&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   261  267  H    09 00 0  F                5139
DEFANT   261  267  H    10 00 0  F                4902
DEFANT   262  241  H    10 00 0  F                 155
DEFANT   267  275  H    08 00 0  F                6437
DEFANT   267  275  H    09 00 0  F                6692
DEFANT   267  275  H    10 00 0  F                6644
DEFANT   280  284  H    10 00 0  F                2586
DEFANT   285  287  H    10 00 0  F               24652
DEFANT   290   34  H    10 00 0  F                  69
DEFANT   311  312  H    10 00 0  F                 208
DEFANT   312  315  H    10 00 0  F                 207
DEFANT   315   34  H    10 00 0  F                 235
DEFANT    66    1  S    10  0 0  F                8519
DEFANT    66    1  S    10  0 1  F                8472
DEFANT    66    1  S    10  1 0  F                8380
DEFANT    66    1  S    10  1 1  F                7419
DEFANT    66    1  S    10  2 0  F                6760
DEFANT    66    1  S    10  2 1  F                6716
DEFANT    66    1  S    10  3 0  F                6512
DEFANT    66    1  S    10  3 1  F                6469
DEFANT    66    1  S    10  4 0  F                6407
DEFANT    66    1  S    10  4 1  F                6405
DEFANT    66    1  S    10  5 0  F                6882
DEFANT    66    1  S    10  5 1  F                7609
DEFANT    66    1  S    10  6 0  F                7718
DEFANT    66    1  S    10  6 1  F                7098
DEFANT    66    1  S    10  7 0  F                7005
DEFANT    66    1  S    10  7 1  F                7296
DEFANT    66    1  S    10  8 0  F                8439
DEFANT    66    1  S    10  8 1  F                8288
DEFANT    66    1  S    10  9 0  F                8549
DEFANT    66    1  S    10  9 1  F                8447
DEFANT    66    1  S    10 10 0  F                8710
DEFANT    66    1  S    10 10 1  F                8769
DEFANT    66    1  S    10 11 0  F                8776
DEFANT    66    1  S    10 11 1  F                9196
DEFANT    66    1  S    10 12 0  F                9025
DEFANT    66    1  S    10 12 1  F                9027
DEFANT    66    1  S    10 13 0  F                9023
DEFANT    66    1  S    10 13 1  F                9025
DEFANT    66    1  S    10 14 0  F                9144
DEFANT    66    1  S    10 14 1  F                9190
DEFANT    66    1  S    10 15 0  F                8726
DEFANT    66    1  S    10 15 1  F                8848
DEFANT    66    1  S    10 16 0  F                8798
DEFANT    66    1  S    10 16 1  F                8842
DEFANT    66    1  S    10 17 0  F                8126
DEFANT    66    1  S    10 17 1  F                8125
DEFANT    66    1  S    10 18 0  F                8006
DEFANT    66    1  S    10 18 1  F                9012
DEFANT    66    1  S    10 19 0  F                9795
DEFANT    66    1  S    10 19 1  F                9571
DEFANT    66    1  S    10 20 0  F               10061
DEFANT    66    1  S    10 20 1  F               10133
DEFANT    66    1  S    10 21 0  F               10149
DEFANT    66    1  S    10 21 1  F                9603
DEFANT    66    1  S    10 22 0  F                9757
DEFANT    66    1  S    10 22 1  F                9360
DEFANT    66    1  S    10 23 0  F                9227
DEFANT    66    1  S    10 23 1  F                8604
DEFANT    83    1  S    10  0 0  F                 349
DEFANT    83    1  S    10  0 1  F                 349
DEFANT    83    1  S    10  1 0  F                 349
DEFANT    83    1  S    10  1 1  F                 349
DEFANT    83    1  S    10  2 0  F                 349
DEFANT    83    1  S    10  2 1  F                 349
DEFANT    83    1  S    10  3 0  F                 349
DEFANT    83    1  S    10  3 1  F                 349
DEFANT    83    1  S    10  4 0  F                 350
DEFANT    83    1  S    10  4 1  F                 350
DEFANT    83    1  S    10  5 0  F                 350
DEFANT    83    1  S    10  5 1  F                 350
DEFANT    83    1  S    10  6 0  F                 350
DEFANT    83    1  S    10  6 1  F                 351
DEFANT    83    1  S    10  7 0  F                 351
DEFANT    83    1  S    10  7 1  F                 351
DEFANT    83    1  S    10  8 0  F                 351
DEFANT    83    1  S    10  8 1  F                 351
DEFANT    83    1  S    10  9 0  F                 351
DEFANT    83    1  S    10  9 1  F                 351
DEFANT    83    1  S    10 10 0  F                 351
DEFANT    83    1  S    10 10 1  F                 351
DEFANT    83    1  S    10 11 0  F                 350
DEFANT    83    1  S    10 11 1  F                 350
DEFANT    83    1  S    10 12 0  F                 506
DEFANT    83    1  S    10 12 1  F                 506
DEFANT    83    1  S    10 13 0  F                 822
DEFANT    83    1  S    10 13 1  F                 824
DEFANT    83    1  S    10 14 0  F                 825
DEFANT    83    1  S    10 14 1  F                 827
DEFANT    83    1  S    10 15 0  F                 828
DEFANT    83    1  S    10 15 1  F                 829
DEFANT    83    1  S    10 16 0  F                 829
DEFANT    83    1  S    10 16 1  F                 829
DEFANT    83    1  S    10 17 0  F                 829
DEFANT    83    1  S    10 17 1  F                 829
DEFANT    83    1  S    10 18 0  F                 828
DEFANT    83    1  S    10 18 1  F                 827
DEFANT    83    1  S    10 19 0  F                 826
DEFANT    83    1  S    10 19 1  F                 825
DEFANT    83    1  S    10 20 0  F                 825
DEFANT    83    1  S    10 20 1  F                 825
DEFANT    83    1  S    10 21 0  F                 825
DEFANT    83    1  S    10 21 1  F                 825
DEFANT    83    1  S    10 22 0  F                 825
DEFANT    83    1  S    10 22 1  F                 827
DEFANT    83    1  S    10 23 0  F                 829
DEFANT    83    1  S    10 23 1  F                 830
