&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   156  169  H    10 00 0  F                2202
DEFANT   156  169  H    11 00 0  F                2210
DEFANT   156  169  H    12 00 0  F                2152
DEFANT   156  169  H    13 00 0  F                2106
DEFANT   156  169  H    14 00 0  F                2329
DEFANT   156  169  H    15 00 0  F                2584
DEFANT   156  169  H    16 00 0  F                2692
DEFANT   156  169  H    17 00 0  F                2768
DEFANT   156  169  H    18 00 0  F                2925
DEFANT   156  169  H    19 00 0  F                3014
DEFANT   156  169  H    20 00 0  F                3017
DEFANT   156  169  H    21 00 0  F                3018
DEFANT   156  169  H    22 00 0  F                3019
DEFANT   156  169  H    23 00 0  F                3016
DEFANT   156  169  H    24 00 0  F                3008
DEFANT   162  169  H    10 00 0  F                  21
DEFANT   162  169  H    18 00 0  F                  30
DEFANT   162  169  H    19 00 0  F                  38
DEFANT   162  169  H    20 00 0  F                  27
DEFANT   162  169  H    21 00 0  F                  49
DEFANT   162  169  H    24 00 0  F                  46
DEFANT   169  172  H    22 00 0  F                3907
DEFANT   169  172  H    23 00 0  F                3898
DEFANT   169  172  H    24 00 0  F                3913
DEFANT   172  173  H    24 00 0  F                4114
DEFANT   175  178  H    24 00 0  F                1590
DEFANT   192  193  H    24 00 0  F                 182
DEFANT   193  141  H    23 00 0  F                 202
DEFANT   193  141  H    24 00 0  F                 175
DEFANT   203   30  H    24 00 0  F                 271
DEFANT   204  280  H    24 00 0  F                1356
DEFANT   228  229  H    20 00 0  F                 448
DEFANT   228  229  H    21 00 0  F                1267
DEFANT   228  229  H    22 00 0  F                1574
DEFANT   228  229  H    23 00 0  F                1485
DEFANT   228  229  H    24 00 0  F                1479
DEFANT   229  230  H    24 00 0  F                4553
DEFANT   241   34  H    24 00 0  F                 143
DEFANT   249   50  H    24 00 0  F                 113
DEFANT   251  252  H    24 00 0  F                 111
DEFANT   252  253  H    24 00 0  F                 297
DEFANT   253  257  H    24 00 0  F                 378
DEFANT   257  261  H    23 00 0  F                3249
DEFANT   257  261  H    24 00 0  F                2624
DEFANT   261  267  H    22 00 0  F                7461
DEFANT   261  267  H    23 00 0  F                9650
DEFANT   261  267  H    24 00 0  F                6752
DEFANT   262  241  H    24 00 0  F                 155
DEFANT   267  275  H    22 00 0  F               10558
DEFANT   267  275  H    23 00 0  F               10367
DEFANT   267  275  H    24 00 0  F               10612
DEFANT   280  284  H    24 00 0  F                1295
DEFANT   285  287  H    24 00 0  F               25946
DEFANT   290   34  H    24 00 0  F                  69
DEFANT   311  312  H    24 00 0  F                 266
DEFANT   312  315  H    24 00 0  F                 273
DEFANT   315   34  H    24 00 0  F                 282
DEFANT    66    1  S    24  0 0  F                6314
DEFANT    66    1  S    24  0 1  F                6039
DEFANT    66    1  S    24  1 0  F                5932
DEFANT    66    1  S    24  1 1  F                6086
DEFANT    66    1  S    24  2 0  F                5970
DEFANT    66    1  S    24  2 1  F                5969
DEFANT    66    1  S    24  3 0  F                5871
DEFANT    66    1  S    24  3 1  F                5717
DEFANT    66    1  S    24  4 0  F                5642
DEFANT    66    1  S    24  4 1  F                5603
DEFANT    66    1  S    24  5 0  F                5913
DEFANT    66    1  S    24  5 1  F                5955
DEFANT    66    1  S    24  6 0  F                6237
DEFANT    66    1  S    24  6 1  F                6330
DEFANT    66    1  S    24  7 0  F                5884
DEFANT    66    1  S    24  7 1  F                6036
DEFANT    66    1  S    24  8 0  F                6388
DEFANT    66    1  S    24  8 1  F                6550
DEFANT    66    1  S    24  9 0  F                6739
DEFANT    66    1  S    24  9 1  F                6741
DEFANT    66    1  S    24 10 0  F                6523
DEFANT    66    1  S    24 10 1  F                6682
DEFANT    66    1  S    24 11 0  F                7035
DEFANT    66    1  S    24 11 1  F                7238
DEFANT    66    1  S    24 12 0  F                7222
DEFANT    66    1  S    24 12 1  F                6864
DEFANT    66    1  S    24 13 0  F                6702
DEFANT    66    1  S    24 13 1  F                6622
DEFANT    66    1  S    24 14 0  F                6752
DEFANT    66    1  S    24 14 1  F                6752
DEFANT    66    1  S    24 15 0  F                6938
DEFANT    66    1  S    24 15 1  F                7129
DEFANT    66    1  S    24 16 0  F                7021
DEFANT    66    1  S    24 16 1  F                6834
DEFANT    66    1  S    24 17 0  F                6394
DEFANT    66    1  S    24 17 1  F                6393
DEFANT    66    1  S    24 18 0  F                6249
DEFANT    66    1  S    24 18 1  F                6786
DEFANT    66    1  S    24 19 0  F                6697
DEFANT    66    1  S    24 19 1  F                6697
DEFANT    66    1  S    24 20 0  F                7047
DEFANT    66    1  S    24 20 1  F                6958
DEFANT    66    1  S    24 21 0  F                6948
DEFANT    66    1  S    24 21 1  F                7120
DEFANT    66    1  S    24 22 0  F                6980
DEFANT    66    1  S    24 22 1  F                7252
DEFANT    66    1  S    24 23 0  F                7497
DEFANT    66    1  S    24 23 1  F                7342
DEFANT    83    1  S    24  0 0  F                 863
DEFANT    83    1  S    24  0 1  F                 860
DEFANT    83    1  S    24  1 0  F                 858
DEFANT    83    1  S    24  1 1  F                 858
DEFANT    83    1  S    24  2 0  F                 859
DEFANT    83    1  S    24  2 1  F                 861
DEFANT    83    1  S    24  3 0  F                 862
DEFANT    83    1  S    24  3 1  F                 864
DEFANT    83    1  S    24  4 0  F                 866
DEFANT    83    1  S    24  4 1  F                 749
DEFANT    83    1  S    24  5 0  F                 471
DEFANT    83    1  S    24  5 1  F                 471
DEFANT    83    1  S    24  6 0  F                 471
DEFANT    83    1  S    24  6 1  F                 471
DEFANT    83    1  S    24  7 0  F                 471
DEFANT    83    1  S    24  7 1  F                 471
DEFANT    83    1  S    24  8 0  F                 472
DEFANT    83    1  S    24  8 1  F                 472
DEFANT    83    1  S    24  9 0  F                 867
DEFANT    83    1  S    24  9 1  F                 866
DEFANT    83    1  S    24 10 0  F                 864
DEFANT    83    1  S    24 10 1  F                 861
DEFANT    83    1  S    24 11 0  F                 858
DEFANT    83    1  S    24 11 1  F                 856
DEFANT    83    1  S    24 12 0  F                 853
DEFANT    83    1  S    24 12 1  F                 850
DEFANT    83    1  S    24 13 0  F                 847
DEFANT    83    1  S    24 13 1  F                 845
DEFANT    83    1  S    24 14 0  F                1426
DEFANT    83    1  S    24 14 1  F                1430
DEFANT    83    1  S    24 15 0  F                1433
DEFANT    83    1  S    24 15 1  F                1434
DEFANT    83    1  S    24 16 0  F                1433
DEFANT    83    1  S    24 16 1  F                1432
DEFANT    83    1  S    24 17 0  F                1431
DEFANT    83    1  S    24 17 1  F                1430
DEFANT    83    1  S    24 18 0  F                1429
DEFANT    83    1  S    24 18 1  F                1429
DEFANT    83    1  S    24 19 0  F                1428
DEFANT    83    1  S    24 19 1  F                1428
DEFANT    83    1  S    24 20 0  F                1430
DEFANT    83    1  S    24 20 1  F                1435
DEFANT    83    1  S    24 21 0  F                1437
DEFANT    83    1  S    24 21 1  F                1437
DEFANT    83    1  S    24 22 0  F                1436
DEFANT    83    1  S    24 22 1  F                1435
DEFANT    83    1  S    24 23 0  F                1435
DEFANT    83    1  S    24 23 1  F                1434
