& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
110  N.PIRATININ   13    0         0.00  17808  0  0
110  N.PIRATININ   14    0         0.00  17808  0  0
110  N.PIRATININ   15    0         0.00  17808  0  0
111  ARACATI        1    0         0.00  15092  0  0
112  BAHIA I        1    0         0.00   4801  0  0
112  BAHIA I        2    0         0.00  11184  0  0
112  BAHIA I        3    0         0.00  11184  0  0
113  BATURITE       1    0         0.00  15092  0  0
116  PARNAIBA IV    1    0         0.00   3888  0  0
117  CAMPO MAIOR    1    0         0.00  15092  0  0
119  CAUCAIA        1    0         0.00  15092  0  0
121  CRATO          1    0         0.00  15092  0  0
125  ENGUIA PECEM   1    0         0.00  15092  0  0
127  IGUATU         1    0         0.00  15092  0  0
133  JUAZEIRO N     1    0         0.00  15092  0  0
135  MARAMBAIA      1    0         0.00  15092  0  0
138  NAZARIA        1    0         0.00  15092  0  0
140  MAUA 3         1    0         0.00    192  0  0
140  MAUA 3         2    0         0.00   1104  0  0
140  MAUA 3         3    0         0.00    545  0  0
144  PETROLINA      1    0         0.00  14760  0  0
144  PETROLINA      2    0         0.00  14760  0  0
144  PETROLINA      3    0         0.00  14760  0  0
144  PETROLINA      4    0         0.00  14760  0  0
144  PETROLINA      5    0         0.00  14760  0  0
144  PETROLINA      6    0         0.00  14760  0  0
144  PETROLINA      7    0         0.00  14760  0  0
144  PETROLINA      8    0         0.00  14760  0  0
146  STA VITORIA    1    1        41.00    984  0  0
147  PROSPERIDADE   1    1         9.34    760  0  0
147  PROSPERIDADE   2    1         9.34    760  0  0
