&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   156  169  H    13 00 0  F                 406
DEFANT   156  169  H    16 00 0  F                 407
DEFANT   156  169  H    19 00 0  F                 408
DEFANT   162  169  H    05 00 0  F                  33
DEFANT   162  169  H    06 00 0  F                  39
DEFANT   162  169  H    07 00 0  F                  19
DEFANT   162  169  H    08 00 0  F                  20
DEFANT   162  169  H    09 00 0  F                  34
DEFANT   162  169  H    14 00 0  F                  19
DEFANT   162  169  H    15 00 0  F                  20
DEFANT   162  169  H    16 00 0  F                  30
DEFANT   162  169  H    17 00 0  F                  31
DEFANT   162  169  H    19 00 0  F                  46
DEFANT   169  172  H    17 00 0  F                1033
DEFANT   169  172  H    18 00 0  F                1047
DEFANT   169  172  H    19 00 0  F                1039
DEFANT   172  173  H    19 00 0  F                1040
DEFANT   175  178  H    19 00 0  F                 841
DEFANT   192  193  H    19 00 0  F                  20
DEFANT   193  141  H    18 00 0  F                  20
DEFANT   193  141  H    19 00 0  F                  21
DEFANT   203   30  H    19 00 0  F                 107
DEFANT   204  280  H    19 00 0  F                1040
DEFANT   228  229  H    15 00 0  F                 385
DEFANT   228  229  H    16 00 0  F                 401
DEFANT   228  229  H    17 00 0  F                 402
DEFANT   228  229  H    18 00 0  F                 403
DEFANT   228  229  H    19 00 0  F                 542
DEFANT   229  230  H    19 00 0  F                 465
DEFANT   241   34  H    19 00 0  F                 137
DEFANT   249   50  H    19 00 0  F                  99
DEFANT   251  252  H    19 00 0  F                 600
DEFANT   252  253  H    19 00 0  F                 637
DEFANT   253  257  H    19 00 0  F                 644
DEFANT   257  261  H    18 00 0  F                 774
DEFANT   257  261  H    19 00 0  F                 773
DEFANT   261  267  H    17 00 0  F                 776
DEFANT   261  267  H    18 00 0  F                 782
DEFANT   261  267  H    19 00 0  F                 790
DEFANT   262  241  H    19 00 0  F                  85
DEFANT   267  275  H    17 00 0  F                1251
DEFANT   267  275  H    18 00 0  F                1250
DEFANT   267  275  H    19 00 0  F                1242
DEFANT   280  284  H    19 00 0  F                1026
DEFANT   285  287  H    19 00 0  F                3927
DEFANT   290   34  H    19 00 0  F                  46
DEFANT   311  312  H    19 00 0  F                  64
DEFANT   312  315  H    19 00 0  F                  61
DEFANT   315   34  H    19 00 0  F                  62
DEFANT    66    1  S    19  0 0  F                5428
DEFANT    66    1  S    19  0 1  F                5055
DEFANT    66    1  S    19  1 0  F                4919
DEFANT    66    1  S    19  1 1  F                4955
DEFANT    66    1  S    19  2 0  F                4644
DEFANT    66    1  S    19  2 1  F                4605
DEFANT    66    1  S    19  3 0  F                4466
DEFANT    66    1  S    19  3 1  F                4352
DEFANT    66    1  S    19  4 0  F                4299
DEFANT    66    1  S    19  4 1  F                4297
DEFANT    66    1  S    19  5 0  F                4302
DEFANT    66    1  S    19  5 1  F                4376
DEFANT    66    1  S    19  6 0  F                4323
DEFANT    66    1  S    19  6 1  F                4322
DEFANT    66    1  S    19  7 0  F                4409
DEFANT    66    1  S    19  7 1  F                4558
DEFANT    66    1  S    19  8 0  F                4753
DEFANT    66    1  S    19  8 1  F                4752
DEFANT    66    1  S    19  9 0  F                5158
DEFANT    66    1  S    19  9 1  F                5081
DEFANT    66    1  S    19 10 0  F                5145
DEFANT    66    1  S    19 10 1  F                4956
DEFANT    66    1  S    19 11 0  F                5301
DEFANT    66    1  S    19 11 1  F                5301
DEFANT    66    1  S    19 12 0  F                5141
DEFANT    66    1  S    19 12 1  F                5140
DEFANT    66    1  S    19 13 0  F                5135
DEFANT    66    1  S    19 13 1  F                5135
DEFANT    66    1  S    19 14 0  F                5211
DEFANT    66    1  S    19 14 1  F                5211
DEFANT    66    1  S    19 15 0  F                5288
DEFANT    66    1  S    19 15 1  F                5570
DEFANT    66    1  S    19 16 0  F                5619
DEFANT    66    1  S    19 16 1  F                5895
DEFANT    66    1  S    19 17 0  F                6102
DEFANT    66    1  S    19 17 1  F                6483
DEFANT    66    1  S    19 18 0  F                6761
DEFANT    66    1  S    19 18 1  F                6992
DEFANT    66    1  S    19 19 0  F                7057
DEFANT    66    1  S    19 19 1  F                7143
DEFANT    66    1  S    19 20 0  F                7160
DEFANT    66    1  S    19 20 1  F                7633
DEFANT    66    1  S    19 21 0  F                7674
DEFANT    66    1  S    19 21 1  F                7566
DEFANT    66    1  S    19 22 0  F                7632
DEFANT    66    1  S    19 22 1  F                7203
DEFANT    66    1  S    19 23 0  F                6815
DEFANT    66    1  S    19 23 1  F                6499
DEFANT    83    1  S    19  0 0  F                 550
DEFANT    83    1  S    19  0 1  F                 551
DEFANT    83    1  S    19  1 0  F                 551
DEFANT    83    1  S    19  1 1  F                 551
DEFANT    83    1  S    19  2 0  F                 551
DEFANT    83    1  S    19  2 1  F                 552
DEFANT    83    1  S    19  3 0  F                 552
DEFANT    83    1  S    19  3 1  F                 552
DEFANT    83    1  S    19  4 0  F                 553
DEFANT    83    1  S    19  4 1  F                 554
DEFANT    83    1  S    19  5 0  F                 956
DEFANT    83    1  S    19  5 1  F                 960
DEFANT    83    1  S    19  6 0  F                 963
DEFANT    83    1  S    19  6 1  F                 966
DEFANT    83    1  S    19  7 0  F                 969
DEFANT    83    1  S    19  7 1  F                 973
DEFANT    83    1  S    19  8 0  F                1637
DEFANT    83    1  S    19  8 1  F                1647
DEFANT    83    1  S    19  9 0  F                1655
DEFANT    83    1  S    19  9 1  F                1662
DEFANT    83    1  S    19 10 0  F                1667
DEFANT    83    1  S    19 10 1  F                1997
DEFANT    83    1  S    19 11 0  F                2002
DEFANT    83    1  S    19 11 1  F                2002
DEFANT    83    1  S    19 12 0  F                2000
DEFANT    83    1  S    19 12 1  F                1997
DEFANT    83    1  S    19 13 0  F                1994
DEFANT    83    1  S    19 13 1  F                1994
DEFANT    83    1  S    19 14 0  F                1997
DEFANT    83    1  S    19 14 1  F                2000
DEFANT    83    1  S    19 15 0  F                2000
DEFANT    83    1  S    19 15 1  F                1997
DEFANT    83    1  S    19 16 0  F                1995
DEFANT    83    1  S    19 16 1  F                1992
DEFANT    83    1  S    19 17 0  F                1989
DEFANT    83    1  S    19 17 1  F                1986
DEFANT    83    1  S    19 18 0  F                1660
DEFANT    83    1  S    19 18 1  F                1655
DEFANT    83    1  S    19 19 0  F                1652
DEFANT    83    1  S    19 19 1  F                1651
DEFANT    83    1  S    19 20 0  F                1648
DEFANT    83    1  S    19 20 1  F                1643
DEFANT    83    1  S    19 21 0  F                 976
DEFANT    83    1  S    19 21 1  F                 970
DEFANT    83    1  S    19 22 0  F                 965
DEFANT    83    1  S    19 22 1  F                 961
DEFANT    83    1  S    19 23 0  F                 960
DEFANT    83    1  S    19 23 1  F                 959
