& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&
& CONDICOES INICIAIS DAS UNIDADES                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
163  P. PECEM II    1    0        0.000   3668  1  0  0          0.
164  APOENA         1    0        0.000   4578  1  0  0          0.
164  APOENA         2    0        0.000   4111  0  0  0          0.
164  APOENA         3    0        0.000   4116  0  0  0          0.
164  APOENA         4    0        0.000   4311  0  0  0          0.
164  APOENA         5    0        0.000   4296  0  0  0          0.
164  APOENA         6    0        0.000   4059  1  0  0          0.
164  APOENA         7    0        0.000   3916  0  0  0          0.
164  APOENA         8    0        0.000  21144  0  0  0          0.
166  GUARANI        1    0        0.000   4639  0  0  0          0.
166  GUARANI        2    0        0.000   4303  0  0  0          0.
166  GUARANI        3    0        0.000   3914  0  0  0          0.
166  GUARANI        4    0        0.000   4057  0  0  0          0.
167  P. PECEM I     1    0        0.000   3666  0  0  0          0.
167  P. PECEM I     2    0        0.000   3666  1  0  0          0.
169  CISFRAMA       1    1        2.000   4152  0  0  2          2.
170  SUAPE II       1    0        0.000   4173  0  0  0          0.
170  SUAPE II       2    0        0.000   8089  1  0  0          0.
170  SUAPE II       3    0        0.000   4346  0  0  0          0.
170  SUAPE II       4    0        0.000   4057  1  0  0          0.
170  SUAPE II       5    0        0.000   5408  0  0  0          0.
170  SUAPE II       6    0        0.000   4410  0  0  0          0.
170  SUAPE II       7    0        0.000   4624  1  0  0          0.
170  SUAPE II       8    0        0.000   4553  0  0  0          0.
170  SUAPE II       9    0        0.000   4576  1  0  0          0.
170  SUAPE II      10    0        0.000   4345  0  0  0          0.
170  SUAPE II      11    0        0.000   4178  0  0  0          0.
170  SUAPE II      12    0        0.000   4333  1  0  0          0.
170  SUAPE II      13    0        0.000   4193  0  0  0          0.
170  SUAPE II      14    0        0.000   4185  0  0  0          0.
170  SUAPE II      15    0        0.000   4227  0  0  0          0.
170  SUAPE II      16    0        0.000   4396  0  0  0          0.
170  SUAPE II      17    0        0.000  21476  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   3668  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000  11070  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000  11118  0  0  0          0.
194  T.NORTE 2      1    0        0.000  21144  0  0  0          0.
194  T.NORTE 2      2    0        0.000  21144  0  0  0          0.
194  T.NORTE 2      3    0        0.000  11550  1  0  0          0.
194  T.NORTE 2      4    0        0.000  11550  0  0  0          0.
201  APARECIDA      1    1       43.000      3  0  0  2         75.
201  APARECIDA      2    0        0.000     70  0  0  0         75.
201  APARECIDA      3    1       32.000     23  1  0  2         75.
201  APARECIDA      4    0        0.000      2  0  0  0         75.
203  C. ROCHA       1    1       17.076   1889  0  0  2         71.
203  C. ROCHA       2    1       17.076    550  1  0  2         71.
203  C. ROCHA       3    1       12.848     72  0  0  2         71.
203  C. ROCHA       4    1       12.000    558  1  0  2         71.
203  C. ROCHA       5    1       12.000    535  1  0  2         71.
204  JARAQUI        6    1       36.080   5983  0  0  2         63.
204  JARAQUI        7    1       26.920   5983  0  0  2         63.
205  MANAUARA       1    1       18.350    779  0  0  2         64.
205  MANAUARA       2    1       18.350    778  1  0  2         64.
205  MANAUARA       3    1       17.300    779  0  0  2         64.
205  MANAUARA       4    1       10.000    778  1  0  2         64.
