&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    89   90  H    05 00 0  F                 985
DEFANT    90   91  H    05 00 0  F                1775
DEFANT    91   92  H    05 00 0  F                5804
DEFANT    92  103  H    05 00 0  F                9829
DEFANT    93   94  H    05 00 0  F                   0
DEFANT    94  103  H    05 00 0  F                 203
DEFANT    97   98  H    05 00 0  F                1234
DEFANT    98   99  H    05 00 0  F                2260
DEFANT   101  102  H    05 00 0  F                1046
DEFANT   107   37  H    04 00 0  F                 100
DEFANT   110  111  H    05 00 0  F                  14
DEFANT   111  112  H    05 00 0  F                  60
DEFANT   112  113  H    05 00 0  F                  38
DEFANT   113  114  H    05 00 0  F                 541
DEFANT   120  123  H    03 00 0  F                   4
DEFANT   120  123  H    05 00 0  F                  13
DEFANT   121  122  H    05 00 0  F                  31
DEFANT   122  123  H    02 00 0  F                  32
DEFANT   123  125  H    05 00 0  F                 149
DEFANT   125  129  H    04 00 0  F                 105
DEFANT   125  129  H    05 00 0  F                 173
DEFANT   126  127  H    05 00 0  F                  24
DEFANT   127  129  H    05 00 0  F                  57
DEFANT   129  130  H    05 00 0  F                 186
DEFANT   134  135  H    05 00 0  F                  61
DEFANT   135  141  H    05 00 0  F                  67
DEFANT   139  141  H    04 00 0  F                 107
DEFANT   139  141  H    05 00 0  F                 110
DEFANT   141  143  H    05 00 0  F                 349
DEFANT   143  144  H    05 00 0  F                 438
DEFANT   148  154  H    01 00 0  F                  47
DEFANT   153   46  H    05 00 0  F                 103
DEFANT   155  156  H    05 00 0  F                  89
DEFANT   156  169  H    21 00 0  F                 866
DEFANT   156  169  H    24 00 0  F                 857
DEFANT   156  169  H    25 00 0  F                 867
DEFANT   156  169  H    27 00 0  F                 863
DEFANT   156  169  H    28 00 0  F                 864
DEFANT   156  169  H    29 00 0  F                 865
DEFANT   156  169  H    01 00 0  F                 864
DEFANT   156  169  H    02 00 0  F                 853
DEFANT   156  169  H    03 00 0  F                 813
DEFANT   156  169  H    04 00 0  F                 792
DEFANT   156  169  H    05 00 0  F                 782
DEFANT   162  169  H    21 00 0  F                  18
DEFANT   162  169  H    22 00 0  F                  17
DEFANT   162  169  H    23 00 0  F                  18
DEFANT   162  169  H    26 00 0  F                  17
DEFANT   162  169  H    27 00 0  F                  18
DEFANT   162  169  H    29 00 0  F                  20
DEFANT   162  169  H    30 00 0  F                  18
DEFANT   162  169  H    01 00 0  F                  21
DEFANT   162  169  H    02 00 0  F                  22
DEFANT   162  169  H    04 00 0  F                  25
DEFANT   162  169  H    05 00 0  F                  21
DEFANT   169  172  H    03 00 0  F                1489
DEFANT   169  172  H    04 00 0  F                1522
DEFANT   169  172  H    05 00 0  F                1543
DEFANT   172  173  H    05 00 0  F                1105
DEFANT   175  178  H    05 00 0  F                1081
DEFANT   192  193  H    05 00 0  F                  47
DEFANT   193  141  H    04 00 0  F                  61
DEFANT   193  141  H    05 00 0  F                  57
DEFANT   203   30  H    05 00 0  F                  25
DEFANT   204  280  H    05 00 0  F                2170
DEFANT   228  229  H    01 00 0  F                 732
DEFANT   228  229  H    02 00 0  F                 700
DEFANT   228  229  H    03 00 0  F                 674
DEFANT   228  229  H    04 00 0  F                 825
DEFANT   228  229  H    05 00 0  F                 831
DEFANT   229  230  H    05 00 0  F                2452
DEFANT   241   34  H    05 00 0  F                 103
DEFANT   249   50  H    05 00 0  F                 120
DEFANT   251  252  H    05 00 0  F                 110
DEFANT   252  253  H    05 00 0  F                  91
DEFANT   253  257  H    05 00 0  F                 202
DEFANT   257  261  H    04 00 0  F                 569
DEFANT   257  261  H    05 00 0  F                 570
DEFANT   261  267  H    03 00 0  F                1364
DEFANT   261  267  H    04 00 0  F                1227
DEFANT   261  267  H    05 00 0  F                1414
DEFANT   262  241  H    05 00 0  F                 123
DEFANT   267  275  H    03 00 0  F                3251
DEFANT   267  275  H    04 00 0  F                3170
DEFANT   267  275  H    05 00 0  F                3491
DEFANT   280  284  H    05 00 0  F                2227
DEFANT   285  287  H    05 00 0  F               19562
DEFANT   290   34  H    05 00 0  F                  49
DEFANT   311  312  H    05 00 0  F                 119
DEFANT   312  315  H    05 00 0  F                 124
DEFANT   315   34  H    05 00 0  F                 129
DEFANT    66    1  S    05  0 0  F                5746
DEFANT    66    1  S    05  0 1  F                5195
DEFANT    66    1  S    05  1 0  F                4400
DEFANT    66    1  S    05  1 1  F                4283
DEFANT    66    1  S    05  2 0  F                4283
DEFANT    66    1  S    05  2 1  F                4242
DEFANT    66    1  S    05  3 0  F                4220
DEFANT    66    1  S    05  3 1  F                4218
DEFANT    66    1  S    05  4 0  F                4215
DEFANT    66    1  S    05  4 1  F                4288
DEFANT    66    1  S    05  5 0  F                4585
DEFANT    66    1  S    05  5 1  F                4435
DEFANT    66    1  S    05  6 0  F                5014
DEFANT    66    1  S    05  6 1  F                4544
DEFANT    66    1  S    05  7 0  F                5320
DEFANT    66    1  S    05  7 1  F                5633
DEFANT    66    1  S    05  8 0  F                5902
DEFANT    66    1  S    05  8 1  F                6423
DEFANT    66    1  S    05  9 0  F                6526
DEFANT    66    1  S    05  9 1  F                6010
DEFANT    66    1  S    05 10 0  F                6270
DEFANT    66    1  S    05 10 1  F                6469
DEFANT    66    1  S    05 11 0  F                6652
DEFANT    66    1  S    05 11 1  F                6526
DEFANT    66    1  S    05 12 0  F                6099
DEFANT    66    1  S    05 12 1  F                5946
DEFANT    66    1  S    05 13 0  F                5984
DEFANT    66    1  S    05 13 1  F                6211
DEFANT    66    1  S    05 14 0  F                6562
DEFANT    66    1  S    05 14 1  F                6662
DEFANT    66    1  S    05 15 0  F                6529
DEFANT    66    1  S    05 15 1  F                6486
DEFANT    66    1  S    05 16 0  F                6755
DEFANT    66    1  S    05 16 1  F                6758
DEFANT    66    1  S    05 17 0  F                6703
DEFANT    66    1  S    05 17 1  F                6797
DEFANT    66    1  S    05 18 0  F                7068
DEFANT    66    1  S    05 18 1  F                7072
DEFANT    66    1  S    05 19 0  F                7115
DEFANT    66    1  S    05 19 1  F                7373
DEFANT    66    1  S    05 20 0  F                7199
DEFANT    66    1  S    05 20 1  F                7249
DEFANT    66    1  S    05 21 0  F                7097
DEFANT    66    1  S    05 21 1  F                6752
DEFANT    66    1  S    05 22 0  F                6912
DEFANT    66    1  S    05 22 1  F                6536
DEFANT    66    1  S    05 23 0  F                5546
DEFANT    66    1  S    05 23 1  F                5543
DEFANT    83    1  S    05  0 0  F                1409
DEFANT    83    1  S    05  0 1  F                1406
DEFANT    83    1  S    05  1 0  F                 898
DEFANT    83    1  S    05  1 1  F                 897
DEFANT    83    1  S    05  2 0  F                 896
DEFANT    83    1  S    05  2 1  F                 896
DEFANT    83    1  S    05  3 0  F                 897
DEFANT    83    1  S    05  3 1  F                 898
DEFANT    83    1  S    05  4 0  F                 900
DEFANT    83    1  S    05  4 1  F                 901
DEFANT    83    1  S    05  5 0  F                 902
DEFANT    83    1  S    05  5 1  F                 903
DEFANT    83    1  S    05  6 0  F                 905
DEFANT    83    1  S    05  6 1  F                 906
DEFANT    83    1  S    05  7 0  F                 907
DEFANT    83    1  S    05  7 1  F                 909
DEFANT    83    1  S    05  8 0  F                 909
DEFANT    83    1  S    05  8 1  F                1424
DEFANT    83    1  S    05  9 0  F                1429
DEFANT    83    1  S    05  9 1  F                1700
DEFANT    83    1  S    05 10 0  F                1706
DEFANT    83    1  S    05 10 1  F                1708
DEFANT    83    1  S    05 11 0  F                1710
DEFANT    83    1  S    05 11 1  F                1712
DEFANT    83    1  S    05 12 0  F                1714
DEFANT    83    1  S    05 12 1  F                1715
DEFANT    83    1  S    05 13 0  F                1717
DEFANT    83    1  S    05 13 1  F                1720
DEFANT    83    1  S    05 14 0  F                1726
DEFANT    83    1  S    05 14 1  F                2177
DEFANT    83    1  S    05 15 0  F                2190
DEFANT    83    1  S    05 15 1  F                2200
DEFANT    83    1  S    05 16 0  F                2205
DEFANT    83    1  S    05 16 1  F                2208
DEFANT    83    1  S    05 17 0  F                2207
DEFANT    83    1  S    05 17 1  F                2203
DEFANT    83    1  S    05 18 0  F                2200
DEFANT    83    1  S    05 18 1  F                2196
DEFANT    83    1  S    05 19 0  F                2192
DEFANT    83    1  S    05 19 1  F                2189
DEFANT    83    1  S    05 20 0  F                2185
DEFANT    83    1  S    05 20 1  F                2181
DEFANT    83    1  S    05 21 0  F                2177
DEFANT    83    1  S    05 21 1  F                2176
DEFANT    83    1  S    05 22 0  F                2180
DEFANT    83    1  S    05 22 1  F                2187
DEFANT    83    1  S    05 23 0  F                2195
DEFANT    83    1  S    05 23 1  F                2205
