&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   257  261  H    06 00 0  F                5974
DEFANT   261  267  H    04 00 0  F               13331
DEFANT   261  267  H    05 00 0  F               12884
DEFANT   261  267  H    06 00 0  F               13510
DEFANT   262  241  H    06 00 0  F                 156
DEFANT   267  275  H    04 00 0  F               14974
DEFANT   267  275  H    05 00 0  F               15074
DEFANT   267  275  H    06 00 0  F               14756
DEFANT   280  284  H    06 00 0  F                1863
DEFANT   285  287  H    06 00 0  F               20338
DEFANT   290   34  H    06 00 0  F                  68
DEFANT   311  312  H    06 00 0  F                 198
DEFANT   312  315  H    06 00 0  F                 202
DEFANT   315   34  H    06 00 0  F                 206
DEFANT    66    1  S    06  0 0  F                6368
DEFANT    66    1  S    06  0 1  F                5868
DEFANT    66    1  S    06  1 0  F                5404
DEFANT    66    1  S    06  1 1  F                5363
DEFANT    66    1  S    06  2 0  F                5429
DEFANT    66    1  S    06  2 1  F                5428
DEFANT    66    1  S    06  3 0  F                5066
DEFANT    66    1  S    06  3 1  F                5027
DEFANT    66    1  S    06  4 0  F                5007
DEFANT    66    1  S    06  4 1  F                5044
DEFANT    66    1  S    06  5 0  F                5162
DEFANT    66    1  S    06  5 1  F                4891
DEFANT    66    1  S    06  6 0  F                4929
DEFANT    66    1  S    06  6 1  F                5347
DEFANT    66    1  S    06  7 0  F                5128
DEFANT    66    1  S    06  7 1  F                4860
DEFANT    66    1  S    06  8 0  F                5430
DEFANT    66    1  S    06  8 1  F                5338
DEFANT    66    1  S    06  9 0  F                5488
DEFANT    66    1  S    06  9 1  F                5358
DEFANT    66    1  S    06 10 0  F                5526
DEFANT    66    1  S    06 10 1  F                5484
DEFANT    66    1  S    06 11 0  F                5632
DEFANT    66    1  S    06 11 1  F                5632
DEFANT    66    1  S    06 12 0  F                5656
DEFANT    66    1  S    06 12 1  F                5655
DEFANT    66    1  S    06 13 0  F                5790
DEFANT    66    1  S    06 13 1  F                5749
DEFANT    66    1  S    06 14 0  F                6071
DEFANT    66    1  S    06 14 1  F                6072
DEFANT    66    1  S    06 15 0  F                6047
DEFANT    66    1  S    06 15 1  F                6047
DEFANT    66    1  S    06 16 0  F                5909
DEFANT    66    1  S    06 16 1  F                5909
DEFANT    66    1  S    06 17 0  F                5900
DEFANT    66    1  S    06 17 1  F                5860
DEFANT    66    1  S    06 18 0  F                5834
DEFANT    66    1  S    06 18 1  F                6588
DEFANT    66    1  S    06 19 0  F                6681
DEFANT    66    1  S    06 19 1  F                6683
DEFANT    66    1  S    06 20 0  F                6931
DEFANT    66    1  S    06 20 1  F                6979
DEFANT    66    1  S    06 21 0  F                6887
DEFANT    66    1  S    06 21 1  F                6979
DEFANT    66    1  S    06 22 0  F                6994
DEFANT    66    1  S    06 22 1  F                7044
DEFANT    66    1  S    06 23 0  F                6756
DEFANT    66    1  S    06 23 1  F                6635
DEFANT    83    1  S    06  0 0  F                 353
DEFANT    83    1  S    06  0 1  F                 353
DEFANT    83    1  S    06  1 0  F                 353
DEFANT    83    1  S    06  1 1  F                 353
DEFANT    83    1  S    06  2 0  F                 353
DEFANT    83    1  S    06  2 1  F                 353
DEFANT    83    1  S    06  3 0  F                 352
DEFANT    83    1  S    06  3 1  F                 352
DEFANT    83    1  S    06  4 0  F                 352
DEFANT    83    1  S    06  4 1  F                 352
DEFANT    83    1  S    06  5 0  F                 352
DEFANT    83    1  S    06  5 1  F                 352
DEFANT    83    1  S    06  6 0  F                 352
DEFANT    83    1  S    06  6 1  F                 353
DEFANT    83    1  S    06  7 0  F                 353
DEFANT    83    1  S    06  7 1  F                 353
DEFANT    83    1  S    06  8 0  F                 353
DEFANT    83    1  S    06  8 1  F                 353
DEFANT    83    1  S    06  9 0  F                 353
DEFANT    83    1  S    06  9 1  F                 353
DEFANT    83    1  S    06 10 0  F                 353
DEFANT    83    1  S    06 10 1  F                 353
DEFANT    83    1  S    06 11 0  F                 352
DEFANT    83    1  S    06 11 1  F                 352
DEFANT    83    1  S    06 12 0  F                 352
DEFANT    83    1  S    06 12 1  F                 352
DEFANT    83    1  S    06 13 0  F                 352
DEFANT    83    1  S    06 13 1  F                 352
DEFANT    83    1  S    06 14 0  F                 351
DEFANT    83    1  S    06 14 1  F                 507
DEFANT    83    1  S    06 15 0  F                 507
DEFANT    83    1  S    06 15 1  F                 507
DEFANT    83    1  S    06 16 0  F                 507
DEFANT    83    1  S    06 16 1  F                 507
DEFANT    83    1  S    06 17 0  F                 507
DEFANT    83    1  S    06 17 1  F                 508
DEFANT    83    1  S    06 18 0  F                 508
DEFANT    83    1  S    06 18 1  F                 508
DEFANT    83    1  S    06 19 0  F                 508
DEFANT    83    1  S    06 19 1  F                 508
DEFANT    83    1  S    06 20 0  F                 508
DEFANT    83    1  S    06 20 1  F                 508
DEFANT    83    1  S    06 21 0  F                 508
DEFANT    83    1  S    06 21 1  F                 508
DEFANT    83    1  S    06 22 0  F                 508
DEFANT    83    1  S    06 22 1  F                 509
DEFANT    83    1  S    06 23 0  F                 509
DEFANT    83    1  S    06 23 1  F                 509
