&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   204  280  H    12 00 0  F                1158
DEFANT   228  229  H    08 00 0  F                 385
DEFANT   228  229  H    09 00 0  F                 384
DEFANT   228  229  H    10 00 0  F                 367
DEFANT   228  229  H    11 00 0  F                 366
DEFANT   228  229  H    12 00 0  F                 475
DEFANT   229  230  H    12 00 0  F                 534
DEFANT   241   34  H    12 00 0  F                 134
DEFANT   249   50  H    12 00 0  F                 106
DEFANT   251  252  H    12 00 0  F                 600
DEFANT   252  253  H    12 00 0  F                 637
DEFANT   253  257  H    12 00 0  F                 646
DEFANT   257  261  H    11 00 0  F                 818
DEFANT   257  261  H    12 00 0  F                 815
DEFANT   261  267  H    10 00 0  F                 788
DEFANT   261  267  H    11 00 0  F                 807
DEFANT   261  267  H    12 00 0  F                 821
DEFANT   262  241  H    12 00 0  F                 128
DEFANT   267  275  H    10 00 0  F                1367
DEFANT   267  275  H    11 00 0  F                1348
DEFANT   267  275  H    12 00 0  F                1312
DEFANT   280  284  H    12 00 0  F                1144
DEFANT   285  287  H    12 00 0  F                4929
DEFANT   290   34  H    12 00 0  F                  46
DEFANT   311  312  H    12 00 0  F                  60
DEFANT   312  315  H    12 00 0  F                  61
DEFANT   315   34  H    12 00 0  F                  66
DEFANT    66    1  S    12  0 0  F                5364
DEFANT    66    1  S    12  0 1  F                5112
DEFANT    66    1  S    12  1 0  F                4555
DEFANT    66    1  S    12  1 1  F                4120
DEFANT    66    1  S    12  2 0  F                3925
DEFANT    66    1  S    12  2 1  F                3810
DEFANT    66    1  S    12  3 0  F                3786
DEFANT    66    1  S    12  3 1  F                3822
DEFANT    66    1  S    12  4 0  F                3849
DEFANT    66    1  S    12  4 1  F                3772
DEFANT    66    1  S    12  5 0  F                3984
DEFANT    66    1  S    12  5 1  F                4057
DEFANT    66    1  S    12  6 0  F                4381
DEFANT    66    1  S    12  6 1  F                4730
DEFANT    66    1  S    12  7 0  F                4767
DEFANT    66    1  S    12  7 1  F                5101
DEFANT    66    1  S    12  8 0  F                4880
DEFANT    66    1  S    12  8 1  F                4955
DEFANT    66    1  S    12  9 0  F                4977
DEFANT    66    1  S    12  9 1  F                4789
DEFANT    66    1  S    12 10 0  F                4782
DEFANT    66    1  S    12 10 1  F                5161
DEFANT    66    1  S    12 11 0  F                5243
DEFANT    66    1  S    12 11 1  F                5326
DEFANT    66    1  S    12 12 0  F                5328
DEFANT    66    1  S    12 12 1  F                5205
DEFANT    66    1  S    12 13 0  F                5159
DEFANT    66    1  S    12 13 1  F                5159
DEFANT    66    1  S    12 14 0  F                5158
DEFANT    66    1  S    12 14 1  F                5038
DEFANT    66    1  S    12 15 0  F                4928
DEFANT    66    1  S    12 15 1  F                5003
DEFANT    66    1  S    12 16 0  F                4978
DEFANT    66    1  S    12 16 1  F                5408
DEFANT    66    1  S    12 17 0  F                5651
DEFANT    66    1  S    12 17 1  F                6234
DEFANT    66    1  S    12 18 0  F                7281
DEFANT    66    1  S    12 18 1  F                7601
DEFANT    66    1  S    12 19 0  F                7237
DEFANT    66    1  S    12 19 1  F                7509
DEFANT    66    1  S    12 20 0  F                7234
DEFANT    66    1  S    12 20 1  F                7072
DEFANT    66    1  S    12 21 0  F                6963
DEFANT    66    1  S    12 21 1  F                7120
DEFANT    66    1  S    12 22 0  F                6313
DEFANT    66    1  S    12 22 1  F                6163
DEFANT    66    1  S    12 23 0  F                5586
DEFANT    66    1  S    12 23 1  F                5739
DEFANT    83    1  S    12  0 0  F                 906
DEFANT    83    1  S    12  0 1  F                 905
DEFANT    83    1  S    12  1 0  F                 905
DEFANT    83    1  S    12  1 1  F                 906
DEFANT    83    1  S    12  2 0  F                 908
DEFANT    83    1  S    12  2 1  F                 910
DEFANT    83    1  S    12  3 0  F                 912
DEFANT    83    1  S    12  3 1  F                 914
DEFANT    83    1  S    12  4 0  F                 916
DEFANT    83    1  S    12  4 1  F                 918
DEFANT    83    1  S    12  5 0  F                 921
DEFANT    83    1  S    12  5 1  F                 923
DEFANT    83    1  S    12  6 0  F                 925
DEFANT    83    1  S    12  6 1  F                1638
DEFANT    83    1  S    12  7 0  F                1645
DEFANT    83    1  S    12  7 1  F                1650
DEFANT    83    1  S    12  8 0  F                1652
DEFANT    83    1  S    12  8 1  F                1652
DEFANT    83    1  S    12  9 0  F                1650
DEFANT    83    1  S    12  9 1  F                1645
DEFANT    83    1  S    12 10 0  F                1640
DEFANT    83    1  S    12 10 1  F                1977
DEFANT    83    1  S    12 11 0  F                1975
DEFANT    83    1  S    12 11 1  F                1972
DEFANT    83    1  S    12 12 0  F                1970
DEFANT    83    1  S    12 12 1  F                1967
DEFANT    83    1  S    12 13 0  F                1965
DEFANT    83    1  S    12 13 1  F                1962
DEFANT    83    1  S    12 14 0  F                1962
DEFANT    83    1  S    12 14 1  F                1965
DEFANT    83    1  S    12 15 0  F                1968
DEFANT    83    1  S    12 15 1  F                1968
DEFANT    83    1  S    12 16 0  F                1966
DEFANT    83    1  S    12 16 1  F                1963
DEFANT    83    1  S    12 17 0  F                1961
DEFANT    83    1  S    12 17 1  F                1958
DEFANT    83    1  S    12 18 0  F                1955
DEFANT    83    1  S    12 18 1  F                1953
DEFANT    83    1  S    12 19 0  F                1953
DEFANT    83    1  S    12 19 1  F                1953
DEFANT    83    1  S    12 20 0  F                1950
DEFANT    83    1  S    12 20 1  F                1947
DEFANT    83    1  S    12 21 0  F                1945
DEFANT    83    1  S    12 21 1  F                1607
DEFANT    83    1  S    12 22 0  F                1602
DEFANT    83    1  S    12 22 1  F                1600
DEFANT    83    1  S    12 23 0  F                1599
DEFANT    83    1  S    12 23 1  F                1599
