&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   162  169  H    04 00 0  F                  24
DEFANT   162  169  H    05 00 0  F                  23
DEFANT   162  169  H    07 00 0  F                  24
DEFANT   162  169  H    08 00 0  F                  32
DEFANT   162  169  H    09 00 0  F                  33
DEFANT   162  169  H    11 00 0  F                  24
DEFANT   162  169  H    12 00 0  F                  23
DEFANT   162  169  H    13 00 0  F                  31
DEFANT   162  169  H    14 00 0  F                  33
DEFANT   162  169  H    16 00 0  F                  47
DEFANT   169  172  H    14 00 0  F                1330
DEFANT   169  172  H    15 00 0  F                1335
DEFANT   169  172  H    16 00 0  F                1346
DEFANT   172  173  H    16 00 0  F                1571
DEFANT   175  178  H    16 00 0  F                1579
DEFANT   192  193  H    16 00 0  F                  21
DEFANT   193  141  H    15 00 0  F                  14
DEFANT   193  141  H    16 00 0  F                  20
DEFANT   203   30  H    16 00 0  F                 131
DEFANT   204  280  H    16 00 0  F                 640
DEFANT   228  229  H    12 00 0  F                 528
DEFANT   228  229  H    13 00 0  F                 433
DEFANT   228  229  H    14 00 0  F                 387
DEFANT   228  229  H    15 00 0  F                 361
DEFANT   228  229  H    16 00 0  F                 455
DEFANT   229  230  H    16 00 0  F                 871
DEFANT   241   34  H    16 00 0  F                 107
DEFANT   249   50  H    16 00 0  F                 106
DEFANT   251  252  H    16 00 0  F                 659
DEFANT   252  253  H    16 00 0  F                 704
DEFANT   253  257  H    16 00 0  F                 772
DEFANT   257  261  H    15 00 0  F                 897
DEFANT   257  261  H    16 00 0  F                 749
DEFANT   261  267  H    14 00 0  F                1126
DEFANT   261  267  H    15 00 0  F                 883
DEFANT   261  267  H    16 00 0  F                 855
DEFANT   262  241  H    16 00 0  F                  85
DEFANT   267  275  H    14 00 0  F                1812
DEFANT   267  275  H    15 00 0  F                1755
DEFANT   267  275  H    16 00 0  F                1639
DEFANT   280  284  H    16 00 0  F                 623
DEFANT   285  287  H    16 00 0  F                3531
DEFANT   290   34  H    16 00 0  F                  46
DEFANT   311  312  H    16 00 0  F                  54
DEFANT   312  315  H    16 00 0  F                  56
DEFANT   315   34  H    16 00 0  F                  73
DEFANT    66    1  S    16  0 0  F                6677
DEFANT    66    1  S    16  0 1  F                6453
DEFANT    66    1  S    16  1 0  F                5853
DEFANT    66    1  S    16  1 1  F                5726
DEFANT    66    1  S    16  2 0  F                5251
DEFANT    66    1  S    16  2 1  F                4933
DEFANT    66    1  S    16  3 0  F                4834
DEFANT    66    1  S    16  3 1  F                4831
DEFANT    66    1  S    16  4 0  F                4826
DEFANT    66    1  S    16  4 1  F                4823
DEFANT    66    1  S    16  5 0  F                5011
DEFANT    66    1  S    16  5 1  F                5202
DEFANT    66    1  S    16  6 0  F                6096
DEFANT    66    1  S    16  6 1  F                5866
DEFANT    66    1  S    16  7 0  F                6478
DEFANT    66    1  S    16  7 1  F                6566
DEFANT    66    1  S    16  8 0  F                6815
DEFANT    66    1  S    16  8 1  F                6922
DEFANT    66    1  S    16  9 0  F                6979
DEFANT    66    1  S    16  9 1  F                6979
DEFANT    66    1  S    16 10 0  F                6932
DEFANT    66    1  S    16 10 1  F                6932
DEFANT    66    1  S    16 11 0  F                6407
DEFANT    66    1  S    16 11 1  F                6405
DEFANT    66    1  S    16 12 0  F                6395
DEFANT    66    1  S    16 12 1  F                6394
DEFANT    66    1  S    16 13 0  F                6299
DEFANT    66    1  S    16 13 1  F                6298
DEFANT    66    1  S    16 14 0  F                6296
DEFANT    66    1  S    16 14 1  F                6415
DEFANT    66    1  S    16 15 0  F                6390
DEFANT    66    1  S    16 15 1  F                6390
DEFANT    66    1  S    16 16 0  F                6444
DEFANT    66    1  S    16 16 1  F                6444
DEFANT    66    1  S    16 17 0  F                6491
DEFANT    66    1  S    16 17 1  F                6491
DEFANT    66    1  S    16 18 0  F                6628
DEFANT    66    1  S    16 18 1  F                6629
DEFANT    66    1  S    16 19 0  F                6745
DEFANT    66    1  S    16 19 1  F                6746
DEFANT    66    1  S    16 20 0  F                6867
DEFANT    66    1  S    16 20 1  F                6868
DEFANT    66    1  S    16 21 0  F                6747
DEFANT    66    1  S    16 21 1  F                6747
DEFANT    66    1  S    16 22 0  F                6640
DEFANT    66    1  S    16 22 1  F                6640
DEFANT    66    1  S    16 23 0  F                6584
DEFANT    66    1  S    16 23 1  F                6453
DEFANT    83    1  S    16  0 0  F                 690
DEFANT    83    1  S    16  0 1  F                 688
DEFANT    83    1  S    16  1 0  F                 688
DEFANT    83    1  S    16  1 1  F                 689
DEFANT    83    1  S    16  2 0  F                 689
DEFANT    83    1  S    16  2 1  F                 690
DEFANT    83    1  S    16  3 0  F                 691
DEFANT    83    1  S    16  3 1  F                 692
DEFANT    83    1  S    16  4 0  F                 692
DEFANT    83    1  S    16  4 1  F                 693
DEFANT    83    1  S    16  5 0  F                 694
DEFANT    83    1  S    16  5 1  F                 694
DEFANT    83    1  S    16  6 0  F                 695
DEFANT    83    1  S    16  6 1  F                 696
DEFANT    83    1  S    16  7 0  F                 697
DEFANT    83    1  S    16  7 1  F                1020
DEFANT    83    1  S    16  8 0  F                1023
DEFANT    83    1  S    16  8 1  F                1025
DEFANT    83    1  S    16  9 0  F                1028
DEFANT    83    1  S    16  9 1  F                1610
DEFANT    83    1  S    16 10 0  F                1617
DEFANT    83    1  S    16 10 1  F                1621
DEFANT    83    1  S    16 11 0  F                1623
DEFANT    83    1  S    16 11 1  F                2229
DEFANT    83    1  S    16 12 0  F                2232
DEFANT    83    1  S    16 12 1  F                2232
DEFANT    83    1  S    16 13 0  F                2231
DEFANT    83    1  S    16 13 1  F                2234
DEFANT    83    1  S    16 14 0  F                2241
DEFANT    83    1  S    16 14 1  F                2248
DEFANT    83    1  S    16 15 0  F                2255
DEFANT    83    1  S    16 15 1  F                2258
DEFANT    83    1  S    16 16 0  F                2258
DEFANT    83    1  S    16 16 1  F                2258
DEFANT    83    1  S    16 17 0  F                2258
DEFANT    83    1  S    16 17 1  F                2258
DEFANT    83    1  S    16 18 0  F                2257
DEFANT    83    1  S    16 18 1  F                2257
DEFANT    83    1  S    16 19 0  F                2261
DEFANT    83    1  S    16 19 1  F                2268
DEFANT    83    1  S    16 20 0  F                2275
DEFANT    83    1  S    16 20 1  F                1657
DEFANT    83    1  S    16 21 0  F                1651
DEFANT    83    1  S    16 21 1  F                1646
DEFANT    83    1  S    16 22 0  F                1641
DEFANT    83    1  S    16 22 1  F                1048
DEFANT    83    1  S    16 23 0  F                1045
DEFANT    83    1  S    16 23 1  F                1041
