& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
& 
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 90  TERMOMACAE    20    0        0.000   2976  0  0  0          0.
 96  TERMOPE        1    1      247.000    120  0  0  2          0.
 96  TERMOPE        2    0        0.000   1488  0  0  0          0.
 96  TERMOPE        3    0        0.000    790  1  0  0          0.
 97  CUBATAO        1    1      110.000    144  0  0  2        110.
 97  CUBATAO        2    0        0.000   2260  0  0  0        110.
 97  CUBATAO        3    0        0.000   4546  0  0  0        110.
 98  PERNAMBU_III   1    0        0.000  15745  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  17110  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  15744  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000   9215  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000   1092  0  0  2          4.
107  PAMPA SUL      1    0        0.000  15584  0  0  0          0.
108  XAVANTES       1    0        0.000   2968  0  0  0          0.
108  XAVANTES       2    0        0.000   2968  0  0  0          0.
109  ALTOS          1    0        0.000  19796  0  0  0          0.
110  N.PIRATININ    1    0        0.000   1888  0  0  0          0.
110  N.PIRATININ    2    0        0.000   3576  1  0  0          0.
110  N.PIRATININ    3    0        0.000   3984  0  0  0          0.
110  N.PIRATININ    4    0        0.000   4021  0  0  0          0.
110  N.PIRATININ    5    0        0.000   2490  0  0  0          0.
110  N.PIRATININ    6    0        0.000   2136  1  0  0          0.
110  N.PIRATININ    7    0        0.000  19194  0  0  0          0.
110  N.PIRATININ    8    0        0.000   2664  0  0  0          0.
110  N.PIRATININ    9    0        0.000   2926  1  0  0          0.
110  N.PIRATININ   10    0        0.000   2758  1  0  0          0.
110  N.PIRATININ   11    0        0.000  21975  0  0  0          0.
110  N.PIRATININ   12    0        0.000   2304  0  0  0          0.
110  N.PIRATININ   13    0        0.000   2664  0  0  0          0.
110  N.PIRATININ   14    0        0.000  22512  0  0  0          0.
110  N.PIRATININ   15    0        0.000  22512  0  0  0          0.
111  ARACATI        1    0        0.000  19796  0  0  0          0.
112  CURUMIM        1    0        0.000   2168  0  0  0          0.
112  CURUMIM        2    0        0.000   2160  0  0  0          0.
112  CURUMIM        3    0        0.000   2162  0  0  0          0.
113  BATURITE       1    0        0.000  19796  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   1318  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  19796  0  0  0          0.
119  CAUCAIA        1    0        0.000  19796  0  0  0          0.
121  CRATO          1    0        0.000  19796  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  19796  0  0  0          0.
127  IGUATU         1    0        0.000  19796  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  19796  0  0  0          0.
135  MARAMBAIA      1    0        0.000  19796  0  0  0          0.
138  NAZARIA        1    0        0.000  19796  0  0  0          0.
140  MAUA 3         1    0        0.000   1287  0  0  0          0.
140  MAUA 3         2    0        0.000    168  0  0  0          0.
140  MAUA 3         3    0        0.000    115  0  0  0          0.
144  PETROLINA      1    0        0.000   3488  1  0  0          0.
144  PETROLINA      2    0        0.000  19464  0  0  0          0.
144  PETROLINA      3    0        0.000   2951  0  0  0          0.
144  PETROLINA      4    0        0.000   2967  0  0  0          0.
144  PETROLINA      5    0        0.000  19464  0  0  0          0.
144  PETROLINA      6    0        0.000   3721  1  0  0          0.
