& CONDICOES INICIAIS DAS UNIDADES 
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0  
&              
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
159  TERMOMANAUS   10    0         0.00  12742  0  0
159  TERMOMANAUS   11    0         0.00  12742  0  0
159  TERMOMANAUS   12    0         0.00  12742  0  0
160  PAU FERRO I    1    0         0.00  12742  0  0
160  PAU FERRO I    2    0         0.00  12742  0  0
160  PAU FERRO I    3    0         0.00  12742  0  0
160  PAU FERRO I    4    0         0.00  12742  0  0
160  PAU FERRO I    5    0         0.00  12742  0  0
160  PAU FERRO I    6    0         0.00  12742  0  0
160  PAU FERRO I    7    0         0.00  12742  0  0
161  POTIGUAR III   1    0         0.00  12742  0  0
161  POTIGUAR III   2    0         0.00  12742  0  0
161  POTIGUAR III   3    0         0.00  12742  0  0
161  POTIGUAR III   4    0         0.00  12742  0  0
161  POTIGUAR III   5    0         0.00    308  1  0
161  POTIGUAR III   6    0         0.00    309  0  0
163  P. PECEM II    1    1       365.00    816  0  0
164  MURICY         1    0         0.00  12860  0  0
164  MURICY         2    0         0.00  15096  0  0
164  MURICY         3    0         0.00  12860  0  0
164  MURICY         4    0         0.00  15096  0  0
164  MURICY         5    0         0.00  12860  0  0
164  MURICY         6    0         0.00  12860  0  0
164  MURICY         7    0         0.00  12860  0  0
164  MURICY         8    0         0.00  15096  0  0
166  CAMACARI PI    1    0         0.00  14649  0  0
166  CAMACARI PI    2    0         0.00  15096  0  0
166  CAMACARI PI    3    0         0.00  14626  0  0
166  CAMACARI PI    4    0         0.00  14627  0  0
167  P. PECEM I     1    1       325.00    648  0  0
167  P. PECEM I     2    0         0.00    132  0  0
169  CISFRAMA       1    1         3.00   2496  0  0
170  SUAPE II       1    0         0.00    434  1  0
170  SUAPE II       2    0         0.00   2041  1  0
170  SUAPE II       3    0         0.00    479  0  0
170  SUAPE II       4    0         0.00  15428  0  0
170  SUAPE II       5    0         0.00   5010  0  0
170  SUAPE II       6    0         0.00   4961  0  0
170  SUAPE II       7    0         0.00   3912  1  0
170  SUAPE II       8    0         0.00   3912  1  0
170  SUAPE II       9    0         0.00  15428  0  0
170  SUAPE II      10    0         0.00  15428  0  0
170  SUAPE II      11    0         0.00   3863  1  0
170  SUAPE II      12    0         0.00  15428  0  0
170  SUAPE II      13    0         0.00   4996  1  0
170  SUAPE II      14    0         0.00   4938  0  0
170  SUAPE II      15    0         0.00   4855  0  0
170  SUAPE II      16    0         0.00   4846  0  0
170  SUAPE II      17    0         0.00  15428  0  0
176  PORTO ITAQUI   1    1       360.00    931  1  0
182  PALMEIRAS GO   1    0         0.00   5022  1  0
