&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    23  0 1  F                4927
DEFANT    66    1  S    23  1 0  F                4908
DEFANT    66    1  S    23  1 1  F                4905
DEFANT    66    1  S    23  2 0  F                4867
DEFANT    66    1  S    23  2 1  F                4865
DEFANT    66    1  S    23  3 0  F                4849
DEFANT    66    1  S    23  3 1  F                4847
DEFANT    66    1  S    23  4 0  F                4915
DEFANT    66    1  S    23  4 1  F                4607
DEFANT    66    1  S    23  5 0  F                5168
DEFANT    66    1  S    23  5 1  F                4898
DEFANT    66    1  S    23  6 0  F                4960
DEFANT    66    1  S    23  6 1  F                4921
DEFANT    66    1  S    23  7 0  F                5219
DEFANT    66    1  S    23  7 1  F                5218
DEFANT    66    1  S    23  8 0  F                5405
DEFANT    66    1  S    23  8 1  F                5277
DEFANT    66    1  S    23  9 0  F                5409
DEFANT    66    1  S    23  9 1  F                5324
DEFANT    66    1  S    23 10 0  F                5385
DEFANT    66    1  S    23 10 1  F                5384
DEFANT    66    1  S    23 11 0  F                5470
DEFANT    66    1  S    23 11 1  F                5469
DEFANT    66    1  S    23 12 0  F                5490
DEFANT    66    1  S    23 12 1  F                5490
DEFANT    66    1  S    23 13 0  F                5414
DEFANT    66    1  S    23 13 1  F                5413
DEFANT    66    1  S    23 14 0  F                5395
DEFANT    66    1  S    23 14 1  F                5695
DEFANT    66    1  S    23 15 0  F                5930
DEFANT    66    1  S    23 15 1  F                6441
DEFANT    66    1  S    23 16 0  F                6854
DEFANT    66    1  S    23 16 1  F                6628
DEFANT    66    1  S    23 17 0  F                5665
DEFANT    66    1  S    23 17 1  F                5702
DEFANT    66    1  S    23 18 0  F                6007
DEFANT    66    1  S    23 18 1  F                6775
DEFANT    66    1  S    23 19 0  F                6675
DEFANT    66    1  S    23 19 1  F                6719
DEFANT    66    1  S    23 20 0  F                6200
DEFANT    66    1  S    23 20 1  F                6597
DEFANT    66    1  S    23 21 0  F                6610
DEFANT    66    1  S    23 21 1  F                6402
DEFANT    66    1  S    23 22 0  F                5927
DEFANT    66    1  S    23 22 1  F                5592
DEFANT    66    1  S    23 23 0  F                5033
DEFANT    66    1  S    23 23 1  F                5031
DEFANT    83    1  S    23  0 0  F                 942
DEFANT    83    1  S    23  0 1  F                 936
DEFANT    83    1  S    23  1 0  F                 932
DEFANT    83    1  S    23  1 1  F                 929
DEFANT    83    1  S    23  2 0  F                 635
DEFANT    83    1  S    23  2 1  F                 634
DEFANT    83    1  S    23  3 0  F                 634
DEFANT    83    1  S    23  3 1  F                 634
DEFANT    83    1  S    23  4 0  F                 635
DEFANT    83    1  S    23  4 1  F                 636
DEFANT    83    1  S    23  5 0  F                 636
DEFANT    83    1  S    23  5 1  F                 637
DEFANT    83    1  S    23  6 0  F                 637
DEFANT    83    1  S    23  6 1  F                 638
DEFANT    83    1  S    23  7 0  F                 639
DEFANT    83    1  S    23  7 1  F                 639
DEFANT    83    1  S    23  8 0  F                 640
DEFANT    83    1  S    23  8 1  F                 640
DEFANT    83    1  S    23  9 0  F                 641
DEFANT    83    1  S    23  9 1  F                 642
DEFANT    83    1  S    23 10 0  F                 642
DEFANT    83    1  S    23 10 1  F                 643
DEFANT    83    1  S    23 11 0  F                 644
DEFANT    83    1  S    23 11 1  F                1150
DEFANT    83    1  S    23 12 0  F                1152
DEFANT    83    1  S    23 12 1  F                1153
DEFANT    83    1  S    23 13 0  F                1153
DEFANT    83    1  S    23 13 1  F                1911
DEFANT    83    1  S    23 14 0  F                1919
DEFANT    83    1  S    23 14 1  F                1924
DEFANT    83    1  S    23 15 0  F                1927
DEFANT    83    1  S    23 15 1  F                1927
DEFANT    83    1  S    23 16 0  F                1924
DEFANT    83    1  S    23 16 1  F                1921
DEFANT    83    1  S    23 17 0  F                1918
DEFANT    83    1  S    23 17 1  F                1915
DEFANT    83    1  S    23 18 0  F                1912
DEFANT    83    1  S    23 18 1  F                1908
DEFANT    83    1  S    23 19 0  F                1905
DEFANT    83    1  S    23 19 1  F                1902
DEFANT    83    1  S    23 20 0  F                1899
DEFANT    83    1  S    23 20 1  F                1896
DEFANT    83    1  S    23 21 0  F                1892
DEFANT    83    1  S    23 21 1  F                1143
DEFANT    83    1  S    23 22 0  F                1140
DEFANT    83    1  S    23 22 1  F                1138
DEFANT    83    1  S    23 23 0  F                1135
DEFANT    83    1  S    23 23 1  F                1132
