&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    77   78  H    15 00 0  F                1290
DEFANT    78   82  H    15 00 0  F                1507
DEFANT    82   83  H    15 00 0  F                1523
DEFANT    86   91  H    15 00 0  F                 465
DEFANT    89   90  H    15 00 0  F                 135
DEFANT    90   91  H    15 00 0  F                 240
DEFANT    91   92  H    15 00 0  F                1105
DEFANT    92  103  H    15 00 0  F                1229
DEFANT    93   94  H    15 00 0  F                  54
DEFANT    94  103  H    15 00 0  F                  94
DEFANT    97   98  H    15 00 0  F                  48
DEFANT    98   99  H    15 00 0  F                  81
DEFANT   101  102  H    15 00 0  F                  95
DEFANT   107   37  H    14 00 0  F                  63
DEFANT   110  111  H    15 00 0  F                  13
DEFANT   111  112  H    15 00 0  F                 204
DEFANT   112  113  H    15 00 0  F                 209
DEFANT   113  114  H    15 00 0  F                 328
DEFANT   120  123  H    13 00 0  F                  38
DEFANT   120  123  H    14 00 0  F                  39
DEFANT   120  123  H    15 00 0  F                  12
DEFANT   121  122  H    15 00 0  F                 103
DEFANT   122  123  H    12 00 0  F                 121
DEFANT   122  123  H    13 00 0  F                 125
DEFANT   122  123  H    14 00 0  F                 120
DEFANT   122  123  H    15 00 0  F                 126
DEFANT   123  125  H    15 00 0  F                 195
DEFANT   125  129  H    14 00 0  F                  74
DEFANT   125  129  H    15 00 0  F                 207
DEFANT   126  127  H    15 00 0  F                  13
DEFANT   127  129  H    15 00 0  F                  32
DEFANT   129  130  H    15 00 0  F                  57
DEFANT   134  135  H    15 00 0  F                  18
DEFANT   135  141  H    15 00 0  F                  10
DEFANT   139  141  H    14 00 0  F                  57
DEFANT   139  141  H    15 00 0  F                  32
DEFANT   141  143  H    15 00 0  F                 132
DEFANT   143  144  H    15 00 0  F                 169
DEFANT   148  154  H    11 00 0  F                  50
DEFANT   148  154  H    15 00 0  F                  47
DEFANT   153   46  H    15 00 0  F                  86
DEFANT   155  156  H    15 00 0  F                  28
DEFANT   156  169  H    01 00 0  F                 414
DEFANT   156  169  H    02 00 0  F                 405
DEFANT   156  169  H    03 00 0  F                 403
DEFANT   156  169  H    04 00 0  F                 404
DEFANT   156  169  H    06 00 0  F                 405
DEFANT   156  169  H    09 00 0  F                 402
DEFANT   156  169  H    10 00 0  F                 409
DEFANT   156  169  H    12 00 0  F                 410
DEFANT   156  169  H    13 00 0  F                 403
DEFANT   156  169  H    15 00 0  F                 412
DEFANT   162  169  H    01 00 0  F                  22
DEFANT   162  169  H    02 00 0  F                  19
DEFANT   162  169  H    15 00 0  F                  20
DEFANT   169  172  H    13 00 0  F                1017
DEFANT   169  172  H    14 00 0  F                1022
DEFANT   169  172  H    15 00 0  F                1010
DEFANT   172  173  H    15 00 0  F                1480
DEFANT   175  178  H    15 00 0  F                1024
DEFANT   192  193  H    15 00 0  F                  29
DEFANT   193  141  H    14 00 0  F                  21
DEFANT   193  141  H    15 00 0  F                  26
DEFANT   203   30  H    15 00 0  F                  95
DEFANT   204  280  H    15 00 0  F                1604
DEFANT   228  229  H    11 00 0  F                 432
DEFANT   228  229  H    12 00 0  F                 431
DEFANT   228  229  H    14 00 0  F                 481
DEFANT   228  229  H    15 00 0  F                 646
DEFANT   229  230  H    15 00 0  F                 803
DEFANT   241   34  H    15 00 0  F                 116
DEFANT   249   50  H    15 00 0  F                 107
DEFANT   251  252  H    15 00 0  F                 600
DEFANT   252  253  H    15 00 0  F                 638
DEFANT   253  257  H    15 00 0  F                 676
DEFANT   257  261  H    14 00 0  F                 806
DEFANT   261  267  H    13 00 0  F                 821
DEFANT   261  267  H    14 00 0  F                 822
DEFANT   261  267  H    15 00 0  F                 820
DEFANT   262  241  H    15 00 0  F                 110
DEFANT   267  275  H    13 00 0  F                1509
DEFANT   267  275  H    14 00 0  F                1491
DEFANT   267  275  H    15 00 0  F                1466
DEFANT   280  284  H    15 00 0  F                1537
DEFANT   285  287  H    15 00 0  F                9791
DEFANT   290   34  H    15 00 0  F                  45
DEFANT   311  312  H    15 00 0  F                  65
DEFANT   312  315  H    15 00 0  F                  67
DEFANT   315   34  H    15 00 0  F                  78
DEFANT    66    1  S    15  0 0  F                4992
DEFANT    66    1  S    15  0 1  F                4595
DEFANT    66    1  S    15  1 0  F                4445
DEFANT    66    1  S    15  1 1  F                4368
DEFANT    66    1  S    15  2 0  F                4326
DEFANT    66    1  S    15  2 1  F                4286
DEFANT    66    1  S    15  3 0  F                4309
DEFANT    66    1  S    15  3 1  F                4194
DEFANT    66    1  S    15  4 0  F                4272
DEFANT    66    1  S    15  4 1  F                4270
DEFANT    66    1  S    15  5 0  F                4306
DEFANT    66    1  S    15  5 1  F                4267
DEFANT    66    1  S    15  6 0  F                4330
DEFANT    66    1  S    15  6 1  F                4329
DEFANT    66    1  S    15  7 0  F                4391
DEFANT    66    1  S    15  7 1  F                4427
DEFANT    66    1  S    15  8 0  F                5198
DEFANT    66    1  S    15  8 1  F                5314
DEFANT    66    1  S    15  9 0  F                5470
DEFANT    66    1  S    15  9 1  F                5350
DEFANT    66    1  S    15 10 0  F                5568
DEFANT    66    1  S    15 10 1  F                5706
DEFANT    66    1  S    15 11 0  F                5835
DEFANT    66    1  S    15 11 1  F                5563
DEFANT    66    1  S    15 12 0  F                5958
DEFANT    66    1  S    15 12 1  F                5852
DEFANT    66    1  S    15 13 0  F                5481
DEFANT    66    1  S    15 13 1  F                5481
DEFANT    66    1  S    15 14 0  F                5415
DEFANT    66    1  S    15 14 1  F                5965
DEFANT    66    1  S    15 15 0  F                5996
DEFANT    66    1  S    15 15 1  F                6910
DEFANT    66    1  S    15 16 0  F                7618
DEFANT    66    1  S    15 16 1  F                7888
DEFANT    66    1  S    15 17 0  F                8028
DEFANT    66    1  S    15 17 1  F                8038
DEFANT    66    1  S    15 18 0  F                8211
DEFANT    66    1  S    15 18 1  F                8222
DEFANT    66    1  S    15 19 0  F                8328
DEFANT    66    1  S    15 19 1  F                8338
DEFANT    66    1  S    15 20 0  F                8214
DEFANT    66    1  S    15 20 1  F                8221
DEFANT    66    1  S    15 21 0  F                7462
DEFANT    66    1  S    15 21 1  F                7462
DEFANT    66    1  S    15 22 0  F                7364
DEFANT    66    1  S    15 22 1  F                7282
DEFANT    66    1  S    15 23 0  F                6586
DEFANT    66    1  S    15 23 1  F                6528
DEFANT    83    1  S    15  0 0  F                 812
DEFANT    83    1  S    15  0 1  F                 814
DEFANT    83    1  S    15  1 0  F                 815
DEFANT    83    1  S    15  1 1  F                 817
DEFANT    83    1  S    15  2 0  F                 818
DEFANT    83    1  S    15  2 1  F                 820
DEFANT    83    1  S    15  3 0  F                 821
DEFANT    83    1  S    15  3 1  F                 823
DEFANT    83    1  S    15  4 0  F                 824
DEFANT    83    1  S    15  4 1  F                 826
DEFANT    83    1  S    15  5 0  F                1480
DEFANT    83    1  S    15  5 1  F                1488
DEFANT    83    1  S    15  6 0  F                1496
DEFANT    83    1  S    15  6 1  F                1504
DEFANT    83    1  S    15  7 0  F                1512
DEFANT    83    1  S    15  7 1  F                1521
DEFANT    83    1  S    15  8 0  F                1529
DEFANT    83    1  S    15  8 1  F                1537
DEFANT    83    1  S    15  9 0  F                1541
DEFANT    83    1  S    15  9 1  F                1543
DEFANT    83    1  S    15 10 0  F                1542
DEFANT    83    1  S    15 10 1  F                1540
DEFANT    83    1  S    15 11 0  F                1536
DEFANT    83    1  S    15 11 1  F                1531
DEFANT    83    1  S    15 12 0  F                1526
DEFANT    83    1  S    15 12 1  F                1520
DEFANT    83    1  S    15 13 0  F                1515
DEFANT    83    1  S    15 13 1  F                1512
DEFANT    83    1  S    15 14 0  F                1512
DEFANT    83    1  S    15 14 1  F                1515
DEFANT    83    1  S    15 15 0  F                1517
DEFANT    83    1  S    15 15 1  F                2001
DEFANT    83    1  S    15 16 0  F                2005
DEFANT    83    1  S    15 16 1  F                2006
DEFANT    83    1  S    15 17 0  F                2004
DEFANT    83    1  S    15 17 1  F                2001
DEFANT    83    1  S    15 18 0  F                1999
DEFANT    83    1  S    15 18 1  F                1997
DEFANT    83    1  S    15 19 0  F                1995
DEFANT    83    1  S    15 19 1  F                1347
DEFANT    83    1  S    15 20 0  F                1341
DEFANT    83    1  S    15 20 1  F                1336
DEFANT    83    1  S    15 21 0  F                1330
DEFANT    83    1  S    15 21 1  F                 998
DEFANT    83    1  S    15 22 0  F                 995
DEFANT    83    1  S    15 22 1  F                 992
DEFANT    83    1  S    15 23 0  F                 989
DEFANT    83    1  S    15 23 1  F                 987
