&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   139  141  H    22 00 0  F                  31
DEFANT   141  143  H    22 00 0  F                 166
DEFANT   143  144  H    22 00 0  F                 210
DEFANT   148  154  H    18 00 0  F                  66
DEFANT   148  154  H    19 00 0  F                  50
DEFANT   148  154  H    20 00 0  F                 193
DEFANT   148  154  H    21 00 0  F                 243
DEFANT   148  154  H    22 00 0  F                 246
DEFANT   153   46  H    22 00 0  F                  86
DEFANT   155  156  H    22 00 0  F                  60
DEFANT   156  169  H    08 00 0  F                 405
DEFANT   156  169  H    09 00 0  F                 402
DEFANT   156  169  H    10 00 0  F                 409
DEFANT   156  169  H    12 00 0  F                 410
DEFANT   156  169  H    13 00 0  F                 403
DEFANT   156  169  H    16 00 0  F                 411
DEFANT   156  169  H    17 00 0  F                 410
DEFANT   156  169  H    18 00 0  F                 411
DEFANT   156  169  H    21 00 0  F                 412
DEFANT   156  169  H    22 00 0  F                 419
DEFANT   162  169  H    08 00 0  F                  19
DEFANT   162  169  H    18 00 0  F                  23
DEFANT   162  169  H    19 00 0  F                  19
DEFANT   162  169  H    22 00 0  F                  20
DEFANT   169  172  H    20 00 0  F                1032
DEFANT   169  172  H    21 00 0  F                1021
DEFANT   169  172  H    22 00 0  F                1014
DEFANT   172  173  H    22 00 0  F                 842
DEFANT   175  178  H    22 00 0  F                 770
DEFANT   192  193  H    22 00 0  F                  20
DEFANT   193  141  H    21 00 0  F                  21
DEFANT   193  141  H    22 00 0  F                  22
DEFANT   203   30  H    22 00 0  F                  97
DEFANT   204  280  H    22 00 0  F                1745
DEFANT   228  229  H    18 00 0  F                 482
DEFANT   228  229  H    19 00 0  F                 444
DEFANT   228  229  H    20 00 0  F                 414
DEFANT   228  229  H    21 00 0  F                 415
DEFANT   228  229  H    22 00 0  F                 578
DEFANT   229  230  H    22 00 0  F                 857
DEFANT   241   34  H    22 00 0  F                 101
DEFANT   249   50  H    22 00 0  F                 107
DEFANT   251  252  H    22 00 0  F                 600
DEFANT   252  253  H    22 00 0  F                 638
DEFANT   253  257  H    22 00 0  F                 689
DEFANT   257  261  H    21 00 0  F                 804
DEFANT   261  267  H    20 00 0  F                 810
DEFANT   261  267  H    21 00 0  F                 816
DEFANT   261  267  H    22 00 0  F                 820
DEFANT   262  241  H    22 00 0  F                  95
DEFANT   267  275  H    20 00 0  F                1390
DEFANT   267  275  H    21 00 0  F                1382
DEFANT   267  275  H    22 00 0  F                1398
DEFANT   280  284  H    22 00 0  F                1662
DEFANT   285  287  H    22 00 0  F                7978
DEFANT   290   34  H    22 00 0  F                  45
DEFANT   311  312  H    22 00 0  F                  63
DEFANT   312  315  H    22 00 0  F                  65
DEFANT   315   34  H    22 00 0  F                  74
DEFANT    66    1  S    22  0 0  F                4226
DEFANT    66    1  S    22  0 1  F                4264
DEFANT    66    1  S    22  1 0  F                4300
DEFANT    66    1  S    22  1 1  F                4390
DEFANT    66    1  S    22  2 0  F                4257
DEFANT    66    1  S    22  2 1  F                4019
DEFANT    66    1  S    22  3 0  F                3807
DEFANT    66    1  S    22  3 1  F                3768
DEFANT    66    1  S    22  4 0  F                3876
DEFANT    66    1  S    22  4 1  F                4061
DEFANT    66    1  S    22  5 0  F                4129
DEFANT    66    1  S    22  5 1  F                4053
DEFANT    66    1  S    22  6 0  F                4215
DEFANT    66    1  S    22  6 1  F                3917
DEFANT    66    1  S    22  7 0  F                4072
DEFANT    66    1  S    22  7 1  F                4553
DEFANT    66    1  S    22  8 0  F                4607
DEFANT    66    1  S    22  8 1  F                3974
DEFANT    66    1  S    22  9 0  F                4120
DEFANT    66    1  S    22  9 1  F                4119
DEFANT    66    1  S    22 10 0  F                4171
DEFANT    66    1  S    22 10 1  F                4282
DEFANT    66    1  S    22 11 0  F                4395
DEFANT    66    1  S    22 11 1  F                4395
DEFANT    66    1  S    22 12 0  F                4270
DEFANT    66    1  S    22 12 1  F                4270
DEFANT    66    1  S    22 13 0  F                4186
DEFANT    66    1  S    22 13 1  F                4261
DEFANT    66    1  S    22 14 0  F                4393
DEFANT    66    1  S    22 14 1  F                4544
DEFANT    66    1  S    22 15 0  F                5042
DEFANT    66    1  S    22 15 1  F                5450
DEFANT    66    1  S    22 16 0  F                5276
DEFANT    66    1  S    22 16 1  F                5240
DEFANT    66    1  S    22 17 0  F                4899
DEFANT    66    1  S    22 17 1  F                5918
DEFANT    66    1  S    22 18 0  F                6645
DEFANT    66    1  S    22 18 1  F                6733
DEFANT    66    1  S    22 19 0  F                6590
DEFANT    66    1  S    22 19 1  F                6671
DEFANT    66    1  S    22 20 0  F                6591
DEFANT    66    1  S    22 20 1  F                6674
DEFANT    66    1  S    22 21 0  F                6438
DEFANT    66    1  S    22 21 1  F                6518
DEFANT    66    1  S    22 22 0  F                5930
DEFANT    66    1  S    22 22 1  F                5248
DEFANT    66    1  S    22 23 0  F                4580
DEFANT    66    1  S    22 23 1  F                4463
DEFANT    83    1  S    22  0 0  F                 852
DEFANT    83    1  S    22  0 1  F                 851
DEFANT    83    1  S    22  1 0  F                 851
DEFANT    83    1  S    22  1 1  F                 852
DEFANT    83    1  S    22  2 0  F                 854
DEFANT    83    1  S    22  2 1  F                 855
DEFANT    83    1  S    22  3 0  F                 857
DEFANT    83    1  S    22  3 1  F                 859
DEFANT    83    1  S    22  4 0  F                 861
DEFANT    83    1  S    22  4 1  F                 862
DEFANT    83    1  S    22  5 0  F                 864
DEFANT    83    1  S    22  5 1  F                 866
DEFANT    83    1  S    22  6 0  F                 868
DEFANT    83    1  S    22  6 1  F                1216
DEFANT    83    1  S    22  7 0  F                1220
DEFANT    83    1  S    22  7 1  F                1225
DEFANT    83    1  S    22  8 0  F                1230
DEFANT    83    1  S    22  8 1  F                1234
DEFANT    83    1  S    22  9 0  F                1235
DEFANT    83    1  S    22  9 1  F                1235
DEFANT    83    1  S    22 10 0  F                1233
DEFANT    83    1  S    22 10 1  F                1229
DEFANT    83    1  S    22 11 0  F                1662
DEFANT    83    1  S    22 11 1  F                1657
DEFANT    83    1  S    22 12 0  F                1654
DEFANT    83    1  S    22 12 1  F                1654
DEFANT    83    1  S    22 13 0  F                1656
DEFANT    83    1  S    22 13 1  F                2011
DEFANT    83    1  S    22 14 0  F                2021
DEFANT    83    1  S    22 14 1  F                2034
DEFANT    83    1  S    22 15 0  F                2047
DEFANT    83    1  S    22 15 1  F                2059
DEFANT    83    1  S    22 16 0  F                2067
DEFANT    83    1  S    22 16 1  F                2071
DEFANT    83    1  S    22 17 0  F                2073
DEFANT    83    1  S    22 17 1  F                2071
DEFANT    83    1  S    22 18 0  F                2069
DEFANT    83    1  S    22 18 1  F                2067
DEFANT    83    1  S    22 19 0  F                2066
DEFANT    83    1  S    22 19 1  F                2064
DEFANT    83    1  S    22 20 0  F                1700
DEFANT    83    1  S    22 20 1  F                1695
DEFANT    83    1  S    22 21 0  F                1690
DEFANT    83    1  S    22 21 1  F                1686
DEFANT    83    1  S    22 22 0  F                1236
DEFANT    83    1  S    22 22 1  F                1230
DEFANT    83    1  S    22 23 0  F                1224
DEFANT    83    1  S    22 23 1  F                1221
