& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 47  TERMORIO       4    0         0.00  13822  0  0
 47  TERMORIO       5    0         0.00  13822  0  0
 47  TERMORIO       6    0         0.00    192  0  0
 47  TERMORIO       7    0         0.00   4512  0  0
 47  TERMORIO       8    0         0.00  13822  0  0
 47  TERMORIO       9    0         0.00   5518  0  0
 47  TERMORIO      10    0         0.00  13822  0  0
 47  TERMORIO      11    0         0.00   4560  0  0
 47  TERMORIO      12    0         0.00    399  0  0
 47  TERMORIO      13    0         0.00    281  0  0
 47  TERMORIO      14    0         0.00   5688  0  0
 47  TERMORIO      15    0         0.00   5690  0  0
 47  TERMORIO      16    0         0.00    192  0  0
 47  TERMORIO      17    0         0.00   4486  1  0
 47  TERMORIO      18    0         0.00   1331  1  0
 47  TERMORIO      19    0         0.00   8592  0  0
 47  TERMORIO      20    0         0.00   8016  0  0
 47  TERMORIO      21    0         0.00    960  0  0
 47  TERMORIO      22    0         0.00   3929  1  0
 47  TERMORIO      23    0         0.00  10824  1  0
 47  TERMORIO      24    0         0.00  13822  0  0
 47  TERMORIO      25    0         0.00  13822  0  0
 47  TERMORIO      26    0         0.00  13822  0  0
 47  TERMORIO      27    0         0.00   4094  1  0
 47  TERMORIO      28    0         0.00  13822  0  0
 47  TERMORIO      29    0         0.00  13822  0  0
 47  TERMORIO      30    0         0.00  13822  0  0
 47  TERMORIO      31    0         0.00   3103  0  0
 48  ARAUCARIA      1    0         0.00  11518  1  0
 48  ARAUCARIA      2    0         0.00  11518  1  0
 48  ARAUCARIA      3    0         0.00   5518  1  0
 49  VIANA          3    0         0.00    278  0  0
 49  VIANA          4    0         0.00    574  1  0
 49  VIANA          1    0         0.00    191  0  0
 49  VIANA          2    1       174.60     77  0  0
 50  PIRAT.12 G     1    0         0.00  16100  0  0
 50  PIRAT.12 G     2    0         0.00  16100  0  0
 52  CAMPINA GDE    1    1        25.00      1  0  1
 52  CAMPINA GDE    2    1        37.00     10  1  0
 52  CAMPINA GDE    3    1        31.00     11  0  0
 52  CAMPINA GDE    4    1        31.00     10  1  0
 53  GLOBAL I       1    0         0.00    139  0  0
 53  GLOBAL I       2    0         0.00    174  0  0
 53  GLOBAL I       3    0         0.00  12192  0  0
 53  GLOBAL I       4    0         0.00  12192  0  0
 53  GLOBAL I       5    0         0.00     33  0  0
 53  GLOBAL I       6    0         0.00    168  1  0
 53  GLOBAL I       7    0         0.00   5809  0  0
 53  GLOBAL I       8    0         0.00    106  0  0
 53  GLOBAL I       9    0         0.00     39  1  0
 53  GLOBAL I      10    1       114.08      0  1  0
 53  GLOBAL I      11    0         0.00      0  1  0
 54  JUIZ DE FORA   1    1        43.94    264  0  0
 54  JUIZ DE FORA   2    1        40.06    296  0  0
 55  GLOBAL II      1    0         0.00     33  0  0
 55  GLOBAL II      2    0         0.00  12192  0  0
 55  GLOBAL II      3    0         0.00    166  0  0
 55  GLOBAL II      4    0         0.00    290  0  0
 55  GLOBAL II      5    0         0.00  12192  0  0
 55  GLOBAL II      6    0         0.00  12192  0  0
 55  GLOBAL II      7    0         0.00  12192  0  0
 55  GLOBAL II      8    0         0.00     17  1  0
 55  GLOBAL II      9    0         0.00    243  0  0
 55  GLOBAL II     10    0         0.00    173  0  0
 55  GLOBAL II     11    1       132.00     10  0  0
 57  MARACANAU I    1    1        20.50     11  0  0
 57  MARACANAU I    2    0         0.00     93  1  0
 57  MARACANAU I    3    0         0.00     56  1  0
 57  MARACANAU I    4    1        20.50     11  0  0
 57  MARACANAU I    5    0         0.00   2447  1  0
 57  MARACANAU I    6    1        20.50     10  1  0
 57  MARACANAU I    7    1        19.00     10  1  0
 57  MARACANAU I    8    1        20.50     10  1  0
 58  TERMOCEARA     1    0         0.00   4578  0  0
 58  TERMOCEARA     2    0         0.00   4535  0  0
 58  TERMOCEARA     3    0         0.00   4542  1  0
 58  TERMOCEARA     4    0         0.00  13104  1  0
 60  NORTEFLU       1    0         0.00  19359  0  0
 60  NORTEFLU       2    0         0.00  19359  0  0
 60  NORTEFLU       3    0         0.00  19359  0  0
 60  NORTEFLU       4    0         0.00   1704  0  0
 60  NORTEFLU       5    0         0.00   3216  0  0
 60  NORTEFLU       6    0         0.00   3801  1  0
 60  NORTEFLU       7    1       826.00   1704  0  0
 62  SEROPEDICA     1    0         0.00    833  1  0
 62  SEROPEDICA     2    0         0.00   4542  0  0
 62  SEROPEDICA     3    0         0.00   4174  1  0
 62  SEROPEDICA     4    0         0.00   1046  1  0
 62  SEROPEDICA     5    0         0.00    856  0  0
 62  SEROPEDICA     6    0         0.00    504  0  0
 62  SEROPEDICA     7    0         0.00    522  0  0
 62  SEROPEDICA     8    1       353.00    504  0  0
 63  IBIRITE        1    1       226.00    816  0  0
 64  CANOAS         1    1      248.573    671  1  0
 67  TERMONE        1    1        49.95     11  1  0
 67  TERMONE        2    1        50.97     11  0  0
 67  TERMONE        3    1        54.09     10  1  0
 68  TRES LAGOAS    1    0         0.00     63  0  0
 68  TRES LAGOAS    2    0         0.00  11063  0  0
 68  TRES LAGOAS    3    0         0.00  15768  0  0
 68  TRES LAGOAS    4    0         0.00    756  0  0
 68  TRES LAGOAS    5    0         0.00  13728  1  0
 68  TRES LAGOAS    6    0         0.00   4891  1  0
 68  TRES LAGOAS    7    0         0.00  13728  0  0
 68  TRES LAGOAS    8    0         0.00   6744  0  0
 68  TRES LAGOAS    9    0         0.00    671  0  0
 68  TRES LAGOAS   10    0         0.00   6606  0  0
 68  TRES LAGOAS   11    0         0.00   6696  0  0
 68  TRES LAGOAS   12    0         0.00  13704  0  0
 68  TRES LAGOAS   13    1       270.00     63  0  0
 68  TRES LAGOAS   14    0         0.00   6384  0  0
 68  TRES LAGOAS   15    0         0.00   5182  1  0
 69  TERMOPB        1    1        49.95     11  0  0
 69  TERMOPB        2    1        46.97     36  1  0
 69  TERMOPB        3    1        54.09     36  0  0
 70  GERAMAR II     1    1        43.60     14  0  0
 70  GERAMAR II     2    1        34.90     14  0  0
 70  GERAMAR II     3    1        36.90     14  0  0
 70  GERAMAR II     4    1        43.60     14  0  0
 73  GERAMAR I      1    1        43.60    257  0  0
 73  GERAMAR I      2    1        43.65     11  1  0
 73  GERAMAR I      3    1        36.85     14  0  0
 73  GERAMAR I      4    1        34.90     14  0  0
 83  VALE DO ACU    1    1       110.00    648  0  0
 83  VALE DO ACU    2    0         0.00   9581  0  0
 86  ST.CRUZ NOVA  11    0         0.00    335  0  0
 86  ST.CRUZ NOVA  21    1       175.00    312  0  0
 90  TERMOMACAE     1    0         0.00    614  0  0
 90  TERMOMACAE     2    0         0.00  15768  0  0
 90  TERMOMACAE     3    0         0.00   6151  1  0
 90  TERMOMACAE     4    0         0.00   5773  0  0
 90  TERMOMACAE     5    0         0.00  15768  0  0
 90  TERMOMACAE     6    0         0.00   4799  0  0
 90  TERMOMACAE     7    0         0.00  15768  0  0
 90  TERMOMACAE     8    0         0.00  15768  0  0
 90  TERMOMACAE     9    0         0.00    792  1  0
 90  TERMOMACAE    10    0         0.00  15768  0  0
 90  TERMOMACAE    11    0         0.00   6023  0  0
 90  TERMOMACAE    12    0         0.00   6029  1  0
 90  TERMOMACAE    13    0         0.00   5655  1  0
 90  TERMOMACAE    14    0         0.00   5728  0  0
 90  TERMOMACAE    15    0         0.00    408  0  0
 90  TERMOMACAE    16    1       720.00    277  0  0
 90  TERMOMACAE    17    0         0.00    277  0  0
 90  TERMOMACAE    18    0         0.00    336  0  0
 90  TERMOMACAE    19    0         0.00    336  0  0
 90  TERMOMACAE    20    0         0.00   5520  0  0
 96  TERMOPE        1    0         0.00  11027  0  0
 96  TERMOPE        2    0         0.00   7909  0  0
 96  TERMOPE        3    1       533.00   1735  1  0
 97  CUBATAO        1    1       208.00    850  0  0
 97  CUBATAO        2    0         0.00   4445  1  0
 97  CUBATAO        3    0         0.00    850  0  0
 98  PERNAMBU_III   1    0         0.00  12049  0  0
 98  PERNAMBU_III   2    0         0.00  13414  0  0
 98  PERNAMBU_III   3    0         0.00  12048  1  0
 98  PERNAMBU_III   4    0         0.00   5519  1  0
106  ERB CANDEIAS   1    1        11.00     25  0  0
107  PAMPA SUL      1    0         0.00  11888  0  0
108  XAVANTES       1    0         0.00  15770  0  0
108  XAVANTES       2    0         0.00  15770  0  0
109  ALTOS          1    0         0.00  16100  0  0
110  N.PIRATININ    1    0         0.00   9361  1  0
110  N.PIRATININ    2    0         0.00     24  1  0
110  N.PIRATININ    3    0         0.00    288  0  0
110  N.PIRATININ    4    0         0.00    325  0  0
110  N.PIRATININ    5    0         0.00  18279  0  0
110  N.PIRATININ    6    0         0.00  15275  0  0
110  N.PIRATININ    7    0         0.00  15498  0  0
110  N.PIRATININ    8    0         0.00  18816  0  0
110  N.PIRATININ    9    0         0.00  18816  0  0
110  N.PIRATININ   10    0         0.00  18816  0  0
110  N.PIRATININ   11    0         0.00  18279  0  0
110  N.PIRATININ   12    0         0.00  18279  0  0
110  N.PIRATININ   13    0         0.00  18816  0  0
110  N.PIRATININ   14    0         0.00  18816  0  0
110  N.PIRATININ   15    0         0.00  18816  0  0
111  ARACATI        1    0         0.00  16100  0  0
112  BAHIA I        1    0         0.00   5809  0  0
112  BAHIA I        2    0         0.00      8  1  0
112  BAHIA I        3    1        26.00      8  1  0
113  BATURITE       1    0         0.00  16100  0  0
116  PARNAIBA IV    1    1        56.00     66  0  0
117  CAMPO MAIOR    1    0         0.00  16100  0  0
119  CAUCAIA        1    0         0.00  16100  0  0
121  CRATO          1    0         0.00  16100  0  0
125  ENGUIA PECEM   1    0         0.00  16100  0  0
127  IGUATU         1    0         0.00  16100  0  0
133  JUAZEIRO N     1    0         0.00  16100  0  0
135  MARAMBAIA      1    0         0.00  16100  0  0
138  NAZARIA        1    0         0.00  16100  0  0
140  MAUA 3         1    1       566.00    576  0  0
140  MAUA 3         2    0         0.00   2112  0  0
140  MAUA 3         3    0         0.00    576  0  0
144  PETROLINA      1    0         0.00  15768  0  0
144  PETROLINA      2    0         0.00  15768  0  0
144  PETROLINA      3    0         0.00  15768  0  0
144  PETROLINA      4    0         0.00  15768  0  0
144  PETROLINA      5    0         0.00  15768  0  0
144  PETROLINA      6    0         0.00     25  1  0
144  PETROLINA      7    0         0.00  15768  0  0
144  PETROLINA      8    0         0.00     49  0  0
146  STA VITORIA    1    1        41.00   1992  0  0
147  PROSPERIDADE   1    1         9.34   1768  0  0
147  PROSPERIDADE   2    1         9.32   1768  0  0
147  PROSPERIDADE   3    1         9.34   1768  0  0
149  SAO SEPE       1    1         8.00     36  0  0
151  POTIGUAR       1    0         0.00      3  0  0
151  POTIGUAR       2    0         0.00      3  0  0
151  POTIGUAR       3    0         0.00      3  0  0
151  POTIGUAR       4    0         0.00      3  0  0
152  TERMOCABO      1    0         0.00    426  0  0
152  TERMOCABO      2    0         0.00     16  1  0
152  TERMOCABO      3    1        49.00     14  0  0
153  DAIA           1    0         0.00  16100  0  0
153  DAIA           2    0         0.00  16100  0  0
153  DAIA           3    0         0.00  16100  0  0
155  GOIANIA II     1    0         0.00  16100  0  0
155  GOIANIA II     2    0         0.00  16100  0  0
156  CANDIOTA 3     1    1       310.00    313  0  0
159  TERMOMANAUS    1    0         0.00      5  1  0
159  TERMOMANAUS    2    0         0.00     53  0  0
159  TERMOMANAUS    3    0         0.00      5  1  0
159  TERMOMANAUS    4    0         0.00     53  0  0
159  TERMOMANAUS    5    0         0.00      5  1  0
159  TERMOMANAUS    6    0         0.00     53  0  0
159  TERMOMANAUS    7    0         0.00      5  1  0
159  TERMOMANAUS    8    0         0.00      5  1  0
159  TERMOMANAUS    9    0         0.00      5  1  0
159  TERMOMANAUS   10    0         0.00      5  1  0
159  TERMOMANAUS   11    0         0.00      5  1  0
159  TERMOMANAUS   12    0         0.00      5  1  0
160  PAU FERRO I    1    0         0.00    112  0  0
160  PAU FERRO I    2    0         0.00    112  0  0
160  PAU FERRO I    3    0         0.00    112  0  0
160  PAU FERRO I    4    0         0.00    112  0  0
160  PAU FERRO I    5    0         0.00    112  0  0
160  PAU FERRO I    6    0         0.00    112  0  0
160  PAU FERRO I    7    0         0.00    112  0  0
161  POTIGUAR III   1    0         0.00      3  0  0
161  POTIGUAR III   2    0         0.00      3  0  0
161  POTIGUAR III   3    0         0.00      3  0  0
161  POTIGUAR III   4    0         0.00      3  0  0
161  POTIGUAR III   5    0         0.00      3  0  0
161  POTIGUAR III   6    0         0.00      3  0  0
163  P. PECEM II    1    1       365.00   1488  0  0
164  MURICY         1    0         0.00    253  0  0
164  MURICY         2    0         0.00  15768  0  0
164  MURICY         3    0         0.00    106  1  0
164  MURICY         4    0         0.00    178  1  0
164  MURICY         5    0         0.00     26  0  0
164  MURICY         6    1        75.00     10  1  0
164  MURICY         7    0         0.00  13532  0  0
164  MURICY         8    0         0.00  15768  0  0
166  CAMACARI PI    1    0         0.00      9  0  0
166  CAMACARI PI    2    0         0.00     28  1  0
166  CAMACARI PI    3    0         0.00    103  0  0
166  CAMACARI PI    4    1       125.00      9  0  0
167  P. PECEM I     1    1       360.14   1320  0  0
167  P. PECEM I     2    1       359.86    599  0  0
169  CISFRAMA       1    1         3.00   3168  0  0
170  SUAPE II       1    0         0.00    256  1  0
170  SUAPE II       2    0         0.00   2713  1  0
170  SUAPE II       3    0         0.00   1151  0  0
170  SUAPE II       4    0         0.00    271  0  0
170  SUAPE II       5    0         0.00     32  0  0
170  SUAPE II       6    0         0.00    529  0  0
170  SUAPE II       7    0         0.00   4584  1  0
170  SUAPE II       8    0         0.00   4584  1  0
170  SUAPE II       9    0         0.00    575  1  0
170  SUAPE II      10    0         0.00    552  1  0
170  SUAPE II      11    0         0.00   4535  1  0
170  SUAPE II      12    0         0.00     89  0  0
170  SUAPE II      13    0         0.00     17  0  0
170  SUAPE II      14    1      313.978     24  0  0
170  SUAPE II      15    0         0.00     12  1  0
170  SUAPE II      16    0         0.00    456  0  0
170  SUAPE II      17    0         0.00  16100  0  0
176  PORTO ITAQUI   1    1       360.00   1603  1  0
182  PALMEIRAS GO   1    0         0.00   5694  1  0
182  PALMEIRAS GO   2    0         0.00   5742  0  0
194  T.NORTE 2      1    0         0.00  15768  0  0
194  T.NORTE 2      2    0         0.00  15768  0  0
194  T.NORTE 2      3    0         0.00   6174  1  0
194  T.NORTE 2      4    0         0.00   6174  0  0
201  APARECIDA      1    1        25.00    651  0  0
201  APARECIDA      2    1        43.00     55  1  0
201  APARECIDA      3    1        37.00    648  0  0
201  APARECIDA      4    1        40.00     54  0  0
203  C. ROCHA       1    1        17.08   4114  0  0
203  C. ROCHA       2    1        17.08    528  0  0
203  C. ROCHA       3    1        17.08    949  0  0
203  C. ROCHA       4    0         0.00    526  1  0
203  C. ROCHA       5    1        16.77   3747  1  0
204  JARAQUI        6    1        36.08    607  0  0
204  JARAQUI        7    1        26.92    607  0  0
205  MANAUARA       1    1        16.70   1182  0  0
205  MANAUARA       2    1        16.70    504  0  0
205  MANAUARA       3    1        14.90   1182  0  0
205  MANAUARA       4    1        16.70   1182  0  0
207  PONTA NEGRA    1    1        16.00  15706  0  0
207  PONTA NEGRA    2    1        16.00  15706  0  0
207  PONTA NEGRA    3    1        16.00  15706  0  0
207  PONTA NEGRA    4    1        16.00  15706  0  0
209  TAMBAQUI       5    0         0.00    766  0  0
209  TAMBAQUI       6    1        26.92    773  0  0
209  TAMBAQUI       7    1        36.08    773  0  0
211  BAIXADA FLU    1    0         0.00   1508  1  0
211  BAIXADA FLU    2    0         0.00   6792  0  0
211  BAIXADA FLU    3    1       530.00   1508  1  0
212  MARANHAO III   1    1       518.80    153  0  0
221  SYKUE I        1    0         0.00   5326  1  0
224  P. SERGIPE I   1    0         0.00  10032  0  0
224  P. SERGIPE I   2    0         0.00  10263  0  0
224  P. SERGIPE I   3    0         0.00  11736  0  0
224  P. SERGIPE I   4    0         0.00  10286  1  0
224  P. SERGIPE I   5    0         0.00  11736  0  0
224  P. SERGIPE I   6    0         0.00  10512  1  0
224  P. SERGIPE I   7    0         0.00  10476  0  0
229  ONCA PINTADA   1    1        50.00    264  0  0
230  PREDILECTA     1    1         5.00    852  0  0
334  W ARJONA       1    0         0.00    312  0  0
334  W ARJONA       2    0         0.00    312  0  0
334  W ARJONA       3    0         0.00    312  0  0
334  W ARJONA       4    0         0.00    312  0  0
334  W ARJONA       5    0         0.00    312  0  0
383  ATLANTICO      1    0         0.00   9455  0  0
383  ATLANTICO      2    0         0.00   9528  0  0
383  ATLANTICO      3    0         0.00   2832  0  0
383  ATLANTICO      4    0         0.00   1177  1  0
383  ATLANTICO      5    0         0.00   1130  0  0
383  ATLANTICO      6    0         0.00   7848  1  0
383  ATLANTICO      7    1       405.00   1130  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 17  0 0 F                                31.17
 13 ANGRA 2       1 17  0 0 F                                20.12
211 BAIXADA FL    1 17  0 0 F                               224.60
211 BAIXADA FL    2 17  0 0 F                               224.60
211 BAIXADA FL    3 17  0 0 F                               224.60
 97 CUBATAO       1 17  0 0 F                               350.13
 97 CUBATAO       2 17  0 0 F                               350.13
 97 CUBATAO       3 17  0 0 F                               350.13
 12 CUIABA CC     1 17  0 0 F                               701.88
 12 CUIABA CC     2 17  0 0 F                               701.88
 12 CUIABA CC     3 17  0 0 F                               701.88
153 DAIA          1 17  0 0 F                              1019.32
153 DAIA          2 17  0 0 F                              1019.32
153 DAIA          3 17  0 0 F                              1019.32
155 GOIANIA 2     1 17  0 0 F                              1066.14
155 GOIANIA 2     2 17  0 0 F                              1066.14
 63 IBIRITE       1 17  0 0 F                               650.77
 54 JUIZ DE FO    1 17  0 0 F                               283.74
 54 JUIZ DE FO    2 17  0 0 F                               283.74
 15 LUIZORMELO    1 17  0 0 F                               348.84
 15 LUIZORMELO    2 17  0 0 F                               348.84
 15 LUIZORMELO    3 17  0 0 F                               348.84
 15 LUIZORMELO    4 17  0 0 F                               348.84
110 NPIRATINGA    1 17  0 0 F                               548.04
110 NPIRATINGA    2 17  0 0 F                               548.04
110 NPIRATINGA    3 17  0 0 F                               548.04
110 NPIRATINGA    4 17  0 0 F                               548.04
110 NPIRATINGA    5 17  0 0 F                               548.04
110 NPIRATINGA    6 17  0 0 F                               548.04
110 NPIRATINGA    7 17  0 0 F                               548.04
110 NPIRATINGA    8 17  0 0 F                               548.04
110 NPIRATINGA    9 17  0 0 F                               548.04
110 NPIRATINGA   10 17  0 0 F                               548.04
110 NPIRATINGA   11 17  0 0 F                               548.04
110 NPIRATINGA   12 17  0 0 F                               548.04
110 NPIRATINGA   13 17  0 0 F                               548.04
110 NPIRATINGA   14 17  0 0 F                               548.04
110 NPIRATINGA   15 17  0 0 F                               548.04
229 O.PINTADA     1 17  0 0 F                               112.47
182 PALMEIR_GO    1 17  0 0 F                               762.95
182 PALMEIR_GO    2 17  0 0 F                               762.95
 50 PIRAT.12 O    1 17  0 0 F                               470.34
 50 PIRAT.12 O    2 17  0 0 F                               470.34
230 PREDILECTA    1 17  0 0 F                               158.95
  9 CAMPOS        1 17  0 0 F                               978.10
  9 CAMPOS        2 17  0 0 F                               978.10
 62 SEROPEDICA    1 17  0 0 F                               410.56
 62 SEROPEDICA    2 17  0 0 F                               410.56
 62 SEROPEDICA    3 17  0 0 F                               410.56
 62 SEROPEDICA    4 17  0 0 F                               410.56
 62 SEROPEDICA    5 17  0 0 F                               410.56
 62 SEROPEDICA    6 17  0 0 F                               410.56
 62 SEROPEDICA    7 17  0 0 F                               410.56
 62 SEROPEDICA    8 17  0 0 F                               410.56
  4 ST.CRUZ 34    3 17  0 0 F                               310.41
  4 ST.CRUZ 34    4 17  0 0 F                               310.41
 86 SANTA CRUZ   11 17  0 0 F                               227.91
 86 SANTA CRUZ   21 17  0 0 F                               227.91
146 UTE STA VI    1 17  0 0 F                               121.49
194 TNORTE 2      1 17  0 0 F                               910.86
194 TNORTE 2      2 17  0 0 F                               910.86
194 TNORTE 2      3 17  0 0 F                               910.86
194 TNORTE 2      4 17  0 0 F                               910.86
 90 T.MACAE       1 17  0 0 F                               738.49
 90 T.MACAE       2 17  0 0 F                               738.49
 90 T.MACAE       3 17  0 0 F                               738.49
 90 T.MACAE       4 17  0 0 F                               738.49
 90 T.MACAE       5 17  0 0 F                               738.49
 90 T.MACAE       6 17  0 0 F                               738.49
 90 T.MACAE       7 17  0 0 F                               738.49
 90 T.MACAE       8 17  0 0 F                               738.49
 90 T.MACAE       9 17  0 0 F                               738.49
 90 T.MACAE      10 17  0 0 F                               738.49
 90 T.MACAE      11 17  0 0 F                               738.49
 90 T.MACAE      12 17  0 0 F                               738.49
 90 T.MACAE      13 17  0 0 F                               738.49
 90 T.MACAE      14 17  0 0 F                               738.49
 90 T.MACAE      15 17  0 0 F                               738.49
 90 T.MACAE      16 17  0 0 F                               738.49
 90 T.MACAE      17 17  0 0 F                               738.49
 90 T.MACAE      18 17  0 0 F                               738.49
 90 T.MACAE      19 17  0 0 F                               738.49
 90 T.MACAE      20 17  0 0 F                               738.49
 47 TERMORIO      1 17  0 0 F                               329.49
 47 TERMORIO      2 17  0 0 F                               329.49
 47 TERMORIO      3 17  0 0 F                               329.49
 47 TERMORIO      4 17  0 0 F                               329.49
 47 TERMORIO      5 17  0 0 F                               329.49
 47 TERMORIO      6 17  0 0 F                               329.49
 47 TERMORIO      7 17  0 0 F                               329.49
 47 TERMORIO      8 17  0 0 F                               329.49
 47 TERMORIO      9 17  0 0 F                               329.49
 47 TERMORIO     10 17  0 0 F                               329.49
 47 TERMORIO     11 17  0 0 F                               329.49
 47 TERMORIO     12 17  0 0 F                               329.49
 47 TERMORIO     13 17  0 0 F                               329.49
 47 TERMORIO     14 17  0 0 F                               329.49
 47 TERMORIO     15 17  0 0 F                               329.49
 47 TERMORIO     16 17  0 0 F                               329.49
 47 TERMORIO     17 17  0 0 F                               329.49
 47 TERMORIO     18 17  0 0 F                               329.49
 47 TERMORIO     19 17  0 0 F                               329.49
 47 TERMORIO     20 17  0 0 F                               329.49
 47 TERMORIO     21 17  0 0 F                               329.49
 47 TERMORIO     22 17  0 0 F                               329.49
 47 TERMORIO     23 17  0 0 F                               329.49
 47 TERMORIO     24 17  0 0 F                               329.49
 47 TERMORIO     25 17  0 0 F                               329.49
 47 TERMORIO     26 17  0 0 F                               329.49
 47 TERMORIO     27 17  0 0 F                               329.49
 47 TERMORIO     28 17  0 0 F                               329.49
 47 TERMORIO     29 17  0 0 F                               329.49
 47 TERMORIO     30 17  0 0 F                               329.49
 47 TERMORIO     31 17  0 0 F                               329.49
 68 T.LAGOAS      1 17  0 0 F                               262.50
 68 T.LAGOAS      2 17  0 0 F                               262.50
 68 T.LAGOAS      3 17  0 0 F                               262.50
 68 T.LAGOAS      4 17  0 0 F                               262.50
 68 T.LAGOAS      5 17  0 0 F                               262.50
 68 T.LAGOAS      6 17  0 0 F                               262.50
 68 T.LAGOAS      7 17  0 0 F                               262.50
 68 T.LAGOAS      8 17  0 0 F                               262.50
 68 T.LAGOAS      9 17  0 0 F                               262.50
 68 T.LAGOAS     10 17  0 0 F                               262.50
 68 T.LAGOAS     11 17  0 0 F                               262.50
 68 T.LAGOAS     12 17  0 0 F                               262.50
 68 T.LAGOAS     13 17  0 0 F                               262.50
 68 T.LAGOAS     14 17  0 0 F                               262.50
 68 T.LAGOAS     15 17  0 0 F                               262.50
 49 VIANA         1 17  0 0 F                               920.04
 49 VIANA         2 17  0 0 F                               920.04
 49 VIANA         3 17  0 0 F                               920.04
 49 VIANA         4 17  0 0 F                               920.04
108 XAVANTES      1 17  0 0 F                              1464.89
108 XAVANTES      2 17  0 0 F                              1464.89
 48 ARAUCARIA     1 17  0 0 F                              1138.07
 48 ARAUCARIA     2 17  0 0 F                              1138.07
 48 ARAUCARIA     3 17  0 0 F                              1138.07
156 CANDIOTA_3    1 17  0 0 F                                90.73
 64 CANOAS        1 17  0 0 F                               698.14
169 MADEIRA       1 17  0 0 F                               321.94
 28 FIGUEIRA      1 17  0 0 F                               475.68
 28 FIGUEIRA      3 17  0 0 F                               475.68
 26 J.LAC. A1     1 17  0 0 F                               270.48
 26 J.LAC. A1     2 17  0 0 F                               270.48
 27 J.LAC. A2     3 17  0 0 F                               245.21
 27 J.LAC. A2     4 17  0 0 F                               245.21
 25 J.LACER. B    5 17  0 0 F                               244.14
