&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   126  127  H    25 00 0  F                  30
DEFANT   127  129  H    25 00 0  F                  75
DEFANT   129  130  H    25 00 0  F                 289
DEFANT   134  135  H    25 00 0  F                  82
DEFANT   135  141  H    25 00 0  F                  80
DEFANT   139  141  H    24 00 0  F                 104
DEFANT   139  141  H    25 00 0  F                 103
DEFANT   141  143  H    25 00 0  F                 373
DEFANT   143  144  H    25 00 0  F                 541
DEFANT   148  154  H    21 00 0  F                  49
DEFANT   148  154  H    24 00 0  F                 226
DEFANT   148  154  H    25 00 0  F                  60
DEFANT   153   46  H    25 00 0  F                  81
DEFANT   155  156  H    25 00 0  F                 131
DEFANT   156  169  H    11 00 0  F                 295
DEFANT   156  169  H    12 00 0  F                 307
DEFANT   156  169  H    13 00 0  F                 308
DEFANT   156  169  H    15 00 0  F                 307
DEFANT   156  169  H    18 00 0  F                 306
DEFANT   156  169  H    20 00 0  F                 311
DEFANT   156  169  H    21 00 0  F                 304
DEFANT   156  169  H    24 00 0  F                 303
DEFANT   156  169  H    25 00 0  F                 310
DEFANT   162  169  H    11 00 0  F                  12
DEFANT   162  169  H    15 00 0  F                  18
DEFANT   162  169  H    16 00 0  F                  35
DEFANT   162  169  H    17 00 0  F                  34
DEFANT   162  169  H    18 00 0  F                  42
DEFANT   162  169  H    20 00 0  F                  34
DEFANT   162  169  H    21 00 0  F                  22
DEFANT   162  169  H    22 00 0  F                  34
DEFANT   162  169  H    24 00 0  F                  26
DEFANT   162  169  H    25 00 0  F                  38
DEFANT   169  172  H    23 00 0  F                 944
DEFANT   169  172  H    24 00 0  F                 939
DEFANT   169  172  H    25 00 0  F                 940
DEFANT   172  173  H    25 00 0  F                 874
DEFANT   175  178  H    25 00 0  F                 694
DEFANT   192  193  H    25 00 0  F                  64
DEFANT   193  141  H    24 00 0  F                  41
DEFANT   193  141  H    25 00 0  F                  65
DEFANT   203   30  H    25 00 0  F                 262
DEFANT   204  280  H    25 00 0  F                2432
DEFANT   228  229  H    21 00 0  F                1288
DEFANT   228  229  H    22 00 0  F                1497
DEFANT   228  229  H    23 00 0  F                1353
DEFANT   228  229  H    24 00 0  F                1540
DEFANT   228  229  H    25 00 0  F                1670
DEFANT   229  230  H    25 00 0  F                4850
DEFANT   241   34  H    25 00 0  F                 124
DEFANT   249   50  H    25 00 0  F                 115
DEFANT   251  252  H    25 00 0  F                 105
DEFANT   252  253  H    25 00 0  F                 236
DEFANT   253  257  H    25 00 0  F                 266
DEFANT   257  261  H    24 00 0  F                1234
DEFANT   257  261  H    25 00 0  F                 863
DEFANT   261  267  H    23 00 0  F                2793
DEFANT   261  267  H    24 00 0  F                2935
DEFANT   261  267  H    25 00 0  F                3210
DEFANT   262  241  H    25 00 0  F                 164
DEFANT   267  275  H    23 00 0  F                7481
DEFANT   267  275  H    24 00 0  F                5819
DEFANT   267  275  H    25 00 0  F                5472
DEFANT   280  284  H    25 00 0  F                2406
DEFANT   285  287  H    25 00 0  F               33921
DEFANT   290   34  H    25 00 0  F                  68
DEFANT   311  312  H    25 00 0  F                 155
DEFANT   312  315  H    25 00 0  F                 161
DEFANT   315   34  H    25 00 0  F                 156
DEFANT    66    1  S    25  0 0  F                7439
DEFANT    66    1  S    25  0 1  F                7386
DEFANT    66    1  S    25  1 0  F                7205
DEFANT    66    1  S    25  1 1  F                6959
DEFANT    66    1  S    25  2 0  F                6692
DEFANT    66    1  S    25  2 1  F                6523
DEFANT    66    1  S    25  3 0  F                6298
DEFANT    66    1  S    25  3 1  F                6255
DEFANT    66    1  S    25  4 0  F                6065
DEFANT    66    1  S    25  4 1  F                6100
DEFANT    66    1  S    25  5 0  F                6121
DEFANT    66    1  S    25  5 1  F                6118
DEFANT    66    1  S    25  6 0  F                6209
DEFANT    66    1  S    25  6 1  F                6053
DEFANT    66    1  S    25  7 0  F                6133
DEFANT    66    1  S    25  7 1  F                6285
DEFANT    66    1  S    25  8 0  F                6979
DEFANT    66    1  S    25  8 1  F                7797
DEFANT    66    1  S    25  9 0  F                8054
DEFANT    66    1  S    25  9 1  F                8195
DEFANT    66    1  S    25 10 0  F                8324
DEFANT    66    1  S    25 10 1  F                8595
DEFANT    66    1  S    25 11 0  F                8316
DEFANT    66    1  S    25 11 1  F                8052
DEFANT    66    1  S    25 12 0  F                8057
DEFANT    66    1  S    25 12 1  F                8181
DEFANT    66    1  S    25 13 0  F                8618
DEFANT    66    1  S    25 13 1  F                8857
DEFANT    66    1  S    25 14 0  F                9305
DEFANT    66    1  S    25 14 1  F                9424
DEFANT    66    1  S    25 15 0  F                9399
DEFANT    66    1  S    25 15 1  F                9588
DEFANT    66    1  S    25 16 0  F                9114
DEFANT    66    1  S    25 16 1  F                9224
DEFANT    66    1  S    25 17 0  F                8403
DEFANT    66    1  S    25 17 1  F                8403
DEFANT    66    1  S    25 18 0  F                8564
DEFANT    66    1  S    25 18 1  F                9254
DEFANT    66    1  S    25 19 0  F                9226
DEFANT    66    1  S    25 19 1  F                9074
DEFANT    66    1  S    25 20 0  F                9131
DEFANT    66    1  S    25 20 1  F                9275
DEFANT    66    1  S    25 21 0  F                9347
DEFANT    66    1  S    25 21 1  F                9352
DEFANT    66    1  S    25 22 0  F                8842
DEFANT    66    1  S    25 22 1  F                8657
DEFANT    66    1  S    25 23 0  F                8238
DEFANT    66    1  S    25 23 1  F                8235
DEFANT    83    1  S    25  0 0  F                 928
DEFANT    83    1  S    25  0 1  F                 930
DEFANT    83    1  S    25  1 0  F                 932
DEFANT    83    1  S    25  1 1  F                 934
DEFANT    83    1  S    25  2 0  F                 936
DEFANT    83    1  S    25  2 1  F                 938
DEFANT    83    1  S    25  3 0  F                 940
DEFANT    83    1  S    25  3 1  F                 942
DEFANT    83    1  S    25  4 0  F                 945
DEFANT    83    1  S    25  4 1  F                 947
DEFANT    83    1  S    25  5 0  F                 949
DEFANT    83    1  S    25  5 1  F                 952
DEFANT    83    1  S    25  6 0  F                 954
DEFANT    83    1  S    25  6 1  F                 957
DEFANT    83    1  S    25  7 0  F                 959
DEFANT    83    1  S    25  7 1  F                 962
DEFANT    83    1  S    25  8 0  F                 964
DEFANT    83    1  S    25  8 1  F                 967
DEFANT    83    1  S    25  9 0  F                 968
DEFANT    83    1  S    25  9 1  F                 968
DEFANT    83    1  S    25 10 0  F                1417
DEFANT    83    1  S    25 10 1  F                1419
DEFANT    83    1  S    25 11 0  F                1422
DEFANT    83    1  S    25 11 1  F                1424
DEFANT    83    1  S    25 12 0  F                1426
DEFANT    83    1  S    25 12 1  F                1426
DEFANT    83    1  S    25 13 0  F                1424
DEFANT    83    1  S    25 13 1  F                1424
DEFANT    83    1  S    25 14 0  F                1426
DEFANT    83    1  S    25 14 1  F                1427
DEFANT    83    1  S    25 15 0  F                1427
DEFANT    83    1  S    25 15 1  F                1424
DEFANT    83    1  S    25 16 0  F                1420
DEFANT    83    1  S    25 16 1  F                1415
DEFANT    83    1  S    25 17 0  F                1409
DEFANT    83    1  S    25 17 1  F                1403
DEFANT    83    1  S    25 18 0  F                1397
DEFANT    83    1  S    25 18 1  F                1391
DEFANT    83    1  S    25 19 0  F                1387
DEFANT    83    1  S    25 19 1  F                1385
DEFANT    83    1  S    25 20 0  F                1383
DEFANT    83    1  S    25 20 1  F                1379
DEFANT    83    1  S    25 21 0  F                 940
DEFANT    83    1  S    25 21 1  F                 935
DEFANT    83    1  S    25 22 0  F                 933
DEFANT    83    1  S    25 22 1  F                 932
DEFANT    83    1  S    25 23 0  F                 930
DEFANT    83    1  S    25 23 1  F                 930
