&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    62   63  H    17 00 0  F                 546
DEFANT    63   66  H    16 00 0  F                 714
DEFANT    63   66  H    17 00 0  F                 742
DEFANT    71   72  H    17 00 0  F                   7
DEFANT    72   73  H    17 00 0  F                  14
DEFANT    73   77  H    17 00 0  F                  15
DEFANT    74   76  H    17 00 0  F                   0
DEFANT    76   77  H    17 00 0  F                 187
DEFANT    77   78  H    17 00 0  F                 116
DEFANT    78   82  H    17 00 0  F                 142
DEFANT    82   83  H    17 00 0  F                 486
DEFANT    86   91  H    17 00 0  F                  84
DEFANT    89   90  H    17 00 0  F                 161
DEFANT    90   91  H    17 00 0  F                 269
DEFANT    91   92  H    17 00 0  F                 274
DEFANT    92  103  H    17 00 0  F                 617
DEFANT    93   94  H    17 00 0  F                   2
DEFANT    94  103  H    17 00 0  F                   0
DEFANT    97   98  H    17 00 0  F                  44
DEFANT    98   99  H    17 00 0  F                  56
DEFANT   101  102  H    17 00 0  F                  46
DEFANT   107   37  H    16 00 0  F                 320
DEFANT   110  111  H    17 00 0  F                  13
DEFANT   111  112  H    17 00 0  F                 108
DEFANT   112  113  H    17 00 0  F                 102
DEFANT   113  114  H    17 00 0  F                 158
DEFANT   120  123  H    15 00 0  F                   5
DEFANT   120  123  H    17 00 0  F                  19
DEFANT   121  122  H    17 00 0  F                  30
DEFANT   122  123  H    14 00 0  F                  35
DEFANT   122  123  H    16 00 0  F                  32
DEFANT   122  123  H    17 00 0  F                  31
DEFANT   123  125  H    17 00 0  F                 113
DEFANT   125  129  H    16 00 0  F                 123
DEFANT   125  129  H    17 00 0  F                 187
DEFANT   126  127  H    17 00 0  F                  41
DEFANT   127  129  H    17 00 0  F                  91
DEFANT   129  130  H    17 00 0  F                 257
DEFANT   134  135  H    17 00 0  F                 112
DEFANT   135  141  H    17 00 0  F                  99
DEFANT   139  141  H    16 00 0  F                 156
DEFANT   141  143  H    17 00 0  F                 584
DEFANT   143  144  H    17 00 0  F                 698
DEFANT   148  154  H    13 00 0  F                  65
DEFANT   148  154  H    14 00 0  F                  84
DEFANT   148  154  H    15 00 0  F                  58
DEFANT   148  154  H    16 00 0  F                  55
DEFANT   148  154  H    17 00 0  F                  50
DEFANT   153   46  H    17 00 0  F                 119
DEFANT   155  156  H    17 00 0  F                 197
DEFANT   156  169  H    03 00 0  F                2152
DEFANT   156  169  H    04 00 0  F                1904
DEFANT   156  169  H    05 00 0  F                1408
DEFANT   156  169  H    06 00 0  F                1167
DEFANT   156  169  H    07 00 0  F                1067
DEFANT   156  169  H    08 00 0  F                 863
DEFANT   156  169  H    09 00 0  F                 761
DEFANT   156  169  H    10 00 0  F                 760
DEFANT   156  169  H    14 00 0  F                 750
DEFANT   156  169  H    15 00 0  F                 737
DEFANT   156  169  H    17 00 0  F                 724
DEFANT   162  169  H    03 00 0  F                  47
DEFANT   162  169  H    09 00 0  F                  36
DEFANT   162  169  H    10 00 0  F                  33
DEFANT   162  169  H    11 00 0  F                  27
DEFANT   162  169  H    13 00 0  F                  16
DEFANT   162  169  H    14 00 0  F                  14
DEFANT   162  169  H    17 00 0  F                  11
DEFANT   169  172  H    15 00 0  F                2984
DEFANT   169  172  H    16 00 0  F                3000
DEFANT   169  172  H    17 00 0  F                2922
DEFANT   172  173  H    17 00 0  F                3540
DEFANT   175  178  H    17 00 0  F                1990
DEFANT   192  193  H    17 00 0  F                  58
DEFANT   193  141  H    16 00 0  F                  66
DEFANT   193  141  H    17 00 0  F                  49
DEFANT   203   30  H    17 00 0  F                 227
DEFANT   204  280  H    17 00 0  F                2800
DEFANT   228  229  H    13 00 0  F                1670
DEFANT   228  229  H    14 00 0  F                1827
DEFANT   228  229  H    15 00 0  F                1952
DEFANT   228  229  H    16 00 0  F                1931
DEFANT   228  229  H    17 00 0  F                1844
DEFANT   229  230  H    17 00 0  F                5541
DEFANT   241   34  H    17 00 0  F                 222
DEFANT   249   50  H    17 00 0  F                 113
DEFANT   251  252  H    17 00 0  F                 100
DEFANT   252  253  H    17 00 0  F                 419
DEFANT   253  257  H    17 00 0  F                 662
DEFANT   257  261  H    16 00 0  F                1914
DEFANT   257  261  H    17 00 0  F                2030
DEFANT   261  267  H    15 00 0  F                3249
DEFANT   261  267  H    16 00 0  F                4779
DEFANT   261  267  H    17 00 0  F                3294
DEFANT   262  241  H    17 00 0  F                 189
DEFANT   267  275  H    15 00 0  F                6938
DEFANT   267  275  H    16 00 0  F                6511
DEFANT   267  275  H    17 00 0  F                7725
DEFANT   280  284  H    17 00 0  F                2833
DEFANT   285  287  H    17 00 0  F               25652
DEFANT   290   34  H    17 00 0  F                  69
DEFANT   311  312  H    17 00 0  F                 361
DEFANT   312  315  H    17 00 0  F                 376
DEFANT   315   34  H    17 00 0  F                 389
DEFANT    66    1  S    17  0 0  F                6241
DEFANT    66    1  S    17  0 1  F                6033
DEFANT    66    1  S    17  1 0  F                5674
DEFANT    66    1  S    17  1 1  F                5590
DEFANT    66    1  S    17  2 0  F                5423
DEFANT    66    1  S    17  2 1  F                5419
DEFANT    66    1  S    17  3 0  F                5182
DEFANT    66    1  S    17  3 1  F                5179
DEFANT    66    1  S    17  4 0  F                5173
DEFANT    66    1  S    17  4 1  F                5209
DEFANT    66    1  S    17  5 0  F                5495
DEFANT    66    1  S    17  5 1  F                6259
DEFANT    66    1  S    17  6 0  F                7195
DEFANT    66    1  S    17  6 1  F                6569
DEFANT    66    1  S    17  7 0  F                7474
DEFANT    66    1  S    17  7 1  F                7750
DEFANT    66    1  S    17  8 0  F                8009
DEFANT    66    1  S    17  8 1  F                8108
DEFANT    66    1  S    17  9 0  F                8011
DEFANT    66    1  S    17  9 1  F                8105
DEFANT    66    1  S    17 10 0  F                8519
DEFANT    66    1  S    17 10 1  F                8577
DEFANT    66    1  S    17 11 0  F                8718
DEFANT    66    1  S    17 11 1  F                8510
DEFANT    66    1  S    17 12 0  F                8042
DEFANT    66    1  S    17 12 1  F                7879
DEFANT    66    1  S    17 13 0  F                8426
DEFANT    66    1  S    17 13 1  F                8606
DEFANT    66    1  S    17 14 0  F                8827
DEFANT    66    1  S    17 14 1  F                8992
DEFANT    66    1  S    17 15 0  F                9153
DEFANT    66    1  S    17 15 1  F                9216
DEFANT    66    1  S    17 16 0  F                9136
DEFANT    66    1  S    17 16 1  F                8980
DEFANT    66    1  S    17 17 0  F                8138
DEFANT    66    1  S    17 17 1  F                7644
DEFANT    66    1  S    17 18 0  F                7701
DEFANT    66    1  S    17 18 1  F                8590
DEFANT    66    1  S    17 19 0  F                9220
DEFANT    66    1  S    17 19 1  F                9228
DEFANT    66    1  S    17 20 0  F                9046
DEFANT    66    1  S    17 20 1  F                8733
DEFANT    66    1  S    17 21 0  F                8758
DEFANT    66    1  S    17 21 1  F                8201
DEFANT    66    1  S    17 22 0  F                8242
DEFANT    66    1  S    17 22 1  F                8058
DEFANT    66    1  S    17 23 0  F                7810
DEFANT    66    1  S    17 23 1  F                7808
DEFANT    83    1  S    17  0 0  F                 346
DEFANT    83    1  S    17  0 1  F                 346
DEFANT    83    1  S    17  1 0  F                 346
DEFANT    83    1  S    17  1 1  F                 346
DEFANT    83    1  S    17  2 0  F                 346
DEFANT    83    1  S    17  2 1  F                 346
DEFANT    83    1  S    17  3 0  F                 346
DEFANT    83    1  S    17  3 1  F                 346
DEFANT    83    1  S    17  4 0  F                 346
DEFANT    83    1  S    17  4 1  F                 347
DEFANT    83    1  S    17  5 0  F                 347
DEFANT    83    1  S    17  5 1  F                 347
DEFANT    83    1  S    17  6 0  F                 347
DEFANT    83    1  S    17  6 1  F                 347
DEFANT    83    1  S    17  7 0  F                 348
DEFANT    83    1  S    17  7 1  F                 348
DEFANT    83    1  S    17  8 0  F                 348
DEFANT    83    1  S    17  8 1  F                 348
DEFANT    83    1  S    17  9 0  F                 348
DEFANT    83    1  S    17  9 1  F                 348
DEFANT    83    1  S    17 10 0  F                 348
DEFANT    83    1  S    17 10 1  F                 348
DEFANT    83    1  S    17 11 0  F                 348
DEFANT    83    1  S    17 11 1  F                 348
DEFANT    83    1  S    17 12 0  F                 348
DEFANT    83    1  S    17 12 1  F                 347
DEFANT    83    1  S    17 13 0  F                 347
DEFANT    83    1  S    17 13 1  F                 347
DEFANT    83    1  S    17 14 0  F                 502
DEFANT    83    1  S    17 14 1  F                 502
DEFANT    83    1  S    17 15 0  F                 502
DEFANT    83    1  S    17 15 1  F                 502
DEFANT    83    1  S    17 16 0  F                 502
DEFANT    83    1  S    17 16 1  F                 502
DEFANT    83    1  S    17 17 0  F                 503
DEFANT    83    1  S    17 17 1  F                 503
DEFANT    83    1  S    17 18 0  F                 503
DEFANT    83    1  S    17 18 1  F                 503
DEFANT    83    1  S    17 19 0  F                 503
DEFANT    83    1  S    17 19 1  F                 503
DEFANT    83    1  S    17 20 0  F                 503
DEFANT    83    1  S    17 20 1  F                 503
DEFANT    83    1  S    17 21 0  F                 504
DEFANT    83    1  S    17 21 1  F                 504
DEFANT    83    1  S    17 22 0  F                 504
DEFANT    83    1  S    17 22 1  F                 504
DEFANT    83    1  S    17 23 0  F                 504
DEFANT    83    1  S    17 23 1  F                 505
