& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                     
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
161  POTIGUAR III   3    0        0.000   4613  0  0  0          0.
161  POTIGUAR III   4    0        0.000   5021  0  0  0          0.
161  POTIGUAR III   5    0        0.000   4517  0  0  0          0.
161  POTIGUAR III   6    0        0.000   4517  0  0  0          0.
163  P. PECEM II    1    0        0.000   4004  1  0  0          0.
164  APOENA         1    0        0.000   4914  1  0  0          0.
164  APOENA         2    0        0.000   4447  0  0  0          0.
164  APOENA         3    0        0.000   4452  0  0  0          0.
164  APOENA         4    0        0.000   4647  0  0  0          0.
164  APOENA         5    0        0.000   4632  0  0  0          0.
164  APOENA         6    0        0.000   4395  1  0  0          0.
164  APOENA         7    0        0.000   4252  0  0  0          0.
164  APOENA         8    0        0.000  21480  0  0  0          0.
166  GUARANI        1    0        0.000   4975  0  0  0          0.
166  GUARANI        2    0        0.000   4639  0  0  0          0.
166  GUARANI        3    0        0.000   4250  0  0  0          0.
166  GUARANI        4    0        0.000   4393  0  0  0          0.
167  P. PECEM I     1    0        0.000   4002  0  0  0          0.
167  P. PECEM I     2    0        0.000   4002  1  0  0          0.
169  CISFRAMA       1    1        2.000   4488  0  0  2          2.
170  SUAPE II       1    0        0.000   4509  0  0  0          0.
170  SUAPE II       2    0        0.000   8425  1  0  0          0.
170  SUAPE II       3    0        0.000   4682  0  0  0          0.
170  SUAPE II       4    0        0.000   4393  1  0  0          0.
170  SUAPE II       5    0        0.000   5744  0  0  0          0.
170  SUAPE II       6    0        0.000   4746  0  0  0          0.
170  SUAPE II       7    0        0.000   4960  1  0  0          0.
170  SUAPE II       8    0        0.000   4889  0  0  0          0.
170  SUAPE II       9    0        0.000   4912  1  0  0          0.
170  SUAPE II      10    0        0.000   4681  0  0  0          0.
170  SUAPE II      11    0        0.000   4514  0  0  0          0.
170  SUAPE II      12    0        0.000   4669  1  0  0          0.
170  SUAPE II      13    0        0.000   4529  0  0  0          0.
170  SUAPE II      14    0        0.000   4521  0  0  0          0.
170  SUAPE II      15    0        0.000   4563  0  0  0          0.
170  SUAPE II      16    0        0.000   4732  0  0  0          0.
170  SUAPE II      17    0        0.000  21812  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   4004  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000  11406  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000  11454  0  0  0          0.
194  T.NORTE 2      1    0        0.000  21480  0  0  0          0.
194  T.NORTE 2      2    0        0.000  21480  0  0  0          0.
194  T.NORTE 2      3    0        0.000  11886  1  0  0          0.
194  T.NORTE 2      4    0        0.000  11886  0  0  0          0.
201  APARECIDA      1    1       43.000      4  0  0  2         75.
201  APARECIDA      2    0        0.000    406  0  0  0         75.
201  APARECIDA      3    0        0.000      0  1  0  0         75.
201  APARECIDA      4    1       32.000      1  1  0  2         75.
203  C. ROCHA       1    1       17.076     24  0  0  2         71.
203  C. ROCHA       2    1       17.076    197  1  0  2         71.
203  C. ROCHA       3    1       12.848    408  0  0  2         71.
203  C. ROCHA       4    1       12.000    218  1  0  2         71.
203  C. ROCHA       5    1       12.000    871  1  0  2         71.
204  JARAQUI        6    1       36.080   6319  0  0  2         63.
204  JARAQUI        7    1       26.920   6319  0  0  2         63.
205  MANAUARA       1    1       18.350   1115  0  0  2         64.
205  MANAUARA       2    1       18.350   1114  1  0  2         64.
205  MANAUARA       3    1       17.300   1115  0  0  2         64.
205  MANAUARA       4    1       10.000   1114  1  0  2         64.
207  PONTA NEGRA    1    1       16.000   4802  0  0  2         64.
207  PONTA NEGRA    2    1       16.000   4802  0  0  2         64.
207  PONTA NEGRA    3    1       16.000   4802  0  0  2         64.
207  PONTA NEGRA    4    1       16.000   4802  0  0  2         64.
209  TAMBAQUI       5    0        0.000    938  0  0  0         63.
209  TAMBAQUI       6    1       38.000    944  0  0  2         63.
209  TAMBAQUI       7    1       25.000    945  1  0  2         63.
211  BAIXADA FLU    1    0        0.000   7220  1  0  0          0.
211  BAIXADA FLU    2    0        0.000  12504  0  0  0          0.
211  BAIXADA FLU    3    0        0.000   3838  1  0  0          0.
212  MARANHAO III   1    0        0.000   2567  0  0  0          0.
221  SYKUE I        1    0        0.000  11038  1  0  0          0.
224  P. SERGIPE I   1    0        0.000   2328  0  0  0          0.
224  P. SERGIPE I   2    0        0.000   2403  1  0  0          0.
224  P. SERGIPE I   3    0        0.000  17448  0  0  0          0.
224  P. SERGIPE I   4    0        0.000  15998  1  0  0          0.
224  P. SERGIPE I   5    0        0.000  17448  0  0  0          0.
224  P. SERGIPE I   6    0        0.000  16224  1  0  0          0.
224  P. SERGIPE I   7    0        0.000  16188  0  0  0          0.
229  ONCA PINTADA   1    0        0.000    620  0  0  0          0.
230  PREDILECTA     1    0        0.000     68  0  0  0          0.
334  W ARJONA       1    0        0.000   4960  1  0  0          0.
334  W ARJONA       2    0        0.000   4960  1  0  0          0.
334  W ARJONA       3    0        0.000   6024  0  0  0          0.
334  W ARJONA       4    0        0.000   4960  1  0  0          0.
334  W ARJONA       5    0        0.000   4888  1  0  0          0.
