&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   143  144  H    18 00 0  F                 653
DEFANT   148  154  H    14 00 0  F                  49
DEFANT   148  154  H    18 00 0  F                  47
DEFANT   153   46  H    18 00 0  F                 108
DEFANT   155  156  H    18 00 0  F                 150
DEFANT   156  169  H    04 00 0  F                 297
DEFANT   156  169  H    06 00 0  F                 296
DEFANT   156  169  H    07 00 0  F                 297
DEFANT   156  169  H    08 00 0  F                 296
DEFANT   156  169  H    10 00 0  F                 295
DEFANT   156  169  H    12 00 0  F                 307
DEFANT   156  169  H    13 00 0  F                 308
DEFANT   156  169  H    15 00 0  F                 307
DEFANT   156  169  H    18 00 0  F                 310
DEFANT   162  169  H    04 00 0  F                  12
DEFANT   162  169  H    15 00 0  F                  13
DEFANT   162  169  H    16 00 0  F                  34
DEFANT   162  169  H    18 00 0  F                  46
DEFANT   169  172  H    16 00 0  F                 944
DEFANT   169  172  H    17 00 0  F                 940
DEFANT   169  172  H    18 00 0  F                 947
DEFANT   172  173  H    18 00 0  F                 868
DEFANT   175  178  H    18 00 0  F                 796
DEFANT   192  193  H    18 00 0  F                  48
DEFANT   193  141  H    17 00 0  F                  68
DEFANT   193  141  H    18 00 0  F                  45
DEFANT   203   30  H    18 00 0  F                 262
DEFANT   204  280  H    18 00 0  F                2383
DEFANT   228  229  H    14 00 0  F                1547
DEFANT   228  229  H    15 00 0  F                1766
DEFANT   228  229  H    16 00 0  F                1780
DEFANT   228  229  H    17 00 0  F                1792
DEFANT   228  229  H    18 00 0  F                1840
DEFANT   229  230  H    18 00 0  F                4737
DEFANT   241   34  H    18 00 0  F                 218
DEFANT   249   50  H    18 00 0  F                 106
DEFANT   251  252  H    18 00 0  F                 106
DEFANT   252  253  H    18 00 0  F                 236
DEFANT   253  257  H    18 00 0  F                 354
DEFANT   257  261  H    17 00 0  F                1593
DEFANT   257  261  H    18 00 0  F                1070
DEFANT   261  267  H    16 00 0  F                3659
DEFANT   261  267  H    17 00 0  F                3201
DEFANT   261  267  H    18 00 0  F                4292
DEFANT   262  241  H    18 00 0  F                 223
DEFANT   267  275  H    16 00 0  F                5976
DEFANT   267  275  H    17 00 0  F                5995
DEFANT   267  275  H    18 00 0  F                5616
DEFANT   280  284  H    18 00 0  F                2502
DEFANT   285  287  H    18 00 0  F               36576
DEFANT   290   34  H    18 00 0  F                  67
DEFANT   311  312  H    18 00 0  F                 206
DEFANT   312  315  H    18 00 0  F                 215
DEFANT   315   34  H    18 00 0  F                 269
DEFANT    66    1  S    18  0 0  F                7837
DEFANT    66    1  S    18  0 1  F                8328
DEFANT    66    1  S    18  1 0  F                8619
DEFANT    66    1  S    18  1 1  F                8560
DEFANT    66    1  S    18  2 0  F                8025
DEFANT    66    1  S    18  2 1  F                7628
DEFANT    66    1  S    18  3 0  F                7264
DEFANT    66    1  S    18  3 1  F                6914
DEFANT    66    1  S    18  4 0  F                6970
DEFANT    66    1  S    18  4 1  F                6926
DEFANT    66    1  S    18  5 0  F                7368
DEFANT    66    1  S    18  5 1  F                7226
DEFANT    66    1  S    18  6 0  F                7243
DEFANT    66    1  S    18  6 1  F                7284
DEFANT    66    1  S    18  7 0  F                7177
DEFANT    66    1  S    18  7 1  F                7258
DEFANT    66    1  S    18  8 0  F                7575
DEFANT    66    1  S    18  8 1  F                7869
DEFANT    66    1  S    18  9 0  F                8600
DEFANT    66    1  S    18  9 1  F                8773
DEFANT    66    1  S    18 10 0  F                9168
DEFANT    66    1  S    18 10 1  F                9414
DEFANT    66    1  S    18 11 0  F                9142
DEFANT    66    1  S    18 11 1  F                8969
DEFANT    66    1  S    18 12 0  F                8835
DEFANT    66    1  S    18 12 1  F                9004
DEFANT    66    1  S    18 13 0  F                8885
DEFANT    66    1  S    18 13 1  F                8971
DEFANT    66    1  S    18 14 0  F                9229
DEFANT    66    1  S    18 14 1  F                8999
DEFANT    66    1  S    18 15 0  F                8737
DEFANT    66    1  S    18 15 1  F                8737
DEFANT    66    1  S    18 16 0  F                8691
DEFANT    66    1  S    18 16 1  F                8692
DEFANT    66    1  S    18 17 0  F                8690
DEFANT    66    1  S    18 17 1  F                8608
DEFANT    66    1  S    18 18 0  F                9036
DEFANT    66    1  S    18 18 1  F                9928
DEFANT    66    1  S    18 19 0  F               10294
DEFANT    66    1  S    18 19 1  F               10121
DEFANT    66    1  S    18 20 0  F                9920
DEFANT    66    1  S    18 20 1  F                9925
DEFANT    66    1  S    18 21 0  F                9833
DEFANT    66    1  S    18 21 1  F                9434
DEFANT    66    1  S    18 22 0  F                9244
DEFANT    66    1  S    18 22 1  F                9327
DEFANT    66    1  S    18 23 0  F                9209
DEFANT    66    1  S    18 23 1  F                8895
DEFANT    83    1  S    18  0 0  F                 879
DEFANT    83    1  S    18  0 1  F                 878
DEFANT    83    1  S    18  1 0  F                 878
DEFANT    83    1  S    18  1 1  F                 880
DEFANT    83    1  S    18  2 0  F                 882
DEFANT    83    1  S    18  2 1  F                 884
DEFANT    83    1  S    18  3 0  F                 886
DEFANT    83    1  S    18  3 1  F                 888
DEFANT    83    1  S    18  4 0  F                 890
DEFANT    83    1  S    18  4 1  F                 892
DEFANT    83    1  S    18  5 0  F                 894
DEFANT    83    1  S    18  5 1  F                 896
DEFANT    83    1  S    18  6 0  F                 898
DEFANT    83    1  S    18  6 1  F                 900
DEFANT    83    1  S    18  7 0  F                 902
DEFANT    83    1  S    18  7 1  F                 904
DEFANT    83    1  S    18  8 0  F                 906
DEFANT    83    1  S    18  8 1  F                 908
DEFANT    83    1  S    18  9 0  F                 910
DEFANT    83    1  S    18  9 1  F                1504
DEFANT    83    1  S    18 10 0  F                1509
DEFANT    83    1  S    18 10 1  F                1511
DEFANT    83    1  S    18 11 0  F                1513
DEFANT    83    1  S    18 11 1  F                1514
DEFANT    83    1  S    18 12 0  F                1513
DEFANT    83    1  S    18 12 1  F                1510
DEFANT    83    1  S    18 13 0  F                1504
DEFANT    83    1  S    18 13 1  F                1498
DEFANT    83    1  S    18 14 0  F                1494
DEFANT    83    1  S    18 14 1  F                1493
DEFANT    83    1  S    18 15 0  F                1490
DEFANT    83    1  S    18 15 1  F                1484
DEFANT    83    1  S    18 16 0  F                1478
DEFANT    83    1  S    18 16 1  F                1472
DEFANT    83    1  S    18 17 0  F                1467
DEFANT    83    1  S    18 17 1  F                1461
DEFANT    83    1  S    18 18 0  F                1457
DEFANT    83    1  S    18 18 1  F                1456
DEFANT    83    1  S    18 19 0  F                1456
DEFANT    83    1  S    18 19 1  F                1457
DEFANT    83    1  S    18 20 0  F                1459
DEFANT    83    1  S    18 20 1  F                1459
DEFANT    83    1  S    18 21 0  F                 886
DEFANT    83    1  S    18 21 1  F                 883
DEFANT    83    1  S    18 22 0  F                 881
DEFANT    83    1  S    18 22 1  F                 880
DEFANT    83    1  S    18 23 0  F                 879
DEFANT    83    1  S    18 23 1  F                 878
