&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    25  2 0  F                8151
DEFANT    66    1  S    25  2 1  F                7575
DEFANT    66    1  S    25  3 0  F                7341
DEFANT    66    1  S    25  3 1  F                7294
DEFANT    66    1  S    25  4 0  F                7232
DEFANT    66    1  S    25  4 1  F                7266
DEFANT    66    1  S    25  5 0  F                7308
DEFANT    66    1  S    25  5 1  F                7777
DEFANT    66    1  S    25  6 0  F                8083
DEFANT    66    1  S    25  6 1  F                8367
DEFANT    66    1  S    25  7 0  F                9212
DEFANT    66    1  S    25  7 1  F               10841
DEFANT    66    1  S    25  8 0  F               10595
DEFANT    66    1  S    25  8 1  F               10889
DEFANT    66    1  S    25  9 0  F               10523
DEFANT    66    1  S    25  9 1  F               10789
DEFANT    66    1  S    25 10 0  F               10261
DEFANT    66    1  S    25 10 1  F               10106
DEFANT    66    1  S    25 11 0  F               10174
DEFANT    66    1  S    25 11 1  F                9677
DEFANT    66    1  S    25 12 0  F                9543
DEFANT    66    1  S    25 12 1  F                9771
DEFANT    66    1  S    25 13 0  F                9848
DEFANT    66    1  S    25 13 1  F                9403
DEFANT    66    1  S    25 14 0  F                9012
DEFANT    66    1  S    25 14 1  F                9371
DEFANT    66    1  S    25 15 0  F                9436
DEFANT    66    1  S    25 15 1  F                9478
DEFANT    66    1  S    25 16 0  F                9479
DEFANT    66    1  S    25 16 1  F                9567
DEFANT    66    1  S    25 17 0  F                8920
DEFANT    66    1  S    25 17 1  F                9692
DEFANT    66    1  S    25 18 0  F                9455
DEFANT    66    1  S    25 18 1  F               10216
DEFANT    66    1  S    25 19 0  F               10883
DEFANT    66    1  S    25 19 1  F               10242
DEFANT    66    1  S    25 20 0  F                9887
DEFANT    66    1  S    25 20 1  F               10099
DEFANT    66    1  S    25 21 0  F               10473
DEFANT    66    1  S    25 21 1  F               10428
DEFANT    66    1  S    25 22 0  F                9899
DEFANT    66    1  S    25 22 1  F                9667
DEFANT    66    1  S    25 23 0  F                8457
DEFANT    66    1  S    25 23 1  F                8157
DEFANT    83    1  S    25  0 0  F                 933
DEFANT    83    1  S    25  0 1  F                 933
DEFANT    83    1  S    25  1 0  F                 933
DEFANT    83    1  S    25  1 1  F                 934
DEFANT    83    1  S    25  2 0  F                 934
DEFANT    83    1  S    25  2 1  F                 935
DEFANT    83    1  S    25  3 0  F                 937
DEFANT    83    1  S    25  3 1  F                 939
DEFANT    83    1  S    25  4 0  F                 941
DEFANT    83    1  S    25  4 1  F                 944
DEFANT    83    1  S    25  5 0  F                 946
DEFANT    83    1  S    25  5 1  F                 948
DEFANT    83    1  S    25  6 0  F                 950
DEFANT    83    1  S    25  6 1  F                 952
DEFANT    83    1  S    25  7 0  F                 954
DEFANT    83    1  S    25  7 1  F                 957
DEFANT    83    1  S    25  8 0  F                 959
DEFANT    83    1  S    25  8 1  F                 961
DEFANT    83    1  S    25  9 0  F                 964
DEFANT    83    1  S    25  9 1  F                 966
DEFANT    83    1  S    25 10 0  F                 968
DEFANT    83    1  S    25 10 1  F                 971
DEFANT    83    1  S    25 11 0  F                 973
DEFANT    83    1  S    25 11 1  F                 976
DEFANT    83    1  S    25 12 0  F                 978
DEFANT    83    1  S    25 12 1  F                 980
DEFANT    83    1  S    25 13 0  F                 980
DEFANT    83    1  S    25 13 1  F                 981
DEFANT    83    1  S    25 14 0  F                 981
DEFANT    83    1  S    25 14 1  F                 982
DEFANT    83    1  S    25 15 0  F                 980
DEFANT    83    1  S    25 15 1  F                 977
DEFANT    83    1  S    25 16 0  F                 973
DEFANT    83    1  S    25 16 1  F                 970
DEFANT    83    1  S    25 17 0  F                 966
DEFANT    83    1  S    25 17 1  F                 963
DEFANT    83    1  S    25 18 0  F                 959
DEFANT    83    1  S    25 18 1  F                 956
DEFANT    83    1  S    25 19 0  F                 952
DEFANT    83    1  S    25 19 1  F                 950
DEFANT    83    1  S    25 20 0  F                 948
DEFANT    83    1  S    25 20 1  F                 947
DEFANT    83    1  S    25 21 0  F                 944
DEFANT    83    1  S    25 21 1  F                 941
DEFANT    83    1  S    25 22 0  F                 937
DEFANT    83    1  S    25 22 1  F                 936
DEFANT    83    1  S    25 23 0  F                 936
DEFANT    83    1  S    25 23 1  F                 937
