& ARQUIVO COM RESTRICOES OPERACIONAIS PARA AS UNIDADES TERMICAS
& (NA CONFIGURACAO DO DESSEM)
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&
& CONDICOES INICIAIS DAS UNIDADES                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 70  GERAMAR II     3    0         0.00   1991  0  0
 70  GERAMAR II     4    0         0.00   1991  0  0
 73  GERAMAR I      1    0         0.00   1991  0  0
 73  GERAMAR I      2    0         0.00   1991  0  0
 73  GERAMAR I      3    0         0.00   1991  0  0
 73  GERAMAR I      4    0         0.00   1991  1  0
 74  FAFEN          1    0         0.00   9518  0  0
 74  FAFEN          2    0         0.00  11524  0  0
 74  FAFEN          3    0         0.00    983  1  0
 74  FAFEN          4    0         0.00  12240  0  0
 83  VALE DO ACU    1    0         0.00   1151  0  0
 83  VALE DO ACU    2    0         0.00   6053  0  0
 86  ST.CRUZ NOVA  11    0         0.00    204  0  0
 86  ST.CRUZ NOVA  21    0         0.00    984  0  0
 90  TERMOMACAE     1    0         0.00   1987  0  0
 90  TERMOMACAE     2    0         0.00  12240  0  0
 90  TERMOMACAE     3    0         0.00   2623  1  0
 90  TERMOMACAE     4    0         0.00   2245  0  0
 90  TERMOMACAE     5    0         0.00  12240  0  0
 90  TERMOMACAE     6    0         0.00   1271  0  0
 90  TERMOMACAE     7    0         0.00  12240  0  0
 90  TERMOMACAE     8    0         0.00  12240  0  0
 90  TERMOMACAE     9    0         0.00  12240  0  0
 90  TERMOMACAE    10    0         0.00  12240  0  0
 90  TERMOMACAE    11    0         0.00   2495  0  0
 90  TERMOMACAE    12    0         0.00   2501  1  0
 90  TERMOMACAE    13    0         0.00   2127  1  0
 90  TERMOMACAE    14    0         0.00   2200  0  0
 90  TERMOMACAE    15    0         0.00   2435  0  0
 90  TERMOMACAE    16    0         0.00  12240  0  0
 90  TERMOMACAE    17    0         0.00   2169  1  0
 90  TERMOMACAE    18    0         0.00   1296  0  0
 90  TERMOMACAE    19    0         0.00   1313  0  0
 90  TERMOMACAE    20    0         0.00   1992  0  0
 96  TERMOPE        1    0         0.00   7499  0  0
 96  TERMOPE        2    0         0.00   4381  0  0
 96  TERMOPE        3    1       533.00   3447  1  0
 97  CUBATAO        1    0         0.00   1001  1  0
 97  CUBATAO        2    0         0.00    917  1  0
 97  CUBATAO        3    0         0.00   1185  0  0
 98  PERNAMBU_III   1    0         0.00   8521  0  0
 98  PERNAMBU_III   2    0         0.00   9886  0  0
 98  PERNAMBU_III   3    0         0.00   8520  1  0
 98  PERNAMBU_III   4    0         0.00   1991  1  0
106  ERB CANDEIAS   1    1        13.00   1488  0  0
107  PAMPA SUL      1    0         0.00   8360  0  0
108  XAVANTES       1    0         0.00  12242  0  0
108  XAVANTES       2    0         0.00  12242  0  0
109  ALTOS          1    0         0.00  12572  0  0
110  N.PIRATININ    1    0         0.00   5833  1  0
110  N.PIRATININ    2    0         0.00  15288  0  0
110  N.PIRATININ    3    0         0.00   2416  0  0
110  N.PIRATININ    4    0         0.00   2416  0  0
110  N.PIRATININ    5    0         0.00  14751  0  0
110  N.PIRATININ    6    0         0.00  11747  0  0
110  N.PIRATININ    7    0         0.00  11970  0  0
110  N.PIRATININ    8    0         0.00  15288  0  0
110  N.PIRATININ    9    0         0.00  15288  0  0
110  N.PIRATININ   10    0         0.00  15288  0  0
110  N.PIRATININ   11    0         0.00  14751  0  0
110  N.PIRATININ   12    0         0.00  14751  0  0
110  N.PIRATININ   13    0         0.00  15288  0  0
110  N.PIRATININ   14    0         0.00  15288  0  0
110  N.PIRATININ   15    0         0.00  14952  0  0
110  N.PIRATININ   16    0         0.00   1989  1  0
111  ARACATI        1    0         0.00  12572  0  0
112  BAHIA I        1    0         0.00   2281  0  0
112  BAHIA I        2    0         0.00   8664  0  0
112  BAHIA I        3    0         0.00   8664  0  0
113  BATURITE       1    0         0.00  12572  0  0
116  PARNAIBA IV    1    0         0.00   1368  0  0
117  CAMPO MAIOR    1    0         0.00  12572  0  0
119  CAUCAIA        1    0         0.00  12572  0  0
121  CRATO          1    0         0.00  12572  0  0
125  ENGUIA PECEM   1    0         0.00  12572  0  0
127  IGUATU         1    0         0.00  12572  0  0
133  JUAZEIRO N     1    0         0.00  12572  0  0
135  MARAMBAIA      1    0         0.00  12572  0  0
138  NAZARIA        1    0         0.00  12572  0  0
140  MAUA 3         1    1       565.00    204  0  0
140  MAUA 3         2    0         0.00   3240  0  0
140  MAUA 3         3    0         0.00    204  0  0
140  MAUA 3         4    0         0.00    246  0  0
140  MAUA 3         5    0         0.00   5272  0  0
140  MAUA 3         6    0         0.00   6125  0  0
144  PETROLINA      1    0         0.00  12240  0  0
144  PETROLINA      2    0         0.00  12240  0  0
144  PETROLINA      3    0         0.00  12240  0  0
144  PETROLINA      4    0         0.00  12240  0  0
144  PETROLINA      5    0         0.00  12240  0  0
144  PETROLINA      6    0         0.00  12240  0  0
144  PETROLINA      7    0         0.00  12240  0  0
144  PETROLINA      8    0         0.00  12240  0  0
146  STA VITORIA    1    0         0.00   1320  0  0
147  PROSPERIDADE   1    1         9.34    439  0  0
147  PROSPERIDADE   2    1         9.34    984  0  0
147  PROSPERIDADE   3    1         9.32   3504  1  0
149  SAO SEPE       1    1         7.00    246  0  0
151  POTIGUAR       1    0         0.00   9886  0  0
151  POTIGUAR       2    0         0.00   9886  0  0
151  POTIGUAR       3    0         0.00   9886  0  0
151  POTIGUAR       4    0         0.00   9886  0  0
152  TERMOCABO      1    0         0.00   1991  1  0
152  TERMOCABO      2    0         0.00   1991  1  0
152  TERMOCABO      3    0         0.00   1991  1  0
153  DAIA           1    0         0.00  12572  0  0
153  DAIA           2    0         0.00  12572  0  0
153  DAIA           3    0         0.00  12572  0  0
155  GOIANIA II     1    0         0.00  12572  0  0
155  GOIANIA II     2    0         0.00  12572  0  0
156  CANDIOTA 3     1    1       325.00   1196  0  0
159  TERMOMANAUS    1    0         0.00   9886  0  0
159  TERMOMANAUS    2    0         0.00   9886  0  0
159  TERMOMANAUS    3    0         0.00   9886  0  0
159  TERMOMANAUS    4    0         0.00   9886  0  0
159  TERMOMANAUS    5    0         0.00   9886  0  0
159  TERMOMANAUS    6    0         0.00   9886  0  0
159  TERMOMANAUS    7    0         0.00   9886  0  0
159  TERMOMANAUS    8    0         0.00   9886  0  0
159  TERMOMANAUS    9    0         0.00   9886  0  0
159  TERMOMANAUS   10    0         0.00   9886  0  0
159  TERMOMANAUS   11    0         0.00   9886  0  0
159  TERMOMANAUS   12    0         0.00   9886  0  0
160  PAU FERRO I    1    0         0.00   9886  0  0
160  PAU FERRO I    2    0         0.00   9886  0  0
160  PAU FERRO I    3    0         0.00   9886  0  0
160  PAU FERRO I    4    0         0.00   9886  0  0
160  PAU FERRO I    5    0         0.00   9886  0  0
160  PAU FERRO I    6    0         0.00   9886  0  0
160  PAU FERRO I    7    0         0.00   9886  0  0
161  POTIGUAR III   1    0         0.00   9886  0  0
161  POTIGUAR III   2    0         0.00   9886  0  0
161  POTIGUAR III   3    0         0.00   9886  0  0
161  POTIGUAR III   4    0         0.00   9886  0  0
161  POTIGUAR III   5    0         0.00   9886  0  0
161  POTIGUAR III   6    0         0.00  10006  0  0
163  P. PECEM II    1    0         0.00    860  1  0
164  MURICY         1    0         0.00  10004  0  0
164  MURICY         2    0         0.00  12240  0  0
164  MURICY         3    0         0.00  10004  0  0
164  MURICY         4    0         0.00  12240  0  0
164  MURICY         5    0         0.00  10004  0  0
164  MURICY         6    0         0.00  10004  0  0
164  MURICY         7    0         0.00  10004  0  0
164  MURICY         8    0         0.00  12240  0  0
166  CAMACARI PI    1    0         0.00  11793  0  0
166  CAMACARI PI    2    0         0.00  12240  0  0
166  CAMACARI PI    3    0         0.00  11770  0  0
166  CAMACARI PI    4    0         0.00  11771  0  0
167  P. PECEM I     1    0         0.00    868  0  0
167  P. PECEM I     2    0         0.00    890  0  0
169  CISFRAMA       1    1         2.00   2604  0  0
170  SUAPE II       1    0         0.00  12572  0  0
170  SUAPE II       2    0         0.00  12572  0  0
170  SUAPE II       3    0         0.00   1065  0  0
170  SUAPE II       4    0         0.00  12572  0  0
170  SUAPE II       5    0         0.00   2154  0  0
170  SUAPE II       6    0         0.00   2105  0  0
170  SUAPE II       7    0         0.00   1056  1  0
170  SUAPE II       8    0         0.00   1056  1  0
170  SUAPE II       9    0         0.00  12572  0  0
170  SUAPE II      10    0         0.00  12572  0  0
170  SUAPE II      11    0         0.00   1007  1  0
170  SUAPE II      12    0         0.00  12572  0  0
170  SUAPE II      13    0         0.00   2140  1  0
170  SUAPE II      14    0         0.00   2082  0  0
170  SUAPE II      15    0         0.00   1999  0  0
170  SUAPE II      16    0         0.00   1990  0  0
170  SUAPE II      17    0         0.00  12572  0  0
176  PORTO ITAQUI   1    0         0.00    837  1  0
182  PALMEIRAS GO   1    0         0.00   2166  1  0
182  PALMEIRAS GO   2    0         0.00   2214  0  0
194  T.NORTE 2      1    0         0.00  12240  0  0
194  T.NORTE 2      2    0         0.00  12240  0  0
194  T.NORTE 2      3    0         0.00   2646  1  0
194  T.NORTE 2      4    0         0.00   2646  0  0
201  APARECIDA      1    1        39.00     71  1  0
201  APARECIDA      2    0         0.00    578  1  0
201  APARECIDA      3    1        25.00     77  0  0
201  APARECIDA      4    0         0.00     92  1  0
203  C. ROCHA       1    1        17.08    586  0  0
203  C. ROCHA       2    0         0.00    131  0  0
203  C. ROCHA       3    1        17.08    159  1  0
203  C. ROCHA       4    1        17.08    185  0  0
203  C. ROCHA       5    1        13.77    219  1  0
204  JARAQUI        6    1        23.60   4140  0  0
204  JARAQUI        7    1        39.40   4140  1  0
205  MANAUARA       1    1        16.70    106  1  0
205  MANAUARA       2    1         0.00      0  1  2
205  MANAUARA       3    1        16.70     25  0  0
205  MANAUARA       4    1        16.70     52  0  0
205  MANAUARA       5    1        14.90    106  1  0
207  PONTA NEGRA    1    1        16.00  12178  0  0
207  PONTA NEGRA    2    1        16.00  12178  0  0
207  PONTA NEGRA    3    1        16.00  12178  0  0
207  PONTA NEGRA    4    1        16.00  12178  0  0
209  TAMBAQUI       5    0         0.00    408  1  0
209  TAMBAQUI       6    1        38.00  10696  0  0
209  TAMBAQUI       7    1        25.00   5450  0  0
211  BAIXADA FLU    1    0         0.00    984  0  0
211  BAIXADA FLU    2    0         0.00   3264  0  0
211  BAIXADA FLU    3    0         0.00   1032  0  0
212  MARANHAO III   1    0         0.00    504  0  0
221  SYKUE I        1    0         0.00   1798  1  0
224  P. SERGIPE I   1    0         0.00   6504  0  0
224  P. SERGIPE I   2    0         0.00   6735  0  0
224  P. SERGIPE I   3    0         0.00   8208  0  0
224  P. SERGIPE I   4    0         0.00   6758  1  0
224  P. SERGIPE I   5    0         0.00   8208  0  0
224  P. SERGIPE I   6    0         0.00   6984  1  0
224  P. SERGIPE I   7    0         0.00   6948  0  0
383  ATLANTICO      1    0         0.00   5927  0  0
383  ATLANTICO      2    0         0.00   6000  0  0
383  ATLANTICO      3    0         0.00   1715  1  0
383  ATLANTICO      4    0         0.00   5935  1  0
383  ATLANTICO      5    0         0.00   1715  1  0
383  ATLANTICO      6    0         0.00   4320  1  0
383  ATLANTICO      7    1       390.00   1776  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 20  0 0 F                                31.17
 13 ANGRA 2       1 20  0 0 F                                20.12
211 BAIXADA FL    1 20  0 0 F                               184.34
211 BAIXADA FL    2 20  0 0 F                               184.34
211 BAIXADA FL    3 20  0 0 F                               184.34
 97 CUBATAO       1 20  0 0 F                               336.01
 97 CUBATAO       2 20  0 0 F                               336.01
 97 CUBATAO       3 20  0 0 F                               336.01
 12 CUIABA CC     1 20  0 0 F                               559.74
153 DAIA          1 20  0 0 F                              1017.02
153 DAIA          2 20  0 0 F                              1017.02
153 DAIA          3 20  0 0 F                              1017.02
155 GOIANIA 2     1 20  0 0 F                              1063.36
155 GOIANIA 2     2 20  0 0 F                              1063.36
 63 IBIRITE       1 20  0 0 F                               971.27
 54 JUIZ DE FO    1 20  0 0 F                               283.74
 54 JUIZ DE FO    2 20  0 0 F                               283.74
 15 LUIZORMELO    1 20  0 0 F                               284.10
 15 LUIZORMELO    2 20  0 0 F                               284.10
 15 LUIZORMELO    3 20  0 0 F                               284.10
 15 LUIZORMELO    4 20  0 0 F                               284.10
110 NPIRATINGA    1 20  0 0 F                               548.04
110 NPIRATINGA    2 20  0 0 F                               548.04
110 NPIRATINGA    3 20  0 0 F                               548.04
110 NPIRATINGA    4 20  0 0 F                               548.04
110 NPIRATINGA    5 20  0 0 F                               548.04
110 NPIRATINGA    6 20  0 0 F                               548.04
110 NPIRATINGA    7 20  0 0 F                               548.04
110 NPIRATINGA    8 20  0 0 F                               548.04
110 NPIRATINGA    9 20  0 0 F                               548.04
110 NPIRATINGA   10 20  0 0 F                               548.04
110 NPIRATINGA   11 20  0 0 F                               548.04
110 NPIRATINGA   12 20  0 0 F                               548.04
110 NPIRATINGA   13 20  0 0 F                               548.04
110 NPIRATINGA   14 20  0 0 F                               548.04
110 NPIRATINGA   15 20  0 0 F                               548.04
110 NPIRATINGA   16 20  0 0 F                               548.04
182 PALMEIR_GO    1 20  0 0 F                               761.08
182 PALMEIR_GO    2 20  0 0 F                               761.08
 50 PIRAT.12 O    1 20  0 0 F                               470.34
 50 PIRAT.12 O    2 20  0 0 F                               470.34
  9 CAMPOS        1 20  0 0 F                               978.10
  9 CAMPOS        2 20  0 0 F                               978.10
 62 SEROPEDICA    1 20  0 0 F                               408.38
 62 SEROPEDICA    2 20  0 0 F                               408.38
 62 SEROPEDICA    3 20  0 0 F                               408.38
 62 SEROPEDICA    4 20  0 0 F                               408.38
 62 SEROPEDICA    5 20  0 0 F                               408.38
 62 SEROPEDICA    6 20  0 0 F                               408.38
 62 SEROPEDICA    7 20  0 0 F                               408.38
 62 SEROPEDICA    8 20  0 0 F                               408.38
  4 ST.CRUZ 34    3 20  0 0 F                               310.41
  4 ST.CRUZ 34    4 20  0 0 F                               310.41
 86 SANTA CRUZ   11 20  0 0 F                               187.30
 86 SANTA CRUZ   21 20  0 0 F                               187.30
146 UTE STA VI    1 20  0 0 F                               121.49
194 TNORTE 2      1 20  0 0 F                               910.86
194 TNORTE 2      2 20  0 0 F                               910.86
194 TNORTE 2      3 20  0 0 F                               910.86
194 TNORTE 2      4 20  0 0 F                               910.86
 90 T.MACAE       1 20  0 0 F                               735.42
 90 T.MACAE       2 20  0 0 F                               735.42
 90 T.MACAE       3 20  0 0 F                               735.42
 90 T.MACAE       4 20  0 0 F                               735.42
 90 T.MACAE       5 20  0 0 F                               735.42
 90 T.MACAE       6 20  0 0 F                               735.42
 90 T.MACAE       7 20  0 0 F                               735.42
 90 T.MACAE       8 20  0 0 F                               735.42
 90 T.MACAE       9 20  0 0 F                               735.42
 90 T.MACAE      10 20  0 0 F                               735.42
 90 T.MACAE      11 20  0 0 F                               735.42
 90 T.MACAE      12 20  0 0 F                               735.42
 90 T.MACAE      13 20  0 0 F                               735.42
 90 T.MACAE      14 20  0 0 F                               735.42
 90 T.MACAE      15 20  0 0 F                               735.42
 90 T.MACAE      16 20  0 0 F                               735.42
 90 T.MACAE      17 20  0 0 F                               735.42
 90 T.MACAE      18 20  0 0 F                               735.42
 90 T.MACAE      19 20  0 0 F                               735.42
 90 T.MACAE      20 20  0 0 F                               735.42
 47 TERMORIO      1 20  0 0 F                               327.36
 47 TERMORIO      2 20  0 0 F                               327.36
 47 TERMORIO      3 20  0 0 F                               327.36
 47 TERMORIO      4 20  0 0 F                               327.36
 47 TERMORIO      5 20  0 0 F                               327.36
 47 TERMORIO      6 20  0 0 F                               327.36
 47 TERMORIO      7 20  0 0 F                               327.36
 47 TERMORIO      8 20  0 0 F                               327.36
 47 TERMORIO      9 20  0 0 F                               327.36
 47 TERMORIO     10 20  0 0 F                               327.36
 47 TERMORIO     11 20  0 0 F                               327.36
 47 TERMORIO     12 20  0 0 F                               327.36
 47 TERMORIO     13 20  0 0 F                               327.36
 47 TERMORIO     14 20  0 0 F                               327.36
 47 TERMORIO     15 20  0 0 F                               327.36
 47 TERMORIO     16 20  0 0 F                               327.36
 47 TERMORIO     17 20  0 0 F                               327.36
 47 TERMORIO     18 20  0 0 F                               327.36
 47 TERMORIO     19 20  0 0 F                               327.36
 47 TERMORIO     20 20  0 0 F                               327.36
 47 TERMORIO     21 20  0 0 F                               327.36
 47 TERMORIO     22 20  0 0 F                               327.36
 47 TERMORIO     23 20  0 0 F                               327.36
 47 TERMORIO     24 20  0 0 F                               327.36
 47 TERMORIO     25 20  0 0 F                               327.36
 47 TERMORIO     26 20  0 0 F                               327.36
 47 TERMORIO     27 20  0 0 F                               327.36
 47 TERMORIO     28 20  0 0 F                               327.36
 47 TERMORIO     29 20  0 0 F                               327.36
 47 TERMORIO     30 20  0 0 F                               327.36
 47 TERMORIO     31 20  0 0 F                               327.36
 68 T.LAGOAS      1 20  0 0 F                               261.03
 68 T.LAGOAS      2 20  0 0 F                               261.03
 68 T.LAGOAS      3 20  0 0 F                               261.03
 68 T.LAGOAS      4 20  0 0 F                               261.03
 68 T.LAGOAS      5 20  0 0 F                               261.03
 68 T.LAGOAS      6 20  0 0 F                               261.03
 68 T.LAGOAS      7 20  0 0 F                               261.03
 68 T.LAGOAS      8 20  0 0 F                               261.03
 68 T.LAGOAS      9 20  0 0 F                               261.03
 68 T.LAGOAS     10 20  0 0 F                               261.03
 68 T.LAGOAS     11 20  0 0 F                               261.03
 68 T.LAGOAS     12 20  0 0 F                               261.03
 68 T.LAGOAS     13 20  0 0 F                               261.03
 68 T.LAGOAS     14 20  0 0 F                               261.03
 68 T.LAGOAS     15 20  0 0 F                               261.03
 49 VIANA         1 20  0 0 F                               806.83
 49 VIANA         2 20  0 0 F                               806.83
 49 VIANA         3 20  0 0 F                               806.83
 49 VIANA         4 20  0 0 F                               806.83
108 XAVANTES      1 20  0 0 F                              1461.57
108 XAVANTES      2 20  0 0 F                              1461.57
 48 ARAUCARIA     1 20  0 0 F                               908.31
 48 ARAUCARIA     2 20  0 0 F                               908.31
 48 ARAUCARIA     3 20  0 0 F                               908.31
156 CANDIOTA_3    1 20  0 0 F                                87.07
 64 CANOAS        1 20  0 0 F                               698.14
169 MADEIRA       1 20  0 0 F                               311.72
 28 FIGUEIRA      1 20  0 0 F                               475.68
