&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    07 17 0  F                8043
DEFANT    66    1  S    07 17 1  F                7643
DEFANT    66    1  S    07 18 0  F                8053
DEFANT    66    1  S    07 18 1  F                8492
DEFANT    66    1  S    07 19 0  F                8647
DEFANT    66    1  S    07 19 1  F                8602
DEFANT    66    1  S    07 20 0  F                8714
DEFANT    66    1  S    07 20 1  F                8766
DEFANT    66    1  S    07 21 0  F                8687
DEFANT    66    1  S    07 21 1  F                8843
DEFANT    66    1  S    07 22 0  F                8481
DEFANT    66    1  S    07 22 1  F                8299
DEFANT    66    1  S    07 23 0  F                7405
DEFANT    66    1  S    07 23 1  F                7566
DEFANT    83    1  S    07  0 0  F                 945
DEFANT    83    1  S    07  0 1  F                 947
DEFANT    83    1  S    07  1 0  F                 684
DEFANT    83    1  S    07  1 1  F                 685
DEFANT    83    1  S    07  2 0  F                 686
DEFANT    83    1  S    07  2 1  F                 686
DEFANT    83    1  S    07  3 0  F                 687
DEFANT    83    1  S    07  3 1  F                 688
DEFANT    83    1  S    07  4 0  F                 688
DEFANT    83    1  S    07  4 1  F                 689
DEFANT    83    1  S    07  5 0  F                 690
DEFANT    83    1  S    07  5 1  F                 690
DEFANT    83    1  S    07  6 0  F                 691
DEFANT    83    1  S    07  6 1  F                 692
DEFANT    83    1  S    07  7 0  F                1238
DEFANT    83    1  S    07  7 1  F                1241
DEFANT    83    1  S    07  8 0  F                1243
DEFANT    83    1  S    07  8 1  F                1244
DEFANT    83    1  S    07  9 0  F                1245
DEFANT    83    1  S    07  9 1  F                1246
DEFANT    83    1  S    07 10 0  F                1245
DEFANT    83    1  S    07 10 1  F                1242
DEFANT    83    1  S    07 11 0  F                1240
DEFANT    83    1  S    07 11 1  F                1238
DEFANT    83    1  S    07 12 0  F                1235
DEFANT    83    1  S    07 12 1  F                1233
DEFANT    83    1  S    07 13 0  F                1231
DEFANT    83    1  S    07 13 1  F                1228
DEFANT    83    1  S    07 14 0  F                1399
DEFANT    83    1  S    07 14 1  F                1398
DEFANT    83    1  S    07 15 0  F                1396
DEFANT    83    1  S    07 15 1  F                1395
DEFANT    83    1  S    07 16 0  F                1393
DEFANT    83    1  S    07 16 1  F                1392
DEFANT    83    1  S    07 17 0  F                1390
DEFANT    83    1  S    07 17 1  F                1388
DEFANT    83    1  S    07 18 0  F                1387
DEFANT    83    1  S    07 18 1  F                1385
DEFANT    83    1  S    07 19 0  F                1384
DEFANT    83    1  S    07 19 1  F                1382
DEFANT    83    1  S    07 20 0  F                1380
DEFANT    83    1  S    07 20 1  F                1379
DEFANT    83    1  S    07 21 0  F                1377
DEFANT    83    1  S    07 21 1  F                1375
DEFANT    83    1  S    07 22 0  F                1374
DEFANT    83    1  S    07 22 1  F                1372
DEFANT    83    1  S    07 23 0  F                1370
DEFANT    83    1  S    07 23 1  F                1369
