& CONDICOES INICIAIS DAS UNIDADES
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 98  PERNAMBU_III   4    0        0.000  10223  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000    790  0  0  2          4.
107  PAMPA SUL      1    0        0.000  16592  0  0  0          0.
108  XAVANTES       1    0        0.000   3976  0  0  0          0.
108  XAVANTES       2    0        0.000   3976  0  0  0          0.
109  ALTOS          1    0        0.000  20804  0  0  0          0.
110  N.PIRATININ    1    0        0.000   2896  0  0  0          0.
110  N.PIRATININ    2    0        0.000   4584  1  0  0          0.
110  N.PIRATININ    3    0        0.000   4992  0  0  0          0.
110  N.PIRATININ    4    0        0.000   5029  0  0  0          0.
110  N.PIRATININ    5    0        0.000   3498  0  0  0          0.
110  N.PIRATININ    6    0        0.000   3144  1  0  0          0.
110  N.PIRATININ    7    0        0.000  20202  0  0  0          0.
110  N.PIRATININ    8    0        0.000   3672  0  0  0          0.
110  N.PIRATININ    9    0        0.000   3934  1  0  0          0.
110  N.PIRATININ   10    0        0.000   3766  1  0  0          0.
110  N.PIRATININ   11    0        0.000  22983  0  0  0          0.
110  N.PIRATININ   12    0        0.000   3312  0  0  0          0.
110  N.PIRATININ   13    0        0.000   3672  0  0  0          0.
110  N.PIRATININ   14    0        0.000  23520  0  0  0          0.
110  N.PIRATININ   15    0        0.000  23520  0  0  0          0.
111  ARACATI        1    0        0.000  20804  0  0  0          0.
112  CURUMIM        1    0        0.000   3176  0  0  0          0.
112  CURUMIM        2    0        0.000   3168  0  0  0          0.
112  CURUMIM        3    0        0.000   3170  0  0  0          0.
113  BATURITE       1    0        0.000  20804  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   2326  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  20804  0  0  0          0.
119  CAUCAIA        1    0        0.000  20804  0  0  0          0.
121  CRATO          1    0        0.000  20804  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  20804  0  0  0          0.
127  IGUATU         1    0        0.000  20804  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  20804  0  0  0          0.
135  MARAMBAIA      1    0        0.000  20804  0  0  0          0.
138  NAZARIA        1    0        0.000  20804  0  0  0          0.
140  MAUA 3         1    0        0.000   2295  0  0  0        264.
140  MAUA 3         2    1      264.000    744  0  0  2        264.
140  MAUA 3         3    0        0.000   1123  0  0  0        264.
144  PETROLINA      1    0        0.000   4496  1  0  0          0.
144  PETROLINA      2    0        0.000  20472  0  0  0          0.
144  PETROLINA      3    0        0.000   3959  0  0  0          0.
144  PETROLINA      4    0        0.000   3975  0  0  0          0.
144  PETROLINA      5    0        0.000  20472  0  0  0          0.
144  PETROLINA      6    0        0.000   4729  1  0  0          0.
144  PETROLINA      7    0        0.000   3498  1  0  0          0.
144  PETROLINA      8    0        0.000   3506  1  0  0          0.
146  STA VITORIA    1    0        0.000   1635  0  0  0          0.
147  PROSPERIDADE   1    0        0.000   2179  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   2179  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   2157  0  0  0          0.
149  SAO SEPE       1    0        0.000    223  0  0  0          0.
151  POTIGUAR       1    0        0.000   3509  0  0  0          0.
151  POTIGUAR       2    0        0.000   3509  0  0  0          0.
151  POTIGUAR       3    0        0.000   3509  0  0  0          0.
151  POTIGUAR       4    0        0.000   3509  0  0  0          0.
152  TERMOCABO      1    0        0.000   3552  0  0  0          0.
152  TERMOCABO      2    0        0.000   3503  0  0  0          0.
152  TERMOCABO      3    0        0.000   4560  0  0  0          0.
153  DAIA           1    0        0.000  20804  0  0  0          0.
153  DAIA           2    0        0.000  20804  0  0  0          0.
153  DAIA           3    0        0.000  20804  0  0  0          0.
155  GOIANIA II     1    0        0.000  20804  0  0  0          0.
155  GOIANIA II     2    0        0.000  20804  0  0  0          0.
156  CANDIOTA 3     1    0        0.000    720  0  0  0          0.
159  TERMOMANAUS    1    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   3507  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    1    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    2    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    3    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    4    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    5    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    6    0        0.000   3507  0  0  0          0.
160  PAU FERRO I    7    0        0.000   3507  0  0  0          0.
161  POTIGUAR III   1    0        0.000   3509  0  0  0          0.
161  POTIGUAR III   2    0        0.000   3509  0  0  0          0.
161  POTIGUAR III   3    0        0.000   3605  0  0  0          0.
161  POTIGUAR III   4    0        0.000   4013  0  0  0          0.
161  POTIGUAR III   5    0        0.000   3509  0  0  0          0.
161  POTIGUAR III   6    0        0.000   3509  0  0  0          0.
163  P. PECEM II    1    0        0.000   2996  1  0  0          0.
164  APOENA         1    0        0.000   3906  1  0  0          0.
164  APOENA         2    0        0.000   3439  0  0  0          0.
