&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    74   76  H    05 00 0  F                 771
DEFANT    76   77  H    05 00 0  F                 889
DEFANT    77   78  H    05 00 0  F                1214
DEFANT    78   82  H    05 00 0  F                1294
DEFANT    82   83  H    05 00 0  F                1043
DEFANT    86   91  H    05 00 0  F                 463
DEFANT    89   90  H    05 00 0  F                  13
DEFANT    90   91  H    05 00 0  F                  15
DEFANT    91   92  H    05 00 0  F                 688
DEFANT    92  103  H    05 00 0  F                 542
DEFANT    93   94  H    05 00 0  F                  55
DEFANT    94  103  H    05 00 0  F                  93
DEFANT    97   98  H    05 00 0  F                  45
DEFANT    98   99  H    05 00 0  F                  73
DEFANT   101  102  H    05 00 0  F                 100
DEFANT   107   37  H    04 00 0  F                  74
DEFANT   110  111  H    05 00 0  F                  13
DEFANT   111  112  H    05 00 0  F                 215
DEFANT   112  113  H    05 00 0  F                 220
DEFANT   113  114  H    05 00 0  F                 225
DEFANT   120  123  H    03 00 0  F                  39
DEFANT   120  123  H    04 00 0  F                  38
DEFANT   120  123  H    05 00 0  F                  14
DEFANT   121  122  H    05 00 0  F                 103
DEFANT   122  123  H    02 00 0  F                 121
DEFANT   122  123  H    03 00 0  F                 122
DEFANT   122  123  H    05 00 0  F                  70
DEFANT   123  125  H    05 00 0  F                 193
DEFANT   125  129  H    04 00 0  F                  73
DEFANT   125  129  H    05 00 0  F                 207
DEFANT   126  127  H    05 00 0  F                  10
DEFANT   127  129  H    05 00 0  F                  26
DEFANT   129  130  H    05 00 0  F                  56
DEFANT   134  135  H    05 00 0  F                  21
DEFANT   135  141  H    05 00 0  F                  10
DEFANT   139  141  H    04 00 0  F                  46
DEFANT   141  143  H    05 00 0  F                 127
DEFANT   143  144  H    05 00 0  F                 244
DEFANT   148  154  H    01 00 0  F                  75
DEFANT   148  154  H    02 00 0  F                 246
DEFANT   148  154  H    03 00 0  F                 247
DEFANT   148  154  H    05 00 0  F                 250
DEFANT   153   46  H    05 00 0  F                  92
DEFANT   155  156  H    05 00 0  F                  29
DEFANT   156  169  H    22 00 0  F                 412
DEFANT   156  169  H    23 00 0  F                 413
DEFANT   156  169  H    27 00 0  F                 414
DEFANT   156  169  H    28 00 0  F                 415
DEFANT   156  169  H    29 00 0  F                 414
DEFANT   156  169  H    30 00 0  F                 415
DEFANT   156  169  H    31 00 0  F                 414
DEFANT   156  169  H    01 00 0  F                 405
DEFANT   156  169  H    02 00 0  F                 401
DEFANT   156  169  H    03 00 0  F                 402
DEFANT   156  169  H    05 00 0  F                 408
DEFANT   162  169  H    22 00 0  F                  19
DEFANT   162  169  H    28 00 0  F                  43
DEFANT   162  169  H    31 00 0  F                  19
DEFANT   162  169  H    01 00 0  F                  18
DEFANT   162  169  H    02 00 0  F                  42
DEFANT   162  169  H    03 00 0  F                  44
DEFANT   162  169  H    05 00 0  F                  51
DEFANT   169  172  H    03 00 0  F                1027
DEFANT   169  172  H    04 00 0  F                1033
DEFANT   169  172  H    05 00 0  F                1031
DEFANT   172  173  H    05 00 0  F                1232
DEFANT   175  178  H    05 00 0  F                1229
DEFANT   192  193  H    05 00 0  F                  20
DEFANT   193  141  H    04 00 0  F                  24
DEFANT   193  141  H    05 00 0  F                  21
DEFANT   203   30  H    05 00 0  F                 116
DEFANT   204  280  H    05 00 0  F                1173
DEFANT   228  229  H    01 00 0  F                 491
DEFANT   228  229  H    02 00 0  F                 502
DEFANT   228  229  H    03 00 0  F                 385
DEFANT   228  229  H    04 00 0  F                 382
DEFANT   228  229  H    05 00 0  F                 508
DEFANT   229  230  H    05 00 0  F                 722
DEFANT   241   34  H    05 00 0  F                  94
DEFANT   249   50  H    05 00 0  F                 104
DEFANT   251  252  H    05 00 0  F                 601
DEFANT   252  253  H    05 00 0  F                 637
DEFANT   253  257  H    05 00 0  F                 648
DEFANT   257  261  H    04 00 0  F                 812
DEFANT   261  267  H    03 00 0  F                 808
DEFANT   261  267  H    04 00 0  F                 807
DEFANT   261  267  H    05 00 0  F                 821
DEFANT   262  241  H    05 00 0  F                 106
DEFANT   267  275  H    03 00 0  F                1392
DEFANT   267  275  H    04 00 0  F                1370
DEFANT   267  275  H    05 00 0  F                1379
DEFANT   280  284  H    05 00 0  F                1342
DEFANT   285  287  H    05 00 0  F                6377
DEFANT   290   34  H    05 00 0  F                  46
DEFANT   311  312  H    05 00 0  F                  60
DEFANT   312  315  H    05 00 0  F                  62
DEFANT   315   34  H    05 00 0  F                  70
DEFANT    66    1  S    05  0 0  F                4334
DEFANT    66    1  S    05  0 1  F                4333
DEFANT    66    1  S    05  1 0  F                3997
DEFANT    66    1  S    05  1 1  F                3996
DEFANT    66    1  S    05  2 0  F                4058
DEFANT    66    1  S    05  2 1  F                4057
DEFANT    66    1  S    05  3 0  F                4005
DEFANT    66    1  S    05  3 1  F                4041
DEFANT    66    1  S    05  4 0  F                4045
DEFANT    66    1  S    05  4 1  F                4007
DEFANT    66    1  S    05  5 0  F                4037
DEFANT    66    1  S    05  5 1  F                4037
DEFANT    66    1  S    05  6 0  F                4309
DEFANT    66    1  S    05  6 1  F                4346
DEFANT    66    1  S    05  7 0  F                4418
DEFANT    66    1  S    05  7 1  F                4417
DEFANT    66    1  S    05  8 0  F                4723
DEFANT    66    1  S    05  8 1  F                4723
DEFANT    66    1  S    05  9 0  F                4756
DEFANT    66    1  S    05  9 1  F                4834
DEFANT    66    1  S    05 10 0  F                4870
DEFANT    66    1  S    05 10 1  F                4716
DEFANT    66    1  S    05 11 0  F                4772
DEFANT    66    1  S    05 11 1  F                4510
DEFANT    66    1  S    05 12 0  F                4539
DEFANT    66    1  S    05 12 1  F                4539
DEFANT    66    1  S    05 13 0  F                4444
DEFANT    66    1  S    05 13 1  F                4519
DEFANT    66    1  S    05 14 0  F                4439
DEFANT    66    1  S    05 14 1  F                4439
DEFANT    66    1  S    05 15 0  F                4356
DEFANT    66    1  S    05 15 1  F                4356
DEFANT    66    1  S    05 16 0  F                4372
DEFANT    66    1  S    05 16 1  F                4447
DEFANT    66    1  S    05 17 0  F                4543
DEFANT    66    1  S    05 17 1  F                5125
DEFANT    66    1  S    05 18 0  F                6351
DEFANT    66    1  S    05 18 1  F                6358
DEFANT    66    1  S    05 19 0  F                6494
DEFANT    66    1  S    05 19 1  F                6499
DEFANT    66    1  S    05 20 0  F                6244
DEFANT    66    1  S    05 20 1  F                6247
DEFANT    66    1  S    05 21 0  F                6209
DEFANT    66    1  S    05 21 1  F                6169
DEFANT    66    1  S    05 22 0  F                5634
DEFANT    66    1  S    05 22 1  F                5675
DEFANT    66    1  S    05 23 0  F                4627
DEFANT    66    1  S    05 23 1  F                4663
DEFANT    83    1  S    05  0 0  F                 635
DEFANT    83    1  S    05  0 1  F                 635
DEFANT    83    1  S    05  1 0  F                 635
DEFANT    83    1  S    05  1 1  F                 636
DEFANT    83    1  S    05  2 0  F                 636
DEFANT    83    1  S    05  2 1  F                 637
DEFANT    83    1  S    05  3 0  F                 637
DEFANT    83    1  S    05  3 1  F                 638
DEFANT    83    1  S    05  4 0  F                 639
DEFANT    83    1  S    05  4 1  F                 640
DEFANT    83    1  S    05  5 0  F                 641
DEFANT    83    1  S    05  5 1  F                 642
DEFANT    83    1  S    05  6 0  F                 643
DEFANT    83    1  S    05  6 1  F                 644
DEFANT    83    1  S    05  7 0  F                 645
DEFANT    83    1  S    05  7 1  F                 646
DEFANT    83    1  S    05  8 0  F                1020
DEFANT    83    1  S    05  8 1  F                1023
DEFANT    83    1  S    05  9 0  F                1024
DEFANT    83    1  S    05  9 1  F                1024
DEFANT    83    1  S    05 10 0  F                1022
DEFANT    83    1  S    05 10 1  F                1019
DEFANT    83    1  S    05 11 0  F                1016
DEFANT    83    1  S    05 11 1  F                1012
DEFANT    83    1  S    05 12 0  F                1009
DEFANT    83    1  S    05 12 1  F                1006
DEFANT    83    1  S    05 13 0  F                1002
DEFANT    83    1  S    05 13 1  F                 999
DEFANT    83    1  S    05 14 0  F                 998
DEFANT    83    1  S    05 14 1  F                 998
DEFANT    83    1  S    05 15 0  F                 999
DEFANT    83    1  S    05 15 1  F                 999
DEFANT    83    1  S    05 16 0  F                1000
DEFANT    83    1  S    05 16 1  F                1000
DEFANT    83    1  S    05 17 0  F                1001
DEFANT    83    1  S    05 17 1  F                1001
DEFANT    83    1  S    05 18 0  F                1002
DEFANT    83    1  S    05 18 1  F                1002
DEFANT    83    1  S    05 19 0  F                1003
DEFANT    83    1  S    05 19 1  F                1002
DEFANT    83    1  S    05 20 0  F                1000
DEFANT    83    1  S    05 20 1  F                 995
DEFANT    83    1  S    05 21 0  F                 990
DEFANT    83    1  S    05 21 1  F                 986
DEFANT    83    1  S    05 22 0  F                 984
DEFANT    83    1  S    05 22 1  F                 984
DEFANT    83    1  S    05 23 0  F                 984
DEFANT    83    1  S    05 23 1  F                 985
