&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    27 15 1  F                9037
DEFANT    66    1  S    27 16 0  F                9366
DEFANT    66    1  S    27 16 1  F                9682
DEFANT    66    1  S    27 17 0  F                9900
DEFANT    66    1  S    27 17 1  F               10363
DEFANT    66    1  S    27 18 0  F               10580
DEFANT    66    1  S    27 18 1  F               10590
DEFANT    66    1  S    27 19 0  F               10700
DEFANT    66    1  S    27 19 1  F               10709
DEFANT    66    1  S    27 20 0  F               10529
DEFANT    66    1  S    27 20 1  F               10535
DEFANT    66    1  S    27 21 0  F               10179
DEFANT    66    1  S    27 21 1  F                9615
DEFANT    66    1  S    27 22 0  F                9075
DEFANT    66    1  S    27 22 1  F                9072
DEFANT    66    1  S    27 23 0  F                7702
DEFANT    66    1  S    27 23 1  F                7695
DEFANT    83    1  S    27  0 0  F                 200
DEFANT    83    1  S    27  0 1  F                 200
DEFANT    83    1  S    27  1 0  F                 200
DEFANT    83    1  S    27  1 1  F                 200
DEFANT    83    1  S    27  2 0  F                 200
DEFANT    83    1  S    27  2 1  F                 200
DEFANT    83    1  S    27  3 0  F                 200
DEFANT    83    1  S    27  3 1  F                 200
DEFANT    83    1  S    27  4 0  F                 200
DEFANT    83    1  S    27  4 1  F                 200
DEFANT    83    1  S    27  5 0  F                 200
DEFANT    83    1  S    27  5 1  F                 348
DEFANT    83    1  S    27  6 0  F                 348
DEFANT    83    1  S    27  6 1  F                 348
DEFANT    83    1  S    27  7 0  F                 348
DEFANT    83    1  S    27  7 1  F                 349
DEFANT    83    1  S    27  8 0  F                 349
DEFANT    83    1  S    27  8 1  F                 349
DEFANT    83    1  S    27  9 0  F                 349
DEFANT    83    1  S    27  9 1  F                 350
DEFANT    83    1  S    27 10 0  F                 350
DEFANT    83    1  S    27 10 1  F                 350
DEFANT    83    1  S    27 11 0  F                 350
DEFANT    83    1  S    27 11 1  F                 350
DEFANT    83    1  S    27 12 0  F                 351
DEFANT    83    1  S    27 12 1  F                 351
DEFANT    83    1  S    27 13 0  F                 351
DEFANT    83    1  S    27 13 1  F                 351
DEFANT    83    1  S    27 14 0  F                 352
DEFANT    83    1  S    27 14 1  F                 352
DEFANT    83    1  S    27 15 0  F                 352
DEFANT    83    1  S    27 15 1  F                 269
DEFANT    83    1  S    27 16 0  F                 269
DEFANT    83    1  S    27 16 1  F                 269
DEFANT    83    1  S    27 17 0  F                 269
DEFANT    83    1  S    27 17 1  F                 269
DEFANT    83    1  S    27 18 0  F                 269
DEFANT    83    1  S    27 18 1  F                 269
DEFANT    83    1  S    27 19 0  F                 269
DEFANT    83    1  S    27 19 1  F                 270
DEFANT    83    1  S    27 20 0  F                 270
DEFANT    83    1  S    27 20 1  F                 270
DEFANT    83    1  S    27 21 0  F                 200
DEFANT    83    1  S    27 21 1  F                 200
DEFANT    83    1  S    27 22 0  F                 200
DEFANT    83    1  S    27 22 1  F                 200
DEFANT    83    1  S    27 23 0  F                 200
DEFANT    83    1  S    27 23 1  F                 200
