& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
107 PAMPA SUL     1 22  0 0 F                                69.75
149 SAO SEPE      1 22  0 0 F                                87.75
&&UTE Uruguaiana sem CVU valido
 35 URUGUAIANA    1 22  0 0 F                        0.0      0.00
 35 URUGUAIANA    2 22  0 0 F                        0.0      0.00
 35 URUGUAIANA    3 22  0 0 F                        0.0      0.00
109 ALTOS         1 22  0 0 F                               881.41
111 ARACATI       1 22  0 0 F                               881.41
112 BAHIA_1       1 22  0 0 F                               816.92
112 BAHIA_1       2 22  0 0 F                               816.92
112 BAHIA_1       3 22  0 0 F                               816.92
113 BATURITE      1 22  0 0 F                               881.41
166 AREMBEPE      1 22  0 0 F                              1020.68
166 AREMBEPE      2 22  0 0 F                              1020.68
166 AREMBEPE      3 22  0 0 F                              1020.68
166 AREMBEPE      4 22  0 0 F                              1020.68
 52 CAMPINA_GR    1 22  0 0 F                               946.62
 52 CAMPINA_GR    2 22  0 0 F                               946.62
 52 CAMPINA_GR    3 22  0 0 F                               946.62
 52 CAMPINA_GR    4 22  0 0 F                               946.62
117 C.MAIOR       1 22  0 0 F                               881.41
119 CAUCAIA       1 22  0 0 F                               881.41
121 CRATO         1 22  0 0 F                               881.41
125 PECEM         1 22  0 0 F                               881.41
 42 FORTALEZA     1 22  0 0 F                               245.46
 42 FORTALEZA     2 22  0 0 F                               245.46
 42 FORTALEZA     3 22  0 0 F                               245.46
 53 GLOBAL I      1 22  0 0 F                              1072.45
 53 GLOBAL I      2 22  0 0 F                              1072.45
 53 GLOBAL I      3 22  0 0 F                              1072.45
 53 GLOBAL I      4 22  0 0 F                              1072.45
 53 GLOBAL I      5 22  0 0 F                              1072.45
 53 GLOBAL I      6 22  0 0 F                              1072.45
 53 GLOBAL I      7 22  0 0 F                              1072.45
 53 GLOBAL I      8 22  0 0 F                              1072.45
 53 GLOBAL I      9 22  0 0 F                              1072.45
 53 GLOBAL I     10 22  0 0 F                              1072.45
 53 GLOBAL I     11 22  0 0 F                              1072.45
 55 GLOBAL II     1 22  0 0 F                              1072.45
 55 GLOBAL II     2 22  0 0 F                              1072.45
 55 GLOBAL II     3 22  0 0 F                              1072.45
 55 GLOBAL II     4 22  0 0 F                              1072.45
 55 GLOBAL II     5 22  0 0 F                              1072.45
 55 GLOBAL II     6 22  0 0 F                              1072.45
 55 GLOBAL II     7 22  0 0 F                              1072.45
 55 GLOBAL II     8 22  0 0 F                              1072.45
 55 GLOBAL II     9 22  0 0 F                              1072.45
 55 GLOBAL II    10 22  0 0 F                              1072.45
 55 GLOBAL II    11 22  0 0 F                              1072.45
127 IGUATU        1 22  0 0 F                               881.41
133 JUAZEIRO N    1 22  0 0 F                               881.41
 57 MARACANAU     1 22  0 0 F                               920.98
 57 MARACANAU     2 22  0 0 F                               920.98
 57 MARACANAU     3 22  0 0 F                               920.98
 57 MARACANAU     4 22  0 0 F                               920.98
 57 MARACANAU     5 22  0 0 F                               920.98
 57 MARACANAU     6 22  0 0 F                               920.98
 57 MARACANAU     7 22  0 0 F                               920.98
 57 MARACANAU     8 22  0 0 F                               920.98
135 MARAMBAIA     1 22  0 0 F                               881.41
164 MURICY        1 22  0 0 F                              1020.68
164 MURICY        2 22  0 0 F                              1020.68
164 MURICY        3 22  0 0 F                              1020.68
164 MURICY        4 22  0 0 F                              1020.68
164 MURICY        5 22  0 0 F                              1020.68
164 MURICY        6 22  0 0 F                              1020.68
164 MURICY        7 22  0 0 F                              1020.68
164 MURICY        8 22  0 0 F                              1020.68
138 NAZARIA       1 22  0 0 F                               881.41
167 P.PECEM1      1 22  0 0 F                               233.97
167 P.PECEM1      2 22  0 0 F                               233.97
163 P.PECEM2      1 22  0 0 F                               241.56
224 PSERGIPE I    1 22  0 0 F                               301.28
224 PSERGIPE I    2 22  0 0 F                               301.28
224 PSERGIPE I    3 22  0 0 F                               301.28
224 PSERGIPE I    4 22  0 0 F                               301.28
224 PSERGIPE I    5 22  0 0 F                               301.28
224 PSERGIPE I    6 22  0 0 F                               301.28
224 PSERGIPE I    7 22  0 0 F                               301.28
160 PAU FERRO     1 22  0 0 F                              1134.44
160 PAU FERRO     2 22  0 0 F                              1134.44
160 PAU FERRO     3 22  0 0 F                              1134.44
160 PAU FERRO     4 22  0 0 F                              1134.44
160 PAU FERRO     5 22  0 0 F                              1134.44
160 PAU FERRO     6 22  0 0 F                              1134.44
160 PAU FERRO     7 22  0 0 F                              1134.44
 98 PERNAMBU_3    1 22  0 0 F                               816.54
 98 PERNAMBU_3    2 22  0 0 F                               816.54
 98 PERNAMBU_3    3 22  0 0 F                               816.54
 98 PERNAMBU_3    4 22  0 0 F                               816.54
144 PETROLINA     1 22  0 0 F                              1119.84
144 PETROLINA     2 22  0 0 F                              1119.84
144 PETROLINA     3 22  0 0 F                              1119.84
144 PETROLINA     4 22  0 0 F                              1119.84
144 PETROLINA     5 22  0 0 F                              1119.84
144 PETROLINA     6 22  0 0 F                              1119.84
144 PETROLINA     7 22  0 0 F                              1119.84
144 PETROLINA     8 22  0 0 F                              1119.84
151 POTIGUAR      1 22  0 0 F                              1002.07
151 POTIGUAR      2 22  0 0 F                              1002.07
151 POTIGUAR      3 22  0 0 F                              1002.07
151 POTIGUAR      4 22  0 0 F                              1002.07
161 POTIGUAR_3    1 22  0 0 F                              1002.06
161 POTIGUAR_3    2 22  0 0 F                              1002.06
161 POTIGUAR_3    3 22  0 0 F                              1002.06
161 POTIGUAR_3    4 22  0 0 F                              1002.06
161 POTIGUAR_3    5 22  0 0 F                              1002.06
161 POTIGUAR_3    6 22  0 0 F                              1002.06
147 PROSPERIDA    1 22  0 0 F                               165.61
147 PROSPERIDA    2 22  0 0 F                               165.61
147 PROSPERIDA    3 22  0 0 F                               165.61
170 SUAPE II      1 22  0 0 F                               968.43
170 SUAPE II      2 22  0 0 F                               968.43
170 SUAPE II      3 22  0 0 F                               968.43
170 SUAPE II      4 22  0 0 F                               968.43
170 SUAPE II      5 22  0 0 F                               968.43
170 SUAPE II      6 22  0 0 F                               968.43
170 SUAPE II      7 22  0 0 F                               968.43
170 SUAPE II      8 22  0 0 F                               968.43
170 SUAPE II      9 22  0 0 F                               968.43
170 SUAPE II     10 22  0 0 F                               968.43
170 SUAPE II     11 22  0 0 F                               968.43
170 SUAPE II     12 22  0 0 F                               968.43
170 SUAPE II     13 22  0 0 F                               968.43
170 SUAPE II     14 22  0 0 F                               968.43
170 SUAPE II     15 22  0 0 F                               968.43
170 SUAPE II     16 22  0 0 F                               968.43
170 SUAPE II     17 22  0 0 F                               968.43
221 SYKUE I       1 22  0 0 F                               510.12
 43 T.BAHIA       1 22  0 0 F                               537.33
152 TERMOCABO     1 22  0 0 F                               934.98
152 TERMOCABO     2 22  0 0 F                               934.98
152 TERMOCABO     3 22  0 0 F                               934.98
 58 TERMOCEARA    1 22  0 0 F                               429.34
 58 TERMOCEARA    2 22  0 0 F                               429.34
 58 TERMOCEARA    3 22  0 0 F                               429.34
 58 TERMOCEARA    4 22  0 0 F                               429.34
159 TERMOMANAU    1 22  0 0 F                              1134.44
159 TERMOMANAU    2 22  0 0 F                              1134.44
159 TERMOMANAU    3 22  0 0 F                              1134.44
159 TERMOMANAU    4 22  0 0 F                              1134.44
159 TERMOMANAU    5 22  0 0 F                              1134.44
159 TERMOMANAU    6 22  0 0 F                              1134.44
159 TERMOMANAU    7 22  0 0 F                              1134.44
159 TERMOMANAU    8 22  0 0 F                              1134.44
159 TERMOMANAU    9 22  0 0 F                              1134.44
159 TERMOMANAU   10 22  0 0 F                              1134.44
159 TERMOMANAU   11 22  0 0 F                              1134.44
159 TERMOMANAU   12 22  0 0 F                              1134.44
 67 TERMONE       1 22  0 0 F                               938.29
 67 TERMONE       2 22  0 0 F                               938.29
 67 TERMONE       3 22  0 0 F                               938.29
 69 TERMOPB       1 22  0 0 F                               938.29
 69 TERMOPB       2 22  0 0 F                               938.29
 69 TERMOPB       3 22  0 0 F                               938.29
 96 TERMOPE       1 22  0 0 F                               185.39
 96 TERMOPE       2 22  0 0 F                               185.39
 96 TERMOPE       3 22  0 0 F                               185.39
 83 VALE ACU      1 22  0 0 F                               526.79
 83 VALE ACU      2 22  0 0 F                               526.79
201 APARECIDA     1 22  0 0 F                                98.28
201 APARECIDA     2 22  0 0 F                                98.28
201 APARECIDA     3 22  0 0 F                                98.28
201 APARECIDA     4 22  0 0 F                                98.28
203 C. ROCHA      1 22  0 0 F                                 0.00
203 C. ROCHA      2 22  0 0 F                                 0.00
203 C. ROCHA      3 22  0 0 F                                 0.00
203 C. ROCHA      4 22  0 0 F                                 0.00
203 C. ROCHA      5 22  0 0 F                                 0.00
 73 GERAMAR1      1 22  0 0 F                               946.58
 73 GERAMAR1      2 22  0 0 F                               946.58
 73 GERAMAR1      3 22  0 0 F                               946.58
 73 GERAMAR1      4 22  0 0 F                               946.58
 70 GERAMAR2      1 22  0 0 F                               946.58
 70 GERAMAR2      2 22  0 0 F                               946.58
 70 GERAMAR2      3 22  0 0 F                               946.58
 70 GERAMAR2      4 22  0 0 F                               946.58
204 JARAQUI       6 22  0 0 F                                 0.00
204 JARAQUI       7 22  0 0 F                                 0.00
205 MANAUARA      1 22  0 0 F                                 0.00
205 MANAUARA      2 22  0 0 F                                 0.00
205 MANAUARA      3 22  0 0 F                                 0.00
205 MANAUARA      4 22  0 0 F                                 0.00
212 MARANHAO3     1 22  0 0 F                                85.72
 36 MARANIVL22    1 22  0 0 F                                 0.00
 21 MARAN_VL22    1 22  0 0 F                                 0.00
140 UTE MAUA 3    1 22  0 0 F                                98.28
140 UTE MAUA 3    2 22  0 0 F                                98.28
140 UTE MAUA 3    3 22  0 0 F                                98.28
 46 N.VEN2_L22    1 22  0 0 F                                 0.00
116 PARNAIB_IV    1 22  0 0 F                               151.69
207 PONTA NEGR    1 22  0 0 F                                 0.00
207 PONTA NEGR    2 22  0 0 F                                 0.00
207 PONTA NEGR    3 22  0 0 F                                 0.00
207 PONTA NEGR    4 22  0 0 F                                 0.00
176 P. ITAQUI     1 22  0 0 F                               235.54
209 TAMBAQUI      5 22  0 0 F                                 0.00
209 TAMBAQUI      6 22  0 0 F                                 0.00
209 TAMBAQUI      7 22  0 0 F                                 0.00
383 ATLAN_CSA     1 22  0 0 F                                 0.00
383 ATLAN_CSA     2 22  0 0 F                                 0.00
383 ATLAN_CSA     3 22  0 0 F                                 0.00
383 ATLAN_CSA     4 22  0 0 F                                 0.00
383 ATLAN_CSA     5 22  0 0 F                                 0.00
383 ATLAN_CSA     6 22  0 0 F                                 0.00
383 ATLAN_CSA     7 22  0 0 F                                 0.00
 60 NORTEFLU 1    1 22  0 0 F                                 0.00
 60 NORTEFLU 1    2 22  0 0 F                                 0.00
 60 NORTEFLU 1    3 22  0 0 F                                 0.00
 60 NORTEFLU 1    4 22  0 0 F                                 0.00
 60 NORTEFLU 1    5 22  0 0 F                                 0.00
 60 NORTEFLU 1    6 22  0 0 F                                 0.00
 60 NORTEFLU 1    7 22  0 0 F                                 0.00
106 ERB CANDEI    1 22  0 0 F                                87.81
FIM
