&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    09 15 1  F                7091
DEFANT    66    1  S    09 16 0  F                7352
DEFANT    66    1  S    09 16 1  F                7552
DEFANT    66    1  S    09 17 0  F                7643
DEFANT    66    1  S    09 17 1  F                8982
DEFANT    66    1  S    09 18 0  F                9253
DEFANT    66    1  S    09 18 1  F                8897
DEFANT    66    1  S    09 19 0  F                8609
DEFANT    66    1  S    09 19 1  F                8136
DEFANT    66    1  S    09 20 0  F                8028
DEFANT    66    1  S    09 20 1  F                8193
DEFANT    66    1  S    09 21 0  F                8122
DEFANT    66    1  S    09 21 1  F                8123
DEFANT    66    1  S    09 22 0  F                8036
DEFANT    66    1  S    09 22 1  F                7007
DEFANT    66    1  S    09 23 0  F                6773
DEFANT    66    1  S    09 23 1  F                6108
DEFANT    83    1  S    09  0 0  F                4091
DEFANT    83    1  S    09  0 1  F                4091
DEFANT    83    1  S    09  1 0  F                4091
DEFANT    83    1  S    09  1 1  F                4091
DEFANT    83    1  S    09  2 0  F                4022
DEFANT    83    1  S    09  2 1  F                4022
DEFANT    83    1  S    09  3 0  F                3827
DEFANT    83    1  S    09  3 1  F                3827
DEFANT    83    1  S    09  4 0  F                4447
DEFANT    83    1  S    09  4 1  F                4450
DEFANT    83    1  S    09  5 0  F                4432
DEFANT    83    1  S    09  5 1  F                4435
DEFANT    83    1  S    09  6 0  F                4428
DEFANT    83    1  S    09  6 1  F                4431
DEFANT    83    1  S    09  7 0  F                4433
DEFANT    83    1  S    09  7 1  F                4435
DEFANT    83    1  S    09  8 0  F                4437
DEFANT    83    1  S    09  8 1  F                4485
DEFANT    83    1  S    09  9 0  F                4561
DEFANT    83    1  S    09  9 1  F                4561
DEFANT    83    1  S    09 10 0  F                4562
DEFANT    83    1  S    09 10 1  F                4562
DEFANT    83    1  S    09 11 0  F                4562
DEFANT    83    1  S    09 11 1  F                4562
DEFANT    83    1  S    09 12 0  F                4562
DEFANT    83    1  S    09 12 1  F                4562
DEFANT    83    1  S    09 13 0  F                4562
DEFANT    83    1  S    09 13 1  F                4562
DEFANT    83    1  S    09 14 0  F                4562
DEFANT    83    1  S    09 14 1  F                4562
DEFANT    83    1  S    09 15 0  F                4562
DEFANT    83    1  S    09 15 1  F                4562
DEFANT    83    1  S    09 16 0  F                4562
DEFANT    83    1  S    09 16 1  F                4562
DEFANT    83    1  S    09 17 0  F                4562
DEFANT    83    1  S    09 17 1  F                4562
DEFANT    83    1  S    09 18 0  F                4562
DEFANT    83    1  S    09 18 1  F                4562
DEFANT    83    1  S    09 19 0  F                4562
DEFANT    83    1  S    09 19 1  F                4562
DEFANT    83    1  S    09 20 0  F                4562
DEFANT    83    1  S    09 20 1  F                4562
DEFANT    83    1  S    09 21 0  F                4562
DEFANT    83    1  S    09 21 1  F                4562
DEFANT    83    1  S    09 22 0  F                4562
DEFANT    83    1  S    09 22 1  F                4562
DEFANT    83    1  S    09 23 0  F                4562
DEFANT    83    1  S    09 23 1  F                4562
