&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   193  141  H    10 00 0  F                 111
DEFANT   193  141  H    11 00 0  F                  57
DEFANT   203   30  H    11 00 0  F                  25
DEFANT   204  280  H    11 00 0  F                1871
DEFANT   228  229  H    07 00 0  F                 823
DEFANT   228  229  H    08 00 0  F                 517
DEFANT   228  229  H    09 00 0  F                 383
DEFANT   228  229  H    10 00 0  F                 438
DEFANT   228  229  H    11 00 0  F                 614
DEFANT   229  230  H    11 00 0  F                2572
DEFANT   241   34  H    11 00 0  F                 218
DEFANT   249   50  H    11 00 0  F                 130
DEFANT   251  252  H    11 00 0  F                 301
DEFANT   252  253  H    11 00 0  F                 523
DEFANT   253  257  H    11 00 0  F                 533
DEFANT   257  261  H    10 00 0  F                 714
DEFANT   257  261  H    11 00 0  F                1193
DEFANT   261  267  H    09 00 0  F                2856
DEFANT   261  267  H    10 00 0  F                2589
DEFANT   261  267  H    11 00 0  F                2958
DEFANT   262  241  H    11 00 0  F                 135
DEFANT   267  275  H    09 00 0  F                3478
DEFANT   267  275  H    10 00 0  F                3141
DEFANT   267  275  H    11 00 0  F                4698
DEFANT   280  284  H    11 00 0  F                2016
DEFANT   285  287  H    11 00 0  F               28553
DEFANT   290   34  H    11 00 0  F                  67
DEFANT   311  312  H    11 00 0  F                 104
DEFANT   312  315  H    11 00 0  F                 108
DEFANT   315   34  H    11 00 0  F                 102
DEFANT    66    1  S    11  0 0  F               11176
DEFANT    66    1  S    11  0 1  F               10879
DEFANT    66    1  S    11  1 0  F               10376
DEFANT    66    1  S    11  1 1  F                9524
DEFANT    66    1  S    11  2 0  F                8726
DEFANT    66    1  S    11  2 1  F                8446
DEFANT    66    1  S    11  3 0  F                7849
DEFANT    66    1  S    11  3 1  F                7800
DEFANT    66    1  S    11  4 0  F                7769
DEFANT    66    1  S    11  4 1  F                7803
DEFANT    66    1  S    11  5 0  F                8250
DEFANT    66    1  S    11  5 1  F                8205
DEFANT    66    1  S    11  6 0  F                8290
DEFANT    66    1  S    11  6 1  F                8583
DEFANT    66    1  S    11  7 0  F                9163
DEFANT    66    1  S    11  7 1  F                9766
DEFANT    66    1  S    11  8 0  F                9521
DEFANT    66    1  S    11  8 1  F                9694
DEFANT    66    1  S    11  9 0  F               10236
DEFANT    66    1  S    11  9 1  F               10238
DEFANT    66    1  S    11 10 0  F               10348
DEFANT    66    1  S    11 10 1  F               10671
DEFANT    66    1  S    11 11 0  F               10844
DEFANT    66    1  S    11 11 1  F               10164
DEFANT    66    1  S    11 12 0  F                9652
DEFANT    66    1  S    11 12 1  F                9608
DEFANT    66    1  S    11 13 0  F                9978
DEFANT    66    1  S    11 13 1  F               10819
DEFANT    66    1  S    11 14 0  F               10953
DEFANT    66    1  S    11 14 1  F               11005
DEFANT    66    1  S    11 15 0  F               10945
DEFANT    66    1  S    11 15 1  F               10949
DEFANT    66    1  S    11 16 0  F               10957
DEFANT    66    1  S    11 16 1  F               10730
DEFANT    66    1  S    11 17 0  F                9780
DEFANT    66    1  S    11 17 1  F                9246
DEFANT    66    1  S    11 18 0  F                9205
DEFANT    66    1  S    11 18 1  F                9362
DEFANT    66    1  S    11 19 0  F               10032
DEFANT    66    1  S    11 19 1  F               10422
DEFANT    66    1  S    11 20 0  F               10761
DEFANT    66    1  S    11 20 1  F               10907
DEFANT    66    1  S    11 21 0  F               10799
DEFANT    66    1  S    11 21 1  F               10526
DEFANT    66    1  S    11 22 0  F               10369
DEFANT    66    1  S    11 22 1  F               10038
DEFANT    66    1  S    11 23 0  F                9870
DEFANT    66    1  S    11 23 1  F                9782
DEFANT    83    1  S    11  0 0  F                 996
DEFANT    83    1  S    11  0 1  F                 997
DEFANT    83    1  S    11  1 0  F                 999
DEFANT    83    1  S    11  1 1  F                1001
DEFANT    83    1  S    11  2 0  F                1004
DEFANT    83    1  S    11  2 1  F                1006
DEFANT    83    1  S    11  3 0  F                1009
DEFANT    83    1  S    11  3 1  F                1011
DEFANT    83    1  S    11  4 0  F                1014
DEFANT    83    1  S    11  4 1  F                1016
DEFANT    83    1  S    11  5 0  F                1019
DEFANT    83    1  S    11  5 1  F                1022
DEFANT    83    1  S    11  6 0  F                1024
DEFANT    83    1  S    11  6 1  F                1027
DEFANT    83    1  S    11  7 0  F                1030
DEFANT    83    1  S    11  7 1  F                1032
DEFANT    83    1  S    11  8 0  F                1035
DEFANT    83    1  S    11  8 1  F                1038
DEFANT    83    1  S    11  9 0  F                1041
DEFANT    83    1  S    11  9 1  F                1042
DEFANT    83    1  S    11 10 0  F                1043
DEFANT    83    1  S    11 10 1  F                1044
DEFANT    83    1  S    11 11 0  F                1045
DEFANT    83    1  S    11 11 1  F                1045
DEFANT    83    1  S    11 12 0  F                1548
DEFANT    83    1  S    11 12 1  F                1553
DEFANT    83    1  S    11 13 0  F                1558
DEFANT    83    1  S    11 13 1  F                1562
DEFANT    83    1  S    11 14 0  F                1564
DEFANT    83    1  S    11 14 1  F                1564
DEFANT    83    1  S    11 15 0  F                1560
DEFANT    83    1  S    11 15 1  F                1554
DEFANT    83    1  S    11 16 0  F                1547
DEFANT    83    1  S    11 16 1  F                1541
DEFANT    83    1  S    11 17 0  F                1534
DEFANT    83    1  S    11 17 1  F                1528
DEFANT    83    1  S    11 18 0  F                1522
DEFANT    83    1  S    11 18 1  F                1515
DEFANT    83    1  S    11 19 0  F                1511
DEFANT    83    1  S    11 19 1  F                1511
DEFANT    83    1  S    11 20 0  F                 931
DEFANT    83    1  S    11 20 1  F                 929
DEFANT    83    1  S    11 21 0  F                 928
DEFANT    83    1  S    11 21 1  F                 925
DEFANT    83    1  S    11 22 0  F                 923
DEFANT    83    1  S    11 22 1  F                 922
DEFANT    83    1  S    11 23 0  F                 920
DEFANT    83    1  S    11 23 1  F                 919
