&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    94  103  H    17 00 0  F                  27
DEFANT    97   98  H    17 00 0  F                 103
DEFANT    98   99  H    17 00 0  F                 167
DEFANT   101  102  H    17 00 0  F                 203
DEFANT   107   37  H    16 00 0  F                  66
DEFANT   110  111  H    17 00 0  F                  13
DEFANT   111  112  H    17 00 0  F                  87
DEFANT   112  113  H    17 00 0  F                  73
DEFANT   113  114  H    17 00 0  F                 126
DEFANT   120  123  H    15 00 0  F                  30
DEFANT   120  123  H    16 00 0  F                  37
DEFANT   120  123  H    17 00 0  F                  11
DEFANT   121  122  H    17 00 0  F                  94
DEFANT   122  123  H    14 00 0  F                 111
DEFANT   122  123  H    17 00 0  F                  75
DEFANT   123  125  H    17 00 0  F                 169
DEFANT   125  129  H    16 00 0  F                  74
DEFANT   125  129  H    17 00 0  F                 213
DEFANT   126  127  H    17 00 0  F                  14
DEFANT   127  129  H    17 00 0  F                  38
DEFANT   129  130  H    17 00 0  F                  93
DEFANT   134  135  H    17 00 0  F                  26
DEFANT   135  141  H    17 00 0  F                  38
DEFANT   139  141  H    16 00 0  F                  67
DEFANT   139  141  H    17 00 0  F                  65
DEFANT   141  143  H    17 00 0  F                 202
DEFANT   143  144  H    17 00 0  F                 233
DEFANT   148  154  H    13 00 0  F                  49
DEFANT   148  154  H    14 00 0  F                  50
DEFANT   148  154  H    17 00 0  F                  47
DEFANT   153   46  H    17 00 0  F                  96
DEFANT   155  156  H    17 00 0  F                  59
DEFANT   156  169  H    03 00 0  F                 407
DEFANT   156  169  H    06 00 0  F                 409
DEFANT   156  169  H    07 00 0  F                 406
DEFANT   156  169  H    08 00 0  F                 398
DEFANT   156  169  H    09 00 0  F                 397
DEFANT   156  169  H    11 00 0  F                 407
DEFANT   156  169  H    12 00 0  F                 408
DEFANT   156  169  H    14 00 0  F                 409
DEFANT   156  169  H    16 00 0  F                 393
DEFANT   156  169  H    17 00 0  F                 412
DEFANT   162  169  H    03 00 0  F                  35
DEFANT   162  169  H    05 00 0  F                  22
DEFANT   162  169  H    07 00 0  F                  35
DEFANT   162  169  H    09 00 0  F                  34
DEFANT   162  169  H    10 00 0  F                  44
DEFANT   162  169  H    11 00 0  F                  35
DEFANT   162  169  H    12 00 0  F                  34
DEFANT   162  169  H    13 00 0  F                  22
DEFANT   162  169  H    14 00 0  F                  35
DEFANT   162  169  H    15 00 0  F                  36
DEFANT   162  169  H    16 00 0  F                  34
DEFANT   162  169  H    17 00 0  F                  37
DEFANT   169  172  H    15 00 0  F                1328
DEFANT   169  172  H    16 00 0  F                1344
DEFANT   169  172  H    17 00 0  F                1350
DEFANT   172  173  H    17 00 0  F                1262
DEFANT   175  178  H    17 00 0  F                1061
DEFANT   192  193  H    17 00 0  F                  37
DEFANT   193  141  H    16 00 0  F                  24
DEFANT   193  141  H    17 00 0  F                  32
DEFANT   203   30  H    17 00 0  F                  70
DEFANT   204  280  H    17 00 0  F                2214
DEFANT   228  229  H    13 00 0  F                 634
DEFANT   228  229  H    14 00 0  F                 633
DEFANT   228  229  H    15 00 0  F                 665
DEFANT   228  229  H    16 00 0  F                 708
DEFANT   228  229  H    17 00 0  F                 899
DEFANT   229  230  H    17 00 0  F                1220
DEFANT   241   34  H    17 00 0  F                 120
DEFANT   249   50  H    17 00 0  F                 105
DEFANT   251  252  H    17 00 0  F                 600
DEFANT   252  253  H    17 00 0  F                 638
DEFANT   253  257  H    17 00 0  F                 674
DEFANT   257  261  H    16 00 0  F                 856
DEFANT   257  261  H    17 00 0  F                 847
DEFANT   261  267  H    15 00 0  F                 768
DEFANT   261  267  H    16 00 0  F                 785
DEFANT   261  267  H    17 00 0  F                 827
DEFANT   262  241  H    17 00 0  F                 113
DEFANT   267  275  H    15 00 0  F                1562
DEFANT   267  275  H    17 00 0  F                1560
DEFANT   280  284  H    17 00 0  F                2316
DEFANT   285  287  H    17 00 0  F               24296
DEFANT   290   34  H    17 00 0  F                  48
DEFANT   311  312  H    17 00 0  F                  79
DEFANT   312  315  H    17 00 0  F                  82
DEFANT   315   34  H    17 00 0  F                  70
DEFANT    66    1  S    17  0 0  F                4936
DEFANT    66    1  S    17  0 1  F                4704
DEFANT    66    1  S    17  1 0  F                4651
DEFANT    66    1  S    17  1 1  F                4649
DEFANT    66    1  S    17  2 0  F                4347
DEFANT    66    1  S    17  2 1  F                4493
DEFANT    66    1  S    17  3 0  F                4179
DEFANT    66    1  S    17  3 1  F                4140
DEFANT    66    1  S    17  4 0  F                4322
DEFANT    66    1  S    17  4 1  F                4284
DEFANT    66    1  S    17  5 0  F                4500
DEFANT    66    1  S    17  5 1  F                4537
DEFANT    66    1  S    17  6 0  F                4627
DEFANT    66    1  S    17  6 1  F                4589
DEFANT    66    1  S    17  7 0  F                4679
DEFANT    66    1  S    17  7 1  F                4678
DEFANT    66    1  S    17  8 0  F                4745
DEFANT    66    1  S    17  8 1  F                4782
DEFANT    66    1  S    17  9 0  F                4833
DEFANT    66    1  S    17  9 1  F                4832
DEFANT    66    1  S    17 10 0  F                4900
DEFANT    66    1  S    17 10 1  F                4900
DEFANT    66    1  S    17 11 0  F                4965
DEFANT    66    1  S    17 11 1  F                4965
DEFANT    66    1  S    17 12 0  F                4899
DEFANT    66    1  S    17 12 1  F                4862
DEFANT    66    1  S    17 13 0  F                4956
DEFANT    66    1  S    17 13 1  F                4993
DEFANT    66    1  S    17 14 0  F                5078
DEFANT    66    1  S    17 14 1  F                5002
DEFANT    66    1  S    17 15 0  F                4925
DEFANT    66    1  S    17 15 1  F                5261
DEFANT    66    1  S    17 16 0  F                5572
DEFANT    66    1  S    17 16 1  F                5575
DEFANT    66    1  S    17 17 0  F                5740
DEFANT    66    1  S    17 17 1  F                6626
DEFANT    66    1  S    17 18 0  F                6987
DEFANT    66    1  S    17 18 1  F                6994
DEFANT    66    1  S    17 19 0  F                7058
DEFANT    66    1  S    17 19 1  F                7064
DEFANT    66    1  S    17 20 0  F                6971
DEFANT    66    1  S    17 20 1  F                6975
DEFANT    66    1  S    17 21 0  F                6634
DEFANT    66    1  S    17 21 1  F                6680
DEFANT    66    1  S    17 22 0  F                6207
DEFANT    66    1  S    17 22 1  F                5530
DEFANT    66    1  S    17 23 0  F                4574
DEFANT    66    1  S    17 23 1  F                4570
DEFANT    83    1  S    17  0 0  F                 200
DEFANT    83    1  S    17  0 1  F                 200
DEFANT    83    1  S    17  1 0  F                 200
DEFANT    83    1  S    17  1 1  F                 200
DEFANT    83    1  S    17  2 0  F                 200
DEFANT    83    1  S    17  2 1  F                 200
DEFANT    83    1  S    17  3 0  F                 200
DEFANT    83    1  S    17  3 1  F                 200
DEFANT    83    1  S    17  4 0  F                 200
DEFANT    83    1  S    17  4 1  F                 200
DEFANT    83    1  S    17  5 0  F                 200
DEFANT    83    1  S    17  5 1  F                 550
DEFANT    83    1  S    17  6 0  F                 551
DEFANT    83    1  S    17  6 1  F                 552
DEFANT    83    1  S    17  7 0  F                 553
DEFANT    83    1  S    17  7 1  F                 554
DEFANT    83    1  S    17  8 0  F                 555
DEFANT    83    1  S    17  8 1  F                 555
DEFANT    83    1  S    17  9 0  F                 556
DEFANT    83    1  S    17  9 1  F                 557
DEFANT    83    1  S    17 10 0  F                 558
DEFANT    83    1  S    17 10 1  F                 558
DEFANT    83    1  S    17 11 0  F                 559
DEFANT    83    1  S    17 11 1  F                 559
DEFANT    83    1  S    17 12 0  F                 559
DEFANT    83    1  S    17 12 1  F                 560
DEFANT    83    1  S    17 13 0  F                 560
DEFANT    83    1  S    17 13 1  F                 561
DEFANT    83    1  S    17 14 0  F                 561
DEFANT    83    1  S    17 14 1  F                 561
DEFANT    83    1  S    17 15 0  F                 562
DEFANT    83    1  S    17 15 1  F                 562
DEFANT    83    1  S    17 16 0  F                 562
DEFANT    83    1  S    17 16 1  F                 563
DEFANT    83    1  S    17 17 0  F                 563
DEFANT    83    1  S    17 17 1  F                 271
DEFANT    83    1  S    17 18 0  F                 271
DEFANT    83    1  S    17 18 1  F                 271
DEFANT    83    1  S    17 19 0  F                 271
DEFANT    83    1  S    17 19 1  F                 270
DEFANT    83    1  S    17 20 0  F                 200
DEFANT    83    1  S    17 20 1  F                 200
DEFANT    83    1  S    17 21 0  F                 200
DEFANT    83    1  S    17 21 1  F                 200
DEFANT    83    1  S    17 22 0  F                 200
DEFANT    83    1  S    17 22 1  F                 200
DEFANT    83    1  S    17 23 0  F                 200
DEFANT    83    1  S    17 23 1  F                 200
