&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   120  123  H    23 00 0  F                   4
DEFANT   120  123  H    25 00 0  F                  12
DEFANT   121  122  H    25 00 0  F                  39
DEFANT   122  123  H    22 00 0  F                  52
DEFANT   122  123  H    23 00 0  F                  45
DEFANT   122  123  H    24 00 0  F                  33
DEFANT   122  123  H    25 00 0  F                  40
DEFANT   123  125  H    25 00 0  F                 178
DEFANT   125  129  H    24 00 0  F                  74
DEFANT   125  129  H    25 00 0  F                 224
DEFANT   126  127  H    25 00 0  F                  22
DEFANT   127  129  H    25 00 0  F                  55
DEFANT   129  130  H    25 00 0  F                  94
DEFANT   134  135  H    25 00 0  F                 106
DEFANT   135  141  H    25 00 0  F                 180
DEFANT   139  141  H    24 00 0  F                 103
DEFANT   139  141  H    25 00 0  F                  87
DEFANT   141  143  H    25 00 0  F                 831
DEFANT   143  144  H    25 00 0  F                 972
DEFANT   148  154  H    21 00 0  F                  37
DEFANT   148  154  H    22 00 0  F                  34
DEFANT   148  154  H    23 00 0  F                 102
DEFANT   148  154  H    24 00 0  F                  55
DEFANT   148  154  H    25 00 0  F                 124
DEFANT   153   46  H    25 00 0  F                 101
DEFANT   155  156  H    25 00 0  F                 129
DEFANT   156  169  H    11 00 0  F                 489
DEFANT   156  169  H    13 00 0  F                 438
DEFANT   156  169  H    14 00 0  F                 406
DEFANT   156  169  H    16 00 0  F                 448
DEFANT   156  169  H    17 00 0  F                 565
DEFANT   156  169  H    18 00 0  F                 762
DEFANT   156  169  H    19 00 0  F                 687
DEFANT   156  169  H    20 00 0  F                 468
DEFANT   156  169  H    21 00 0  F                 405
DEFANT   156  169  H    22 00 0  F                 404
DEFANT   156  169  H    24 00 0  F                 401
DEFANT   162  169  H    11 00 0  F                  12
DEFANT   162  169  H    20 00 0  F                  13
DEFANT   162  169  H    21 00 0  F                  12
DEFANT   162  169  H    25 00 0  F                  18
DEFANT   169  172  H    23 00 0  F                 807
DEFANT   169  172  H    24 00 0  F                 809
DEFANT   169  172  H    25 00 0  F                 813
DEFANT   172  173  H    25 00 0  F                 762
DEFANT   175  178  H    25 00 0  F                 886
DEFANT   192  193  H    25 00 0  F                  55
DEFANT   193  141  H    24 00 0  F                  77
DEFANT   193  141  H    25 00 0  F                  59
DEFANT   203   30  H    25 00 0  F                 150
DEFANT   204  280  H    25 00 0  F                 451
DEFANT   228  229  H    21 00 0  F                1392
DEFANT   228  229  H    22 00 0  F                1439
DEFANT   228  229  H    23 00 0  F                1579
DEFANT   228  229  H    24 00 0  F                1602
DEFANT   228  229  H    25 00 0  F                1588
DEFANT   229  230  H    25 00 0  F                2861
DEFANT   241   34  H    25 00 0  F                 208
DEFANT   249   50  H    25 00 0  F                 116
DEFANT   251  252  H    25 00 0  F                 402
DEFANT   252  253  H    25 00 0  F                 556
DEFANT   253  257  H    25 00 0  F                 688
DEFANT   257  261  H    24 00 0  F                1459
DEFANT   257  261  H    25 00 0  F                1189
DEFANT   261  267  H    23 00 0  F                2121
DEFANT   261  267  H    24 00 0  F                2708
DEFANT   261  267  H    25 00 0  F                2349
DEFANT   262  241  H    25 00 0  F                 195
DEFANT   267  275  H    23 00 0  F                4821
DEFANT   267  275  H    24 00 0  F                5379
DEFANT   267  275  H    25 00 0  F                2494
DEFANT   280  284  H    25 00 0  F                 509
DEFANT   285  287  H    25 00 0  F               10889
DEFANT   290   34  H    25 00 0  F                  47
DEFANT   311  312  H    25 00 0  F                 178
DEFANT   312  315  H    25 00 0  F                 185
DEFANT   315   34  H    25 00 0  F                 182
DEFANT    66    1  S    25  0 0  F                6613
DEFANT    66    1  S    25  0 1  F                7158
DEFANT    66    1  S    25  1 0  F                6771
DEFANT    66    1  S    25  1 1  F                6446
DEFANT    66    1  S    25  2 0  F                6155
DEFANT    66    1  S    25  2 1  F                6023
DEFANT    66    1  S    25  3 0  F                5623
DEFANT    66    1  S    25  3 1  F                5696
DEFANT    66    1  S    25  4 0  F                5709
DEFANT    66    1  S    25  4 1  F                5861
DEFANT    66    1  S    25  5 0  F                5547
DEFANT    66    1  S    25  5 1  F                5582
DEFANT    66    1  S    25  6 0  F                5789
DEFANT    66    1  S    25  6 1  F                5520
DEFANT    66    1  S    25  7 0  F                5820
DEFANT    66    1  S    25  7 1  F                6513
DEFANT    66    1  S    25  8 0  F                7270
DEFANT    66    1  S    25  8 1  F                7877
DEFANT    66    1  S    25  9 0  F                8053
DEFANT    66    1  S    25  9 1  F                8368
DEFANT    66    1  S    25 10 0  F                8586
DEFANT    66    1  S    25 10 1  F                8591
DEFANT    66    1  S    25 11 0  F                8693
DEFANT    66    1  S    25 11 1  F                8697
DEFANT    66    1  S    25 12 0  F                8692
DEFANT    66    1  S    25 12 1  F                8696
DEFANT    66    1  S    25 13 0  F                8794
DEFANT    66    1  S    25 13 1  F                8799
DEFANT    66    1  S    25 14 0  F                8692
DEFANT    66    1  S    25 14 1  F                8696
DEFANT    66    1  S    25 15 0  F                8289
DEFANT    66    1  S    25 15 1  F                8289
DEFANT    66    1  S    25 16 0  F                8145
DEFANT    66    1  S    25 16 1  F                8468
DEFANT    66    1  S    25 17 0  F                8282
DEFANT    66    1  S    25 17 1  F                8284
DEFANT    66    1  S    25 18 0  F                8160
DEFANT    66    1  S    25 18 1  F                8162
DEFANT    66    1  S    25 19 0  F                8326
DEFANT    66    1  S    25 19 1  F                8328
DEFANT    66    1  S    25 20 0  F                7918
DEFANT    66    1  S    25 20 1  F                7918
DEFANT    66    1  S    25 21 0  F                7870
DEFANT    66    1  S    25 21 1  F                7708
DEFANT    66    1  S    25 22 0  F                7599
DEFANT    66    1  S    25 22 1  F                7216
DEFANT    66    1  S    25 23 0  F                7129
DEFANT    66    1  S    25 23 1  F                6911
DEFANT    83    1  S    25  0 0  F                 492
DEFANT    83    1  S    25  0 1  F                 492
DEFANT    83    1  S    25  1 0  F                 492
DEFANT    83    1  S    25  1 1  F                 492
DEFANT    83    1  S    25  2 0  F                 492
DEFANT    83    1  S    25  2 1  F                 492
DEFANT    83    1  S    25  3 0  F                 492
DEFANT    83    1  S    25  3 1  F                 493
DEFANT    83    1  S    25  4 0  F                 493
DEFANT    83    1  S    25  4 1  F                 494
DEFANT    83    1  S    25  5 0  F                 495
DEFANT    83    1  S    25  5 1  F                 495
DEFANT    83    1  S    25  6 0  F                 496
DEFANT    83    1  S    25  6 1  F                 496
DEFANT    83    1  S    25  7 0  F                 497
DEFANT    83    1  S    25  7 1  F                 807
DEFANT    83    1  S    25  8 0  F                 808
DEFANT    83    1  S    25  8 1  F                 810
DEFANT    83    1  S    25  9 0  F                 810
DEFANT    83    1  S    25  9 1  F                 810
DEFANT    83    1  S    25 10 0  F                 810
DEFANT    83    1  S    25 10 1  F                 810
DEFANT    83    1  S    25 11 0  F                 810
DEFANT    83    1  S    25 11 1  F                 810
DEFANT    83    1  S    25 12 0  F                 810
DEFANT    83    1  S    25 12 1  F                 810
DEFANT    83    1  S    25 13 0  F                 810
DEFANT    83    1  S    25 13 1  F                 810
DEFANT    83    1  S    25 14 0  F                 810
DEFANT    83    1  S    25 14 1  F                 812
DEFANT    83    1  S    25 15 0  F                 813
DEFANT    83    1  S    25 15 1  F                 814
DEFANT    83    1  S    25 16 0  F                 814
DEFANT    83    1  S    25 16 1  F                 813
DEFANT    83    1  S    25 17 0  F                 812
DEFANT    83    1  S    25 17 1  F                 810
DEFANT    83    1  S    25 18 0  F                 807
DEFANT    83    1  S    25 18 1  F                 804
DEFANT    83    1  S    25 19 0  F                 802
DEFANT    83    1  S    25 19 1  F                 801
DEFANT    83    1  S    25 20 0  F                 800
DEFANT    83    1  S    25 20 1  F                 799
DEFANT    83    1  S    25 21 0  F                 799
DEFANT    83    1  S    25 21 1  F                 799
DEFANT    83    1  S    25 22 0  F                 799
DEFANT    83    1  S    25 22 1  F                 799
DEFANT    83    1  S    25 23 0  F                 798
DEFANT    83    1  S    25 23 1  F                 798
