& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 90  TERMOMACAE    19    0        0.000   1489  0  0  0          0.
 90  TERMOMACAE    20    0        0.000   2304  0  0  0          0.
 96  TERMOPE        1    1      253.000    118  1  0  2        253.
 96  TERMOPE        2    0        0.000    816  0  0  0        253.
 96  TERMOPE        3    0        0.000    118  1  0  0        253.
 97  CUBATAO        1    1      203.000   1588  0  0  2        203.
 97  CUBATAO        2    0        0.000   1588  0  0  0        203.
 97  CUBATAO        3    0        0.000   3874  0  0  0        203.
 98  PERNAMBU_III   1    0        0.000  15073  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  16438  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  15072  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000   8543  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000    420  0  0  2          4.
107  PAMPA SUL      1    0        0.000  14912  0  0  0          0.
108  XAVANTES       1    0        0.000   2296  0  0  0          0.
108  XAVANTES       2    0        0.000   2296  0  0  0          0.
109  ALTOS          1    0        0.000  19124  0  0  0          0.
110  N.PIRATININ    1    0        0.000   1216  0  0  0          0.
110  N.PIRATININ    2    0        0.000   2904  1  0  0          0.
110  N.PIRATININ    3    0        0.000   3312  0  0  0          0.
110  N.PIRATININ    4    0        0.000   3349  0  0  0          0.
110  N.PIRATININ    5    0        0.000   1818  0  0  0          0.
110  N.PIRATININ    6    0        0.000   1464  1  0  0          0.
110  N.PIRATININ    7    0        0.000  18522  0  0  0          0.
110  N.PIRATININ    8    0        0.000   1992  0  0  0          0.
110  N.PIRATININ    9    0        0.000   2254  1  0  0          0.
110  N.PIRATININ   10    0        0.000   2086  1  0  0          0.
110  N.PIRATININ   11    0        0.000  21303  0  0  0          0.
110  N.PIRATININ   12    0        0.000   1632  0  0  0          0.
110  N.PIRATININ   13    0        0.000   1992  0  0  0          0.
110  N.PIRATININ   14    0        0.000  21840  0  0  0          0.
110  N.PIRATININ   15    0        0.000  21840  0  0  0          0.
111  ARACATI        1    0        0.000  19124  0  0  0          0.
112  BAHIA I        1    0        0.000   1496  0  0  0          0.
112  BAHIA I        2    0        0.000   1488  0  0  0          0.
112  BAHIA I        3    0        0.000   1490  0  0  0          0.
113  BATURITE       1    0        0.000  19124  0  0  0          0.
116  PARNAIBA IV    1    0        0.000    646  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  19124  0  0  0          0.
119  CAUCAIA        1    0        0.000  19124  0  0  0          0.
121  CRATO          1    0        0.000  19124  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  19124  0  0  0          0.
127  IGUATU         1    0        0.000  19124  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  19124  0  0  0          0.
135  MARAMBAIA      1    0        0.000  19124  0  0  0          0.
138  NAZARIA        1    0        0.000  19124  0  0  0          0.
140  MAUA 3         1    0        0.000    615  0  0  0        264.
140  MAUA 3         2    1      264.000     84  0  0  2        264.
140  MAUA 3         3    0        0.000     84  0  0  0        264.
144  PETROLINA      1    0        0.000   2816  1  0  0          0.
144  PETROLINA      2    0        0.000  18792  0  0  0          0.
144  PETROLINA      3    0        0.000   2279  0  0  0          0.
144  PETROLINA      4    0        0.000   2295  0  0  0          0.
144  PETROLINA      5    0        0.000  18792  0  0  0          0.
144  PETROLINA      6    0        0.000   3049  1  0  0          0.
144  PETROLINA      7    0        0.000   1818  1  0  0          0.
144  PETROLINA      8    0        0.000   1826  1  0  0          0.
146  STA VITORIA    1    1       13.000   1895  0  0  2         13.
147  PROSPERIDADE   1    0        0.000    499  0  0  0          0.
147  PROSPERIDADE   2    0        0.000    499  0  0  0          0.
147  PROSPERIDADE   3    0        0.000    477  0  0  0          0.
149  SAO SEPE       1    1        7.000     24  0  0  2          7.
151  POTIGUAR       1    0        0.000   1829  0  0  0          0.
151  POTIGUAR       2    0        0.000   1829  0  0  0          0.
151  POTIGUAR       3    0        0.000   1829  0  0  0          0.
151  POTIGUAR       4    0        0.000   1829  0  0  0          0.
152  TERMOCABO      1    0        0.000   1872  0  0  0          0.
152  TERMOCABO      2    0        0.000   1823  0  0  0          0.
152  TERMOCABO      3    0        0.000   2880  0  0  0          0.
153  DAIA           1    0        0.000  19124  0  0  0          0.
153  DAIA           2    0        0.000  19124  0  0  0          0.
153  DAIA           3    0        0.000  19124  0  0  0          0.
155  GOIANIA II     1    0        0.000  19124  0  0  0          0.
155  GOIANIA II     2    0        0.000  19124  0  0  0          0.
156  CANDIOTA 3     1    0        0.000    305  1  0  0          0.
159  TERMOMANAUS    1    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   1827  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    1    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    2    0        0.000   1827  0  0  0          0.
