&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    66    1  S    13  0 0  F                4572
DEFANT    66    1  S    13  0 1  F                4569
DEFANT    66    1  S    13  1 0  F                4505
DEFANT    66    1  S    13  1 1  F                4502
DEFANT    66    1  S    13  2 0  F                4462
DEFANT    66    1  S    13  2 1  F                4460
DEFANT    66    1  S    13  3 0  F                4443
DEFANT    66    1  S    13  3 1  F                4441
DEFANT    66    1  S    13  4 0  F                4436
DEFANT    66    1  S    13  4 1  F                4435
DEFANT    66    1  S    13  5 0  F                4464
DEFANT    66    1  S    13  5 1  F                4462
DEFANT    66    1  S    13  6 0  F                4697
DEFANT    66    1  S    13  6 1  F                4882
DEFANT    66    1  S    13  7 0  F                5267
DEFANT    66    1  S    13  7 1  F                5618
DEFANT    66    1  S    13  8 0  F                5917
DEFANT    66    1  S    13  8 1  F                6290
DEFANT    66    1  S    13  9 0  F                6397
DEFANT    66    1  S    13  9 1  F                6398
DEFANT    66    1  S    13 10 0  F                6454
DEFANT    66    1  S    13 10 1  F                6409
DEFANT    66    1  S    13 11 0  F                6479
DEFANT    66    1  S    13 11 1  F                6111
DEFANT    66    1  S    13 12 0  F                5693
DEFANT    66    1  S    13 12 1  F                5692
DEFANT    66    1  S    13 13 0  F                6062
DEFANT    66    1  S    13 13 1  F                6457
DEFANT    66    1  S    13 14 0  F                6403
DEFANT    66    1  S    13 14 1  F                6405
DEFANT    66    1  S    13 15 0  F                6154
DEFANT    66    1  S    13 15 1  F                6003
DEFANT    66    1  S    13 16 0  F                6301
DEFANT    66    1  S    13 16 1  F                6344
DEFANT    66    1  S    13 17 0  F                6095
DEFANT    66    1  S    13 17 1  F                7069
DEFANT    66    1  S    13 18 0  F                7330
DEFANT    66    1  S    13 18 1  F                7199
DEFANT    66    1  S    13 19 0  F                6965
DEFANT    66    1  S    13 19 1  F                6558
DEFANT    66    1  S    13 20 0  F                6459
DEFANT    66    1  S    13 20 1  F                6459
DEFANT    66    1  S    13 21 0  F                6791
DEFANT    66    1  S    13 21 1  F                6630
DEFANT    66    1  S    13 22 0  F                6704
DEFANT    66    1  S    13 22 1  F                6705
DEFANT    66    1  S    13 23 0  F                5500
DEFANT    66    1  S    13 23 1  F                4841
DEFANT    83    1  S    13  0 0  F                 267
DEFANT    83    1  S    13  0 1  F                 267
DEFANT    83    1  S    13  1 0  F                 267
DEFANT    83    1  S    13  1 1  F                 267
DEFANT    83    1  S    13  2 0  F                 267
DEFANT    83    1  S    13  2 1  F                 267
DEFANT    83    1  S    13  3 0  F                 267
DEFANT    83    1  S    13  3 1  F                 267
DEFANT    83    1  S    13  4 0  F                 268
DEFANT    83    1  S    13  4 1  F                 268
DEFANT    83    1  S    13  5 0  F                 351
DEFANT    83    1  S    13  5 1  F                 351
DEFANT    83    1  S    13  6 0  F                 351
DEFANT    83    1  S    13  6 1  F                 351
DEFANT    83    1  S    13  7 0  F                 352
DEFANT    83    1  S    13  7 1  F                 352
DEFANT    83    1  S    13  8 0  F                 352
DEFANT    83    1  S    13  8 1  F                 352
DEFANT    83    1  S    13  9 0  F                 353
DEFANT    83    1  S    13  9 1  F                 353
DEFANT    83    1  S    13 10 0  F                 353
DEFANT    83    1  S    13 10 1  F                 353
DEFANT    83    1  S    13 11 0  F                 353
DEFANT    83    1  S    13 11 1  F                 352
DEFANT    83    1  S    13 12 0  F                 352
DEFANT    83    1  S    13 12 1  F                 352
DEFANT    83    1  S    13 13 0  F                 352
DEFANT    83    1  S    13 13 1  F                 352
DEFANT    83    1  S    13 14 0  F                 352
DEFANT    83    1  S    13 14 1  F                 352
DEFANT    83    1  S    13 15 0  F                 352
DEFANT    83    1  S    13 15 1  F                 269
DEFANT    83    1  S    13 16 0  F                 268
DEFANT    83    1  S    13 16 1  F                 268
DEFANT    83    1  S    13 17 0  F                 268
DEFANT    83    1  S    13 17 1  F                 268
DEFANT    83    1  S    13 18 0  F                 268
DEFANT    83    1  S    13 18 1  F                 268
DEFANT    83    1  S    13 19 0  F                 268
DEFANT    83    1  S    13 19 1  F                 267
DEFANT    83    1  S    13 20 0  F                 267
DEFANT    83    1  S    13 20 1  F                 267
DEFANT    83    1  S    13 21 0  F                 267
DEFANT    83    1  S    13 21 1  F                 267
DEFANT    83    1  S    13 22 0  F                 267
DEFANT    83    1  S    13 22 1  F                 267
DEFANT    83    1  S    13 23 0  F                 267
DEFANT    83    1  S    13 23 1  F                 267
