&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   123  125  H    07 00 0  F                 189
DEFANT   125  129  H    06 00 0  F                  74
DEFANT   125  129  H    07 00 0  F                 200
DEFANT   126  127  H    07 00 0  F                  24
DEFANT   127  129  H    07 00 0  F                  45
DEFANT   129  130  H    07 00 0  F                 202
DEFANT   134  135  H    07 00 0  F                  20
DEFANT   135  141  H    07 00 0  F                  10
DEFANT   139  141  H    06 00 0  F                 111
DEFANT   139  141  H    07 00 0  F                  45
DEFANT   141  143  H    07 00 0  F                 153
DEFANT   143  144  H    07 00 0  F                 161
DEFANT   148  154  H    03 00 0  F                  35
DEFANT   148  154  H    04 00 0  F                  75
DEFANT   148  154  H    05 00 0  F                  79
DEFANT   148  154  H    06 00 0  F                  56
DEFANT   148  154  H    07 00 0  F                  33
DEFANT   153   46  H    07 00 0  F                 106
DEFANT   155  156  H    07 00 0  F                  28
DEFANT   156  169  H    23 00 0  F                 700
DEFANT   156  169  H    24 00 0  F                 707
DEFANT   156  169  H    25 00 0  F                 552
DEFANT   156  169  H    26 00 0  F                 526
DEFANT   156  169  H    27 00 0  F                 679
DEFANT   156  169  H    28 00 0  F                 709
DEFANT   156  169  H    29 00 0  F                 702
DEFANT   156  169  H    30 00 0  F                 707
DEFANT   156  169  H    01 00 0  F                 691
DEFANT   156  169  H    02 00 0  F                 556
DEFANT   156  169  H    03 00 0  F                 516
DEFANT   156  169  H    04 00 0  F                 662
DEFANT   156  169  H    05 00 0  F                 695
DEFANT   156  169  H    06 00 0  F                 706
DEFANT   156  169  H    07 00 0  F                 422
DEFANT   162  169  H    23 00 0  F                  23
DEFANT   162  169  H    24 00 0  F                  22
DEFANT   162  169  H    07 00 0  F                  32
DEFANT   169  172  H    05 00 0  F                1645
DEFANT   169  172  H    07 00 0  F                1683
DEFANT   172  173  H    07 00 0  F                1662
DEFANT   175  178  H    07 00 0  F                1519
DEFANT   192  193  H    07 00 0  F                  41
DEFANT   193  141  H    06 00 0  F                  32
DEFANT   193  141  H    07 00 0  F                  42
DEFANT   203   30  H    07 00 0  F                  58
DEFANT   204  280  H    07 00 0  F                 439
DEFANT   228  229  H    03 00 0  F                 658
DEFANT   228  229  H    04 00 0  F                 716
DEFANT   228  229  H    05 00 0  F                 483
DEFANT   228  229  H    06 00 0  F                 518
DEFANT   228  229  H    07 00 0  F                 677
DEFANT   229  230  H    07 00 0  F                 801
DEFANT   241   34  H    07 00 0  F                 114
DEFANT   249   50  H    07 00 0  F                 185
DEFANT   251  252  H    07 00 0  F                 503
DEFANT   252  253  H    07 00 0  F                 696
DEFANT   253  257  H    07 00 0  F                 785
DEFANT   257  261  H    06 00 0  F                 579
DEFANT   257  261  H    07 00 0  F                 568
DEFANT   261  267  H    05 00 0  F                 652
DEFANT   261  267  H    06 00 0  F                 593
DEFANT   261  267  H    07 00 0  F                 725
DEFANT   262  241  H    07 00 0  F                  95
DEFANT   267  275  H    05 00 0  F                 905
DEFANT   267  275  H    06 00 0  F                1112
DEFANT   267  275  H    07 00 0  F                 964
DEFANT   280  284  H    07 00 0  F                 417
DEFANT   285  287  H    07 00 0  F                3483
DEFANT   290   34  H    07 00 0  F                  47
DEFANT   311  312  H    07 00 0  F                  57
DEFANT   312  315  H    07 00 0  F                  60
DEFANT   315   34  H    07 00 0  F                  71
DEFANT    66    1  S    07  0 0  F                8150
DEFANT    66    1  S    07  0 1  F                7920
DEFANT    66    1  S    07  1 0  F                7631
DEFANT    66    1  S    07  1 1  F                7581
DEFANT    66    1  S    07  2 0  F                7657
DEFANT    66    1  S    07  2 1  F                7864
DEFANT    66    1  S    07  3 0  F                7696
DEFANT    66    1  S    07  3 1  F                7693
DEFANT    66    1  S    07  4 0  F                7857
DEFANT    66    1  S    07  4 1  F                7855
DEFANT    66    1  S    07  5 0  F                8254
DEFANT    66    1  S    07  5 1  F                8195
DEFANT    66    1  S    07  6 0  F                8116
DEFANT    66    1  S    07  6 1  F                7601
DEFANT    66    1  S    07  7 0  F                7666
DEFANT    66    1  S    07  7 1  F                7664
DEFANT    66    1  S    07  8 0  F                7915
DEFANT    66    1  S    07  8 1  F                8506
DEFANT    66    1  S    07  9 0  F                8795
DEFANT    66    1  S    07  9 1  F                8697
DEFANT    66    1  S    07 10 0  F                9215
DEFANT    66    1  S    07 10 1  F               10291
DEFANT    66    1  S    07 11 0  F               10849
DEFANT    66    1  S    07 11 1  F               10725
DEFANT    66    1  S    07 12 0  F               10665
DEFANT    66    1  S    07 12 1  F               11006
DEFANT    66    1  S    07 13 0  F               10743
DEFANT    66    1  S    07 13 1  F               10750
DEFANT    66    1  S    07 14 0  F               10751
DEFANT    66    1  S    07 14 1  F               10712
DEFANT    66    1  S    07 15 0  F               10686
DEFANT    66    1  S    07 15 1  F               10602
DEFANT    66    1  S    07 16 0  F               10250
DEFANT    66    1  S    07 16 1  F               10160
DEFANT    66    1  S    07 17 0  F               10080
DEFANT    66    1  S    07 17 1  F               10312
DEFANT    66    1  S    07 18 0  F               10210
DEFANT    66    1  S    07 18 1  F                9910
DEFANT    66    1  S    07 19 0  F               10315
DEFANT    66    1  S    07 19 1  F               10410
DEFANT    66    1  S    07 20 0  F               10448
DEFANT    66    1  S    07 20 1  F               10646
DEFANT    66    1  S    07 21 0  F               10390
DEFANT    66    1  S    07 21 1  F               10118
DEFANT    66    1  S    07 22 0  F                9228
DEFANT    66    1  S    07 22 1  F                9224
DEFANT    66    1  S    07 23 0  F                8601
DEFANT    66    1  S    07 23 1  F                8385
DEFANT    83    1  S    07  0 0  F                 979
DEFANT    83    1  S    07  0 1  F                 973
DEFANT    83    1  S    07  1 0  F                 968
DEFANT    83    1  S    07  1 1  F                 966
DEFANT    83    1  S    07  2 0  F                 965
DEFANT    83    1  S    07  2 1  F                 965
DEFANT    83    1  S    07  3 0  F                 966
DEFANT    83    1  S    07  3 1  F                 969
DEFANT    83    1  S    07  4 0  F                 971
DEFANT    83    1  S    07  4 1  F                 973
DEFANT    83    1  S    07  5 0  F                 976
DEFANT    83    1  S    07  5 1  F                 978
DEFANT    83    1  S    07  6 0  F                 981
DEFANT    83    1  S    07  6 1  F                 983
DEFANT    83    1  S    07  7 0  F                 986
DEFANT    83    1  S    07  7 1  F                 988
DEFANT    83    1  S    07  8 0  F                 991
DEFANT    83    1  S    07  8 1  F                 993
DEFANT    83    1  S    07  9 0  F                 993
DEFANT    83    1  S    07  9 1  F                 992
DEFANT    83    1  S    07 10 0  F                 989
DEFANT    83    1  S    07 10 1  F                 986
DEFANT    83    1  S    07 11 0  F                 983
DEFANT    83    1  S    07 11 1  F                 980
DEFANT    83    1  S    07 12 0  F                 977
DEFANT    83    1  S    07 12 1  F                 974
DEFANT    83    1  S    07 13 0  F                 972
DEFANT    83    1  S    07 13 1  F                 972
DEFANT    83    1  S    07 14 0  F                1518
DEFANT    83    1  S    07 14 1  F                1526
DEFANT    83    1  S    07 15 0  F                1533
DEFANT    83    1  S    07 15 1  F                1539
DEFANT    83    1  S    07 16 0  F                1542
DEFANT    83    1  S    07 16 1  F                1544
DEFANT    83    1  S    07 17 0  F                1546
DEFANT    83    1  S    07 17 1  F                1548
DEFANT    83    1  S    07 18 0  F                1550
DEFANT    83    1  S    07 18 1  F                1553
DEFANT    83    1  S    07 19 0  F                1555
DEFANT    83    1  S    07 19 1  F                1557
DEFANT    83    1  S    07 20 0  F                1559
DEFANT    83    1  S    07 20 1  F                1557
DEFANT    83    1  S    07 21 0  F                1552
DEFANT    83    1  S    07 21 1  F                1546
DEFANT    83    1  S    07 22 0  F                1542
DEFANT    83    1  S    07 22 1  F                1538
DEFANT    83    1  S    07 23 0  F                1533
DEFANT    83    1  S    07 23 1  F                1528
