& CONDICOES INICIAIS DAS UNIDADES                
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 57  MARACANAU I    1    0         0.00    935  1  0
 57  MARACANAU I    2    0         0.00    940  1  0
 57  MARACANAU I    3    0         0.00    935  1  0
 57  MARACANAU I    4    0         0.00    935  1  0
 57  MARACANAU I    5    0         0.00    935  1  0
 57  MARACANAU I    6    0         0.00   5289  1  0
 57  MARACANAU I    7    0         0.00    935  1  0
 57  MARACANAU I    8    0         0.00    940  1  0
 58  TERMOCEARA     1    0         0.00   3066  0  0
 58  TERMOCEARA     2    0         0.00   3023  0  0
 58  TERMOCEARA     3    0         0.00   3030  1  0
 58  TERMOCEARA     4    0         0.00  11592  1  0
 60  NORTEFLU       1    0         0.00  17847  0  0
 60  NORTEFLU       2    0         0.00  17847  0  0
 60  NORTEFLU       3    0         0.00  17847  0  0
 60  NORTEFLU       4    0         0.00    192  0  0
 60  NORTEFLU       5    0         0.00   1704  0  0
 60  NORTEFLU       6    0         0.00   2289  1  0
 60  NORTEFLU       7    1       700.00    192  0  0
 62  SEROPEDICA     1    0         0.00   1398  1  0
 62  SEROPEDICA     2    0         0.00   3030  0  0
 62  SEROPEDICA     3    0         0.00   2662  1  0
 62  SEROPEDICA     4    0         0.00   1392  1  0
 62  SEROPEDICA     5    0         0.00   1254  0  0
 62  SEROPEDICA     6    0         0.00   1248  1  0
 62  SEROPEDICA     7    0         0.00   3750  1  0
 62  SEROPEDICA     8    0         0.00   3842  1  0
 63  IBIRITE        1    0         0.00   2712  0  0
 64  CANOAS         1    0         0.00   4006  1  0
 67  TERMONE        1    0         0.00    482  1  0
 67  TERMONE        2    0         0.00    600  1  0
 67  TERMONE        3    0         0.00    600  1  0
 68  TRES LAGOAS    1    0         0.00   1595  0  0
 68  TRES LAGOAS    2    0         0.00   9551  0  0
 68  TRES LAGOAS    3    0         0.00  14256  0  0
 68  TRES LAGOAS    4    0         0.00     92  1  0
 68  TRES LAGOAS    5    0         0.00  12216  1  0
 68  TRES LAGOAS    6    0         0.00   3379  1  0
 68  TRES LAGOAS    7    0         0.00  12216  0  0
 68  TRES LAGOAS    8    0         0.00   5232  0  0
 68  TRES LAGOAS    9    0         0.00  12216  0  0
 68  TRES LAGOAS   10    0         0.00   5094  0  0
 68  TRES LAGOAS   11    0         0.00   5184  0  0
 68  TRES LAGOAS   12    0         0.00  12192  0  0
 68  TRES LAGOAS   13    0         0.00   2858  0  0
 68  TRES LAGOAS   14    0         0.00   4872  0  0
 68  TRES LAGOAS   15    0         0.00   3670  1  0
 69  TERMOPB        1    0         0.00    257  0  0
 69  TERMOPB        2    0         0.00    624  1  0
 69  TERMOPB        3    0         0.00    264  1  0
 70  GERAMAR II     1    0         0.00    876  0  0
 70  GERAMAR II     2    0         0.00   4007  1  0
 70  GERAMAR II     3    0         0.00   4007  0  0
 70  GERAMAR II     4    0         0.00   4007  0  0
 73  GERAMAR I      1    0         0.00   4007  0  0
 73  GERAMAR I      2    0         0.00   4007  0  0
 73  GERAMAR I      3    0         0.00    900  0  0
 73  GERAMAR I      4    0         0.00    905  0  0
 83  VALE DO ACU    1    0         0.00   3167  0  0
 83  VALE DO ACU    2    0         0.00   8069  0  0
 86  ST.CRUZ NOVA  11    0         0.00   1488  1  0
 86  ST.CRUZ NOVA  21    0         0.00   1488  1  0
 90  TERMOMACAE     1    0         0.00    191  1  0
 90  TERMOMACAE     2    0         0.00  14256  0  0
 90  TERMOMACAE     3    0         0.00   4639  1  0
 90  TERMOMACAE     4    0         0.00   4261  0  0
 90  TERMOMACAE     5    0         0.00  14256  0  0
 90  TERMOMACAE     6    0         0.00   3287  0  0
 90  TERMOMACAE     7    0         0.00  14256  0  0
 90  TERMOMACAE     8    0         0.00  14256  0  0
 90  TERMOMACAE     9    0         0.00  14256  0  0
 90  TERMOMACAE    10    0         0.00  14256  0  0
 90  TERMOMACAE    11    0         0.00   4511  0  0
 90  TERMOMACAE    12    0         0.00   4517  1  0
 90  TERMOMACAE    13    0         0.00   4143  1  0
 90  TERMOMACAE    14    0         0.00   4216  0  0
 90  TERMOMACAE    15    0         0.00   4451  0  0
 90  TERMOMACAE    16    0         0.00  14256  0  0
 90  TERMOMACAE    17    0         0.00   4185  1  0
 90  TERMOMACAE    18    0         0.00   3312  0  0
 90  TERMOMACAE    19    0         0.00   3329  0  0
 90  TERMOMACAE    20    0         0.00   4008  0  0
 96  TERMOPE        1    0         0.00   9515  0  0
 96  TERMOPE        2    0         0.00   6397  0  0
 96  TERMOPE        3    1       533.00    223  1  0
 97  CUBATAO        1    0         0.00   3017  1  0
 97  CUBATAO        2    0         0.00   2933  1  0
 97  CUBATAO        3    0         0.00   3201  0  0
 98  PERNAMBU_III   1    0         0.00  10537  0  0
 98  PERNAMBU_III   2    0         0.00  11902  0  0
 98  PERNAMBU_III   3    0         0.00  10536  1  0
 98  PERNAMBU_III   4    0         0.00   4007  1  0
106  ERB CANDEIAS   1    1        11.00    465  0  0
107  PAMPA SUL      1    0         0.00  10376  0  0
108  XAVANTES       1    0         0.00  14258  0  0
108  XAVANTES       2    0         0.00  14258  0  0
109  ALTOS          1    0         0.00  14588  0  0
110  N.PIRATININ    1    0         0.00   7849  1  0
110  N.PIRATININ    2    0         0.00  17304  0  0
110  N.PIRATININ    3    0         0.00   4432  0  0
110  N.PIRATININ    4    0         0.00   4432  0  0
110  N.PIRATININ    5    0         0.00  16767  0  0
110  N.PIRATININ    6    0         0.00  13763  0  0
110  N.PIRATININ    7    0         0.00  13986  0  0
110  N.PIRATININ    8    0         0.00  17304  0  0
110  N.PIRATININ    9    0         0.00  17304  0  0
110  N.PIRATININ   10    0         0.00  17304  0  0
110  N.PIRATININ   11    0         0.00  16767  0  0
110  N.PIRATININ   12    0         0.00  16767  0  0
110  N.PIRATININ   13    0         0.00  17304  0  0
110  N.PIRATININ   14    0         0.00  17304  0  0
110  N.PIRATININ   15    0         0.00  16968  0  0
111  ARACATI        1    0         0.00  14588  0  0
112  BAHIA I        1    0         0.00   4297  0  0
112  BAHIA I        2    0         0.00  10680  0  0
112  BAHIA I        3    0         0.00  10680  0  0
113  BATURITE       1    0         0.00  14588  0  0
116  PARNAIBA IV    1    0         0.00   3384  0  0
117  CAMPO MAIOR    1    0         0.00  14588  0  0
119  CAUCAIA        1    0         0.00  14588  0  0
121  CRATO          1    0         0.00  14588  0  0
125  ENGUIA PECEM   1    0         0.00  14588  0  0
127  IGUATU         1    0         0.00  14588  0  0
133  JUAZEIRO N     1    0         0.00  14588  0  0
135  MARAMBAIA      1    0         0.00  14588  0  0
138  NAZARIA        1    0         0.00  14588  0  0
140  MAUA 3         1    0         0.00    146  0  0
140  MAUA 3         2    0         0.00    600  0  0
140  MAUA 3         3    0         0.00     41  0  0
144  PETROLINA      1    0         0.00  14256  0  0
144  PETROLINA      2    0         0.00  14256  0  0
144  PETROLINA      3    0         0.00  14256  0  0
144  PETROLINA      4    0         0.00  14256  0  0
144  PETROLINA      5    0         0.00  14256  0  0
144  PETROLINA      6    0         0.00  14256  0  0
144  PETROLINA      7    0         0.00  14256  0  0
144  PETROLINA      8    0         0.00  14256  0  0
146  STA VITORIA    1    1        41.00    480  0  0
147  PROSPERIDADE   1    1         9.34    256  0  0
147  PROSPERIDADE   2    1         9.34    256  0  0
147  PROSPERIDADE   3    1         9.32    256  0  0
149  SAO SEPE       1    1         7.00     29  0  0
151  POTIGUAR       1    0         0.00  11902  0  0
151  POTIGUAR       2    0         0.00  11902  0  0
151  POTIGUAR       3    0         0.00  11902  0  0
151  POTIGUAR       4    0         0.00  11902  0  0
