& CONDICOES INICIAIS DAS UNIDADES 
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
 68  TRES LAGOAS   15    0        0.000   8710  1  0  0          0.
 69  TERMOPB        1    0        0.000   1459  1  0  0          0.
 69  TERMOPB        2    0        0.000    372  0  0  0          0.
 69  TERMOPB        3    0        0.000    352  0  0  0          0.
 70  GERAMAR II     1    0        0.000   2327  0  0  0          0.
 70  GERAMAR II     2    0        0.000   2327  1  0  0          0.
 70  GERAMAR II     3    0        0.000   2327  0  0  0          0.
 70  GERAMAR II     4    0        0.000   2327  0  0  0          0.
 73  GERAMAR I      1    0        0.000   2327  0  0  0          0.
 73  GERAMAR I      2    0        0.000   2327  0  0  0          0.
 73  GERAMAR I      3    0        0.000   2327  0  0  0          0.
 73  GERAMAR I      4    0        0.000   2327  1  0  0          0.
 83  VALE DO ACU    1    0        0.000   2327  0  0  0          0.
 83  VALE DO ACU    2    0        0.000  13109  0  0  0          0.
 86  ST.CRUZ NOVA  11    0        0.000    252  0  0  0          0.
 86  ST.CRUZ NOVA  21    0        0.000    144  0  0  0          0.
 90  TERMOMACAE     1    0        0.000   1992  0  0  0          0.
 90  TERMOMACAE     2    0        0.000   2011  1  0  0          0.
 90  TERMOMACAE     3    0        0.000   9679  1  0  0          0.
 90  TERMOMACAE     4    0        0.000   2272  1  0  0          0.
 90  TERMOMACAE     5    0        0.000   2098  1  0  0          0.
 90  TERMOMACAE     6    0        0.000   8327  0  0  0          0.
 90  TERMOMACAE     7    0        0.000  19296  0  0  0          0.
 90  TERMOMACAE     8    0        0.000  19296  0  0  0          0.
 90  TERMOMACAE     9    0        0.000   4320  1  0  0          0.
 90  TERMOMACAE    10    0        0.000  19296  0  0  0          0.
 90  TERMOMACAE    11    0        0.000   9551  0  0  0          0.
 90  TERMOMACAE    12    0        0.000   9557  1  0  0          0.
 90  TERMOMACAE    13    0        0.000   2032  0  0  0          0.
 90  TERMOMACAE    14    0        0.000   9256  0  0  0          0.
 90  TERMOMACAE    15    0        0.000   2064  1  0  0          0.
 90  TERMOMACAE    16    0        0.000   2038  1  0  0          0.
 90  TERMOMACAE    17    0        0.000   3356  0  0  0          0.
 90  TERMOMACAE    18    0        0.000   2004  1  0  0          0.
 90  TERMOMACAE    19    0        0.000   1993  0  0  0          0.
 90  TERMOMACAE    20    0        0.000   2808  0  0  0          0.
 96  TERMOPE        1    1      250.000    120  0  0  2        250.
 96  TERMOPE        2    0        0.000   1320  0  0  0        250.
 96  TERMOPE        3    0        0.000    622  1  0  0        250.
 97  CUBATAO        1    0        0.000     46  0  0  0          0.
 97  CUBATAO        2    0        0.000   2092  0  0  0          0.
 97  CUBATAO        3    0        0.000   4378  0  0  0          0.
 98  PERNAMBU_III   1    0        0.000  15577  0  0  0          0.
 98  PERNAMBU_III   2    0        0.000  16942  0  0  0          0.
 98  PERNAMBU_III   3    0        0.000  15576  1  0  0          0.
 98  PERNAMBU_III   4    0        0.000   9047  1  0  0          0.
106  ERB CANDEIAS   1    1        4.000    924  0  0  2          4.
107  PAMPA SUL      1    0        0.000  15416  0  0  0          0.
108  XAVANTES       1    0        0.000   2800  0  0  0          0.
108  XAVANTES       2    0        0.000   2800  0  0  0          0.
109  ALTOS          1    0        0.000  19628  0  0  0          0.
110  N.PIRATININ    1    0        0.000   1720  0  0  0          0.
110  N.PIRATININ    2    0        0.000   3408  1  0  0          0.
110  N.PIRATININ    3    0        0.000   3816  0  0  0          0.
110  N.PIRATININ    4    0        0.000   3853  0  0  0          0.
110  N.PIRATININ    5    0        0.000   2322  0  0  0          0.
110  N.PIRATININ    6    0        0.000   1968  1  0  0          0.
110  N.PIRATININ    7    0        0.000  19026  0  0  0          0.
110  N.PIRATININ    8    0        0.000   2496  0  0  0          0.
110  N.PIRATININ    9    0        0.000   2758  1  0  0          0.
110  N.PIRATININ   10    0        0.000   2590  1  0  0          0.
110  N.PIRATININ   11    0        0.000  21807  0  0  0          0.
110  N.PIRATININ   12    0        0.000   2136  0  0  0          0.
110  N.PIRATININ   13    0        0.000   2496  0  0  0          0.
110  N.PIRATININ   14    0        0.000  22344  0  0  0          0.
110  N.PIRATININ   15    0        0.000  22344  0  0  0          0.
111  ARACATI        1    0        0.000  19628  0  0  0          0.
112  CURUMIM        1    0        0.000   2000  0  0  0          0.
112  CURUMIM        2    0        0.000   1992  0  0  0          0.
112  CURUMIM        3    0        0.000   1994  0  0  0          0.
113  BATURITE       1    0        0.000  19628  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   1150  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  19628  0  0  0          0.
119  CAUCAIA        1    0        0.000  19628  0  0  0          0.
121  CRATO          1    0        0.000  19628  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  19628  0  0  0          0.
127  IGUATU         1    0        0.000  19628  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  19628  0  0  0          0.
135  MARAMBAIA      1    0        0.000  19628  0  0  0          0.
138  NAZARIA        1    0        0.000  19628  0  0  0          0.
&Ajuste conforme SGI 69.988-21 e dados de UCT declarados
140  MAUA 3         1    0        0.000   1119  0  0  0        264.
140  MAUA 3         2    0        0.000      0  0  0  0        264.
140  MAUA 3         3    1      264.000      0  0  0  2        264.
144  PETROLINA      1    0        0.000   3320  1  0  0          0.
144  PETROLINA      2    0        0.000  19296  0  0  0          0.
144  PETROLINA      3    0        0.000   2783  0  0  0          0.
144  PETROLINA      4    0        0.000   2799  0  0  0          0.
144  PETROLINA      5    0        0.000  19296  0  0  0          0.
144  PETROLINA      6    0        0.000   3553  1  0  0          0.
144  PETROLINA      7    0        0.000   2322  1  0  0          0.
144  PETROLINA      8    0        0.000   2330  1  0  0          0.
146  STA VITORIA    1    0        0.000    459  0  0  0          0.
147  PROSPERIDADE   1    0        0.000   1003  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   1003  0  0  0          0.
147  PROSPERIDADE   3    0        0.000    981  0  0  0          0.
149  SAO SEPE       1    0        0.000      6  1  0  0          0.
151  POTIGUAR       1    0        0.000   2333  0  0  0          0.
151  POTIGUAR       2    0        0.000   2333  0  0  0          0.
151  POTIGUAR       3    0        0.000   2333  0  0  0          0.
151  POTIGUAR       4    0        0.000   2333  0  0  0          0.
152  TERMOCABO      1    0        0.000   2376  0  0  0          0.
152  TERMOCABO      2    0        0.000   2327  0  0  0          0.
152  TERMOCABO      3    0        0.000   3384  0  0  0          0.
153  DAIA           1    0        0.000  19628  0  0  0          0.
153  DAIA           2    0        0.000  19628  0  0  0          0.
153  DAIA           3    0        0.000  19628  0  0  0          0.
155  GOIANIA II     1    0        0.000  19628  0  0  0          0.
155  GOIANIA II     2    0        0.000  19628  0  0  0          0.
156  CANDIOTA 3     1    0        0.000    809  1  0  0          0.
159  TERMOMANAUS    1    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   2331  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    1    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    2    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    3    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    4    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    5    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    6    0        0.000   2331  0  0  0          0.
160  PAU FERRO I    7    0        0.000   2331  0  0  0          0.
161  POTIGUAR III   1    0        0.000   2333  0  0  0          0.
161  POTIGUAR III   2    0        0.000   2333  0  0  0          0.
161  POTIGUAR III   3    0        0.000   2429  0  0  0          0.
161  POTIGUAR III   4    0        0.000   2837  0  0  0          0.
161  POTIGUAR III   5    0        0.000   2333  0  0  0          0.
161  POTIGUAR III   6    0        0.000   2333  0  0  0          0.
163  P. PECEM II    1    0        0.000   1820  1  0  0          0.
164  APOENA         1    0        0.000   2730  1  0  0          0.
164  APOENA         2    0        0.000   2263  0  0  0          0.
