&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    61   62  H    16 00 0  F                 995
DEFANT    62   63  H    16 00 0  F                 960
DEFANT    63   66  H    15 00 0  F                 997
DEFANT    63   66  H    16 00 0  F                1019
DEFANT    71   72  H    16 00 0  F                   7
DEFANT    72   73  H    16 00 0  F                  16
DEFANT    73   77  H    16 00 0  F                  15
DEFANT    74   76  H    16 00 0  F                 510
DEFANT    76   77  H    16 00 0  F                 690
DEFANT    77   78  H    16 00 0  F                 596
DEFANT    78   82  H    16 00 0  F                 549
DEFANT    82   83  H    16 00 0  F                 819
DEFANT    86   91  H    16 00 0  F                 222
DEFANT    89   90  H    16 00 0  F                 104
DEFANT    90   91  H    16 00 0  F                  73
DEFANT    91   92  H    16 00 0  F                 420
DEFANT    92  103  H    16 00 0  F                 629
DEFANT    93   94  H    16 00 0  F                  74
DEFANT    94  103  H    16 00 0  F                  70
DEFANT    97   98  H    16 00 0  F                  40
DEFANT    98   99  H    16 00 0  F                  42
DEFANT   101  102  H    16 00 0  F                  60
DEFANT   107   37  H    15 00 0  F                 258
DEFANT   110  111  H    16 00 0  F                  14
DEFANT   111  112  H    16 00 0  F                 142
DEFANT   112  113  H    16 00 0  F                 130
DEFANT   113  114  H    16 00 0  F                 295
DEFANT   120  123  H    14 00 0  F                   4
DEFANT   120  123  H    16 00 0  F                  19
DEFANT   121  122  H    16 00 0  F                  33
DEFANT   122  123  H    13 00 0  F                  33
DEFANT   122  123  H    15 00 0  F                  32
DEFANT   122  123  H    16 00 0  F                  40
DEFANT   123  125  H    16 00 0  F                 121
DEFANT   125  129  H    15 00 0  F                 211
DEFANT   125  129  H    16 00 0  F                 183
DEFANT   126  127  H    16 00 0  F                  44
DEFANT   127  129  H    16 00 0  F                  94
DEFANT   129  130  H    16 00 0  F                 136
DEFANT   134  135  H    16 00 0  F                 109
DEFANT   135  141  H    16 00 0  F                 175
DEFANT   139  141  H    15 00 0  F                 139
DEFANT   139  141  H    16 00 0  F                 345
DEFANT   141  143  H    16 00 0  F                 816
DEFANT   143  144  H    16 00 0  F                 842
DEFANT   148  154  H    12 00 0  F                  55
DEFANT   148  154  H    13 00 0  F                  62
DEFANT   148  154  H    14 00 0  F                  68
DEFANT   148  154  H    15 00 0  F                  46
DEFANT   148  154  H    16 00 0  F                  50
DEFANT   153   46  H    16 00 0  F                 126
DEFANT   155  156  H    16 00 0  F                 258
DEFANT   156  169  H    02 00 0  F                 230
DEFANT   156  169  H    03 00 0  F                 155
DEFANT   156  169  H    04 00 0  F                 152
DEFANT   156  169  H    06 00 0  F                 151
DEFANT   156  169  H    08 00 0  F                 150
DEFANT   156  169  H    10 00 0  F                 166
DEFANT   156  169  H    11 00 0  F                 156
DEFANT   156  169  H    12 00 0  F                 160
DEFANT   156  169  H    13 00 0  F                 157
DEFANT   156  169  H    15 00 0  F                 155
DEFANT   162  169  H    02 00 0  F                  13
DEFANT   162  169  H    12 00 0  F                  12
DEFANT   162  169  H    13 00 0  F                  13
DEFANT   162  169  H    15 00 0  F                  12
DEFANT   162  169  H    16 00 0  F                  18
DEFANT   169  172  H    14 00 0  F                 802
DEFANT   169  172  H    15 00 0  F                 813
DEFANT   169  172  H    16 00 0  F                 811
DEFANT   172  173  H    16 00 0  F                 914
DEFANT   175  178  H    16 00 0  F                 881
DEFANT   192  193  H    16 00 0  F                 146
DEFANT   193  141  H    15 00 0  F                 188
DEFANT   193  141  H    16 00 0  F                 148
DEFANT   203   30  H    16 00 0  F                 281
DEFANT   204  280  H    16 00 0  F                 716
DEFANT   228  229  H    12 00 0  F                1629
DEFANT   228  229  H    13 00 0  F                1600
DEFANT   228  229  H    14 00 0  F                 915
DEFANT   228  229  H    15 00 0  F                 842
DEFANT   228  229  H    16 00 0  F                 903
DEFANT   229  230  H    16 00 0  F                3883
DEFANT   241   34  H    16 00 0  F                 229
DEFANT   249   50  H    16 00 0  F                 116
DEFANT   251  252  H    16 00 0  F                 117
DEFANT   252  253  H    16 00 0  F                 777
DEFANT   253  257  H    16 00 0  F                 922
DEFANT   257  261  H    15 00 0  F                2937
DEFANT   257  261  H    16 00 0  F                2063
DEFANT   261  267  H    14 00 0  F                2906
DEFANT   261  267  H    15 00 0  F                3862
DEFANT   261  267  H    16 00 0  F                4400
DEFANT   262  241  H    16 00 0  F                 214
DEFANT   267  275  H    14 00 0  F                7133
DEFANT   267  275  H    15 00 0  F                7714
DEFANT   267  275  H    16 00 0  F                7470
DEFANT   280  284  H    16 00 0  F                 706
DEFANT   285  287  H    16 00 0  F               17045
DEFANT   290   34  H    16 00 0  F                  68
DEFANT   311  312  H    16 00 0  F                 170
DEFANT   312  315  H    16 00 0  F                 248
DEFANT   315   34  H    16 00 0  F                 246
DEFANT    66    1  S    16  0 0  F                7455
DEFANT    66    1  S    16  0 1  F                7454
DEFANT    66    1  S    16  1 0  F                6988
DEFANT    66    1  S    16  1 1  F                6103
DEFANT    66    1  S    16  2 0  F                5920
DEFANT    66    1  S    16  2 1  F                5956
DEFANT    66    1  S    16  3 0  F                5998
DEFANT    66    1  S    16  3 1  F                5873
DEFANT    66    1  S    16  4 0  F                5690
DEFANT    66    1  S    16  4 1  F                5804
DEFANT    66    1  S    16  5 0  F                5862
DEFANT    66    1  S    16  5 1  F                5819
DEFANT    66    1  S    16  6 0  F                5918
DEFANT    66    1  S    16  6 1  F                6247
DEFANT    66    1  S    16  7 0  F                6382
DEFANT    66    1  S    16  7 1  F                6483
DEFANT    66    1  S    16  8 0  F                7007
DEFANT    66    1  S    16  8 1  F                7239
DEFANT    66    1  S    16  9 0  F                7338
DEFANT    66    1  S    16  9 1  F                7257
DEFANT    66    1  S    16 10 0  F                7435
DEFANT    66    1  S    16 10 1  F                7478
DEFANT    66    1  S    16 11 0  F                7569
DEFANT    66    1  S    16 11 1  F                7653
DEFANT    66    1  S    16 12 0  F                7719
DEFANT    66    1  S    16 12 1  F                7764
DEFANT    66    1  S    16 13 0  F                7810
DEFANT    66    1  S    16 13 1  F                7811
DEFANT    66    1  S    16 14 0  F                7997
DEFANT    66    1  S    16 14 1  F                8084
DEFANT    66    1  S    16 15 0  F                8017
DEFANT    66    1  S    16 15 1  F                8247
DEFANT    66    1  S    16 16 0  F                7916
DEFANT    66    1  S    16 16 1  F                7917
DEFANT    66    1  S    16 17 0  F                7792
DEFANT    66    1  S    16 17 1  F                7625
DEFANT    66    1  S    16 18 0  F                7495
DEFANT    66    1  S    16 18 1  F                7495
DEFANT    66    1  S    16 19 0  F                7735
DEFANT    66    1  S    16 19 1  F                7781
DEFANT    66    1  S    16 20 0  F                8205
DEFANT    66    1  S    16 20 1  F                8162
DEFANT    66    1  S    16 21 0  F                8172
DEFANT    66    1  S    16 21 1  F                8268
DEFANT    66    1  S    16 22 0  F                8169
DEFANT    66    1  S    16 22 1  F                7811
DEFANT    66    1  S    16 23 0  F                7772
DEFANT    66    1  S    16 23 1  F                7661
DEFANT    83    1  S    16  0 0  F                 527
DEFANT    83    1  S    16  0 1  F                 528
DEFANT    83    1  S    16  1 0  F                 528
DEFANT    83    1  S    16  1 1  F                 528
DEFANT    83    1  S    16  2 0  F                 528
DEFANT    83    1  S    16  2 1  F                 529
DEFANT    83    1  S    16  3 0  F                 529
DEFANT    83    1  S    16  3 1  F                 529
DEFANT    83    1  S    16  4 0  F                 529
DEFANT    83    1  S    16  4 1  F                 529
DEFANT    83    1  S    16  5 0  F                 530
DEFANT    83    1  S    16  5 1  F                 530
DEFANT    83    1  S    16  6 0  F                 530
DEFANT    83    1  S    16  6 1  F                 531
DEFANT    83    1  S    16  7 0  F                 532
DEFANT    83    1  S    16  7 1  F                 532
DEFANT    83    1  S    16  8 0  F                 533
DEFANT    83    1  S    16  8 1  F                 534
DEFANT    83    1  S    16  9 0  F                 534
DEFANT    83    1  S    16  9 1  F                 534
DEFANT    83    1  S    16 10 0  F                 534
DEFANT    83    1  S    16 10 1  F                 533
DEFANT    83    1  S    16 11 0  F                 796
DEFANT    83    1  S    16 11 1  F                 796
DEFANT    83    1  S    16 12 0  F                 796
DEFANT    83    1  S    16 12 1  F                 795
DEFANT    83    1  S    16 13 0  F                 795
DEFANT    83    1  S    16 13 1  F                 795
DEFANT    83    1  S    16 14 0  F                 795
DEFANT    83    1  S    16 14 1  F                 796
DEFANT    83    1  S    16 15 0  F                 797
DEFANT    83    1  S    16 15 1  F                 798
DEFANT    83    1  S    16 16 0  F                 799
DEFANT    83    1  S    16 16 1  F                 798
DEFANT    83    1  S    16 17 0  F                 796
DEFANT    83    1  S    16 17 1  F                 793
DEFANT    83    1  S    16 18 0  F                 790
DEFANT    83    1  S    16 18 1  F                 787
DEFANT    83    1  S    16 19 0  F                 786
DEFANT    83    1  S    16 19 1  F                 785
DEFANT    83    1  S    16 20 0  F                 785
DEFANT    83    1  S    16 20 1  F                 787
DEFANT    83    1  S    16 21 0  F                 788
DEFANT    83    1  S    16 21 1  F                 789
DEFANT    83    1  S    16 22 0  F                 529
DEFANT    83    1  S    16 22 1  F                 529
DEFANT    83    1  S    16 23 0  F                 529
DEFANT    83    1  S    16 23 1  F                 529
