&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    52   61  H    21 00 0  F                 172
DEFANT    57   61  H    21 00 0  F                 111
DEFANT    61   62  H    21 00 0  F                 452
DEFANT    62   63  H    21 00 0  F                 420
DEFANT    63   66  H    20 00 0  F                 612
DEFANT    63   66  H    21 00 0  F                 615
DEFANT    71   72  H    21 00 0  F                  72
DEFANT    72   73  H    21 00 0  F                  69
DEFANT    73   77  H    21 00 0  F                  10
DEFANT    74   76  H    21 00 0  F                  90
DEFANT    76   77  H    21 00 0  F                 302
DEFANT    77   78  H    21 00 0  F                  45
DEFANT    78   82  H    21 00 0  F                  60
DEFANT    82   83  H    21 00 0  F                 309
DEFANT    86   91  H    21 00 0  F                  26
DEFANT    89   90  H    21 00 0  F                  94
DEFANT    90   91  H    21 00 0  F                 220
DEFANT    91   92  H    21 00 0  F                 301
DEFANT    92  103  H    21 00 0  F                 476
DEFANT    93   94  H    21 00 0  F                   0
DEFANT    94  103  H    21 00 0  F                  13
DEFANT    97   98  H    21 00 0  F                  22
DEFANT    98   99  H    21 00 0  F                  40
DEFANT   101  102  H    21 00 0  F                 228
DEFANT   107   37  H    20 00 0  F                  68
DEFANT   110  111  H    21 00 0  F                  13
DEFANT   111  112  H    21 00 0  F                  19
DEFANT   112  113  H    21 00 0  F                  12
DEFANT   113  114  H    21 00 0  F                  11
DEFANT   120  123  H    19 00 0  F                   4
DEFANT   120  123  H    20 00 0  F                   8
DEFANT   120  123  H    21 00 0  F                  18
DEFANT   121  122  H    21 00 0  F                  21
DEFANT   122  123  H    18 00 0  F                  34
DEFANT   122  123  H    19 00 0  F                  32
DEFANT   122  123  H    21 00 0  F                  35
DEFANT   123  125  H    21 00 0  F                 154
DEFANT   125  129  H    20 00 0  F                  74
DEFANT   125  129  H    21 00 0  F                 203
DEFANT   126  127  H    21 00 0  F                  33
DEFANT   127  129  H    21 00 0  F                  75
DEFANT   129  130  H    21 00 0  F                 234
DEFANT   134  135  H    21 00 0  F                  82
DEFANT   135  141  H    21 00 0  F                  94
DEFANT   139  141  H    20 00 0  F                 128
DEFANT   139  141  H    21 00 0  F                 125
DEFANT   141  143  H    21 00 0  F                 492
DEFANT   143  144  H    21 00 0  F                 556
DEFANT   148  154  H    17 00 0  F                  44
DEFANT   148  154  H    18 00 0  F                  47
DEFANT   153   46  H    21 00 0  F                 113
DEFANT   155  156  H    21 00 0  F                 101
DEFANT   156  169  H    07 00 0  F                 949
DEFANT   156  169  H    08 00 0  F                 871
DEFANT   156  169  H    09 00 0  F                 870
DEFANT   156  169  H    10 00 0  F                 871
DEFANT   156  169  H    13 00 0  F                 845
DEFANT   156  169  H    14 00 0  F                 817
DEFANT   156  169  H    19 00 0  F                 793
DEFANT   156  169  H    20 00 0  F                 787
DEFANT   156  169  H    21 00 0  F                 865
DEFANT   162  169  H    07 00 0  F                  15
DEFANT   162  169  H    08 00 0  F                  12
DEFANT   162  169  H    09 00 0  F                  14
DEFANT   162  169  H    10 00 0  F                  18
DEFANT   162  169  H    11 00 0  F                  17
DEFANT   162  169  H    13 00 0  F                  18
DEFANT   162  169  H    21 00 0  F                  14
DEFANT   169  172  H    19 00 0  F                2297
DEFANT   169  172  H    20 00 0  F                2314
DEFANT   169  172  H    21 00 0  F                2378
DEFANT   172  173  H    21 00 0  F                1161
DEFANT   175  178  H    21 00 0  F                1130
DEFANT   192  193  H    21 00 0  F                  57
DEFANT   193  141  H    20 00 0  F                 105
DEFANT   193  141  H    21 00 0  F                  47
DEFANT   203   30  H    21 00 0  F                  25
DEFANT   204  280  H    21 00 0  F                2800
DEFANT   228  229  H    17 00 0  F                 364
DEFANT   228  229  H    18 00 0  F                 512
DEFANT   228  229  H    19 00 0  F                 894
DEFANT   228  229  H    20 00 0  F                1332
DEFANT   228  229  H    21 00 0  F                 631
DEFANT   229  230  H    21 00 0  F                3146
DEFANT   241   34  H    21 00 0  F                 114
DEFANT   249   50  H    21 00 0  F                 113
DEFANT   251  252  H    21 00 0  F                 110
DEFANT   252  253  H    21 00 0  F                  90
DEFANT   253  257  H    21 00 0  F                 276
DEFANT   257  261  H    20 00 0  F                1016
DEFANT   257  261  H    21 00 0  F                 565
DEFANT   261  267  H    19 00 0  F                1504
DEFANT   261  267  H    20 00 0  F                1996
DEFANT   261  267  H    21 00 0  F                1538
DEFANT   262  241  H    21 00 0  F                 114
DEFANT   267  275  H    19 00 0  F                3286
DEFANT   267  275  H    20 00 0  F                4979
DEFANT   267  275  H    21 00 0  F                3445
DEFANT   280  284  H    21 00 0  F                2690
DEFANT   285  287  H    21 00 0  F               26384
DEFANT   290   34  H    21 00 0  F                  49
DEFANT   311  312  H    21 00 0  F                 137
DEFANT   312  315  H    21 00 0  F                 138
DEFANT   315   34  H    21 00 0  F                 143
DEFANT    66    1  S    21  0 0  F                5281
DEFANT    66    1  S    21  0 1  F                5163
DEFANT    66    1  S    21  1 0  F                4669
DEFANT    66    1  S    21  1 1  F                4667
DEFANT    66    1  S    21  2 0  F                4571
DEFANT    66    1  S    21  2 1  F                4307
DEFANT    66    1  S    21  3 0  F                4409
DEFANT    66    1  S    21  3 1  F                4053
DEFANT    66    1  S    21  4 0  F                4129
DEFANT    66    1  S    21  4 1  F                3979
DEFANT    66    1  S    21  5 0  F                4541
DEFANT    66    1  S    21  5 1  F                4040
DEFANT    66    1  S    21  6 0  F                4096
DEFANT    66    1  S    21  6 1  F                4021
DEFANT    66    1  S    21  7 0  F                4258
DEFANT    66    1  S    21  7 1  F                4146
DEFANT    66    1  S    21  8 0  F                4221
DEFANT    66    1  S    21  8 1  F                4071
DEFANT    66    1  S    21  9 0  F                4355
DEFANT    66    1  S    21  9 1  F                4318
DEFANT    66    1  S    21 10 0  F                4444
DEFANT    66    1  S    21 10 1  F                4443
DEFANT    66    1  S    21 11 0  F                4613
DEFANT    66    1  S    21 11 1  F                4502
DEFANT    66    1  S    21 12 0  F                4820
DEFANT    66    1  S    21 12 1  F                4742
DEFANT    66    1  S    21 13 0  F                4755
DEFANT    66    1  S    21 13 1  F                4838
DEFANT    66    1  S    21 14 0  F                4840
DEFANT    66    1  S    21 14 1  F                4674
DEFANT    66    1  S    21 15 0  F                4956
DEFANT    66    1  S    21 15 1  F                5362
DEFANT    66    1  S    21 16 0  F                5276
DEFANT    66    1  S    21 16 1  F                5317
DEFANT    66    1  S    21 17 0  F                5140
DEFANT    66    1  S    21 17 1  F                5742
DEFANT    66    1  S    21 18 0  F                6165
DEFANT    66    1  S    21 18 1  F                6169
DEFANT    66    1  S    21 19 0  F                6283
DEFANT    66    1  S    21 19 1  F                6286
DEFANT    66    1  S    21 20 0  F                6207
DEFANT    66    1  S    21 20 1  F                6159
DEFANT    66    1  S    21 21 0  F                5986
DEFANT    66    1  S    21 21 1  F                5856
DEFANT    66    1  S    21 22 0  F                5747
DEFANT    66    1  S    21 22 1  F                5342
DEFANT    66    1  S    21 23 0  F                5247
DEFANT    66    1  S    21 23 1  F                5247
DEFANT    83    1  S    21  0 0  F                 200
DEFANT    83    1  S    21  0 1  F                 200
DEFANT    83    1  S    21  1 0  F                 200
DEFANT    83    1  S    21  1 1  F                 200
DEFANT    83    1  S    21  2 0  F                 200
DEFANT    83    1  S    21  2 1  F                 200
DEFANT    83    1  S    21  3 0  F                 200
DEFANT    83    1  S    21  3 1  F                 200
DEFANT    83    1  S    21  4 0  F                 200
DEFANT    83    1  S    21  4 1  F                 200
DEFANT    83    1  S    21  5 0  F                 200
DEFANT    83    1  S    21  5 1  F                 200
DEFANT    83    1  S    21  6 0  F                 200
DEFANT    83    1  S    21  6 1  F                 200
DEFANT    83    1  S    21  7 0  F                 260
DEFANT    83    1  S    21  7 1  F                 260
DEFANT    83    1  S    21  8 0  F                 260
DEFANT    83    1  S    21  8 1  F                 260
DEFANT    83    1  S    21  9 0  F                 260
DEFANT    83    1  S    21  9 1  F                 260
DEFANT    83    1  S    21 10 0  F                 260
DEFANT    83    1  S    21 10 1  F                 260
DEFANT    83    1  S    21 11 0  F                 260
DEFANT    83    1  S    21 11 1  F                 260
DEFANT    83    1  S    21 12 0  F                 260
DEFANT    83    1  S    21 12 1  F                 260
DEFANT    83    1  S    21 13 0  F                 260
DEFANT    83    1  S    21 13 1  F                 260
DEFANT    83    1  S    21 14 0  F                 341
DEFANT    83    1  S    21 14 1  F                 341
DEFANT    83    1  S    21 15 0  F                 592
DEFANT    83    1  S    21 15 1  F                 593
DEFANT    83    1  S    21 16 0  F                 594
DEFANT    83    1  S    21 16 1  F                 595
DEFANT    83    1  S    21 17 0  F                 596
DEFANT    83    1  S    21 17 1  F                 597
DEFANT    83    1  S    21 18 0  F                 598
DEFANT    83    1  S    21 18 1  F                 599
DEFANT    83    1  S    21 19 0  F                 599
DEFANT    83    1  S    21 19 1  F                 599
DEFANT    83    1  S    21 20 0  F                 597
DEFANT    83    1  S    21 20 1  F                 596
DEFANT    83    1  S    21 21 0  F                 594
DEFANT    83    1  S    21 21 1  F                 593
DEFANT    83    1  S    21 22 0  F                 591
DEFANT    83    1  S    21 22 1  F                 590
DEFANT    83    1  S    21 23 0  F                 589
DEFANT    83    1  S    21 23 1  F                 588
