&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    57   61  H    08 00 0  F                 191
DEFANT    61   62  H    08 00 0  F                 302
DEFANT    62   63  H    08 00 0  F                 373
DEFANT    63   66  H    07 00 0  F                 442
DEFANT    63   66  H    08 00 0  F                 450
DEFANT    71   72  H    08 00 0  F                   7
DEFANT    72   73  H    08 00 0  F                   7
DEFANT    73   77  H    08 00 0  F                  15
DEFANT    74   76  H    08 00 0  F                 310
DEFANT    76   77  H    08 00 0  F                 456
DEFANT    77   78  H    08 00 0  F                 388
DEFANT    78   82  H    08 00 0  F                 422
DEFANT    82   83  H    08 00 0  F                 605
DEFANT    86   91  H    08 00 0  F                 170
DEFANT    89   90  H    08 00 0  F                  34
DEFANT    90   91  H    08 00 0  F                  34
DEFANT    91   92  H    08 00 0  F                 287
DEFANT    92  103  H    08 00 0  F                 260
DEFANT    93   94  H    08 00 0  F                   0
DEFANT    94  103  H    08 00 0  F                  11
DEFANT    97   98  H    08 00 0  F                  14
DEFANT    98   99  H    08 00 0  F                  26
DEFANT   101  102  H    08 00 0  F                  51
DEFANT   107   37  H    07 00 0  F                 155
DEFANT   110  111  H    08 00 0  F                  12
DEFANT   111  112  H    08 00 0  F                 109
DEFANT   112  113  H    08 00 0  F                 106
DEFANT   113  114  H    08 00 0  F                 116
DEFANT   120  123  H    06 00 0  F                   4
DEFANT   120  123  H    08 00 0  F                  23
DEFANT   121  122  H    08 00 0  F                 110
DEFANT   122  123  H    05 00 0  F                  34
DEFANT   122  123  H    08 00 0  F                 222
DEFANT   123  125  H    08 00 0  F                 339
DEFANT   125  129  H    07 00 0  F                  74
DEFANT   125  129  H    08 00 0  F                 213
DEFANT   126  127  H    08 00 0  F                  23
DEFANT   127  129  H    08 00 0  F                  53
DEFANT   129  130  H    08 00 0  F                 170
DEFANT   134  135  H    08 00 0  F                  60
DEFANT   135  141  H    08 00 0  F                 125
DEFANT   139  141  H    07 00 0  F                  97
DEFANT   139  141  H    08 00 0  F                  95
DEFANT   141  143  H    08 00 0  F                 464
DEFANT   143  144  H    08 00 0  F                 575
DEFANT   148  154  H    04 00 0  F                  50
DEFANT   148  154  H    06 00 0  F                  49
DEFANT   148  154  H    08 00 0  F                  47
DEFANT   153   46  H    08 00 0  F                  62
DEFANT   155  156  H    08 00 0  F                  81
DEFANT   156  169  H    25 00 0  F                 304
DEFANT   156  169  H    01 00 0  F                 351
DEFANT   156  169  H    04 00 0  F                 350
DEFANT   156  169  H    05 00 0  F                 351
DEFANT   156  169  H    08 00 0  F                 359
DEFANT   162  169  H    25 00 0  F                  36
DEFANT   162  169  H    27 00 0  F                  35
DEFANT   162  169  H    28 00 0  F                  36
DEFANT   162  169  H    30 00 0  F                  43
DEFANT   162  169  H    31 00 0  F                  35
DEFANT   162  169  H    01 00 0  F                  47
DEFANT   162  169  H    02 00 0  F                  51
DEFANT   162  169  H    03 00 0  F                  47
DEFANT   162  169  H    04 00 0  F                  23
DEFANT   162  169  H    05 00 0  F                  43
DEFANT   162  169  H    06 00 0  F                  44
DEFANT   162  169  H    07 00 0  F                  22
DEFANT   162  169  H    08 00 0  F                  38
DEFANT   169  172  H    06 00 0  F                1310
DEFANT   169  172  H    07 00 0  F                1307
DEFANT   169  172  H    08 00 0  F                1327
DEFANT   172  173  H    08 00 0  F                1102
DEFANT   175  178  H    08 00 0  F                1018
DEFANT   192  193  H    08 00 0  F                  32
DEFANT   193  141  H    07 00 0  F                  37
DEFANT   193  141  H    08 00 0  F                  36
DEFANT   203   30  H    08 00 0  F                  25
DEFANT   204  280  H    08 00 0  F                2328
DEFANT   228  229  H    04 00 0  F                1382
DEFANT   228  229  H    05 00 0  F                1441
DEFANT   228  229  H    06 00 0  F                1301
DEFANT   228  229  H    07 00 0  F                1294
DEFANT   228  229  H    08 00 0  F                1087
DEFANT   229  230  H    08 00 0  F                4630
DEFANT   241   34  H    08 00 0  F                 132
DEFANT   249   50  H    08 00 0  F                 104
DEFANT   251  252  H    08 00 0  F                 104
DEFANT   252  253  H    08 00 0  F                 102
DEFANT   253  257  H    08 00 0  F                 187
DEFANT   257  261  H    07 00 0  F                 584
DEFANT   257  261  H    08 00 0  F                 566
DEFANT   261  267  H    06 00 0  F                 876
DEFANT   261  267  H    07 00 0  F                1087
DEFANT   261  267  H    08 00 0  F                1005
DEFANT   262  241  H    08 00 0  F                 148
DEFANT   267  275  H    06 00 0  F                3673
DEFANT   267  275  H    07 00 0  F                2458
DEFANT   267  275  H    08 00 0  F                1809
DEFANT   280  284  H    08 00 0  F                2467
DEFANT   285  287  H    08 00 0  F               38349
DEFANT   290   34  H    08 00 0  F                  69
DEFANT   311  312  H    08 00 0  F                 113
DEFANT   312  315  H    08 00 0  F                 118
DEFANT   315   34  H    08 00 0  F                 161
DEFANT    66    1  S    08  0 0  F                6460
DEFANT    66    1  S    08  0 1  F                6266
DEFANT    66    1  S    08  1 0  F                5569
DEFANT    66    1  S    08  1 1  F                5566
DEFANT    66    1  S    08  2 0  F                5477
DEFANT    66    1  S    08  2 1  F                5475
DEFANT    66    1  S    08  3 0  F                5414
DEFANT    66    1  S    08  3 1  F                5412
DEFANT    66    1  S    08  4 0  F                5380
DEFANT    66    1  S    08  4 1  F                5379
DEFANT    66    1  S    08  5 0  F                5392
DEFANT    66    1  S    08  5 1  F                5390
DEFANT    66    1  S    08  6 0  F                5410
DEFANT    66    1  S    08  6 1  F                5408
DEFANT    66    1  S    08  7 0  F                5602
DEFANT    66    1  S    08  7 1  F                5601
DEFANT    66    1  S    08  8 0  F                5667
DEFANT    66    1  S    08  8 1  F                6047
DEFANT    66    1  S    08  9 0  F                6144
DEFANT    66    1  S    08  9 1  F                6622
DEFANT    66    1  S    08 10 0  F                7196
DEFANT    66    1  S    08 10 1  F                7199
DEFANT    66    1  S    08 11 0  F                7308
DEFANT    66    1  S    08 11 1  F                7311
DEFANT    66    1  S    08 12 0  F                7352
DEFANT    66    1  S    08 12 1  F                7394
DEFANT    66    1  S    08 13 0  F                7400
DEFANT    66    1  S    08 13 1  F                7402
DEFANT    66    1  S    08 14 0  F                7512
DEFANT    66    1  S    08 14 1  F                7516
DEFANT    66    1  S    08 15 0  F                7696
DEFANT    66    1  S    08 15 1  F                7701
DEFANT    66    1  S    08 16 0  F                7568
DEFANT    66    1  S    08 16 1  F                7571
DEFANT    66    1  S    08 17 0  F                7403
DEFANT    66    1  S    08 17 1  F                7405
DEFANT    66    1  S    08 18 0  F                7378
DEFANT    66    1  S    08 18 1  F                7423
DEFANT    66    1  S    08 19 0  F                7650
DEFANT    66    1  S    08 19 1  F                7653
DEFANT    66    1  S    08 20 0  F                7834
DEFANT    66    1  S    08 20 1  F                7838
DEFANT    66    1  S    08 21 0  F                7816
DEFANT    66    1  S    08 21 1  F                7819
DEFANT    66    1  S    08 22 0  F                7705
DEFANT    66    1  S    08 22 1  F                7707
DEFANT    66    1  S    08 23 0  F                7548
DEFANT    66    1  S    08 23 1  F                7119
DEFANT    83    1  S    08  0 0  F                 576
DEFANT    83    1  S    08  0 1  F                 576
DEFANT    83    1  S    08  1 0  F                 577
DEFANT    83    1  S    08  1 1  F                 577
DEFANT    83    1  S    08  2 0  F                 578
DEFANT    83    1  S    08  2 1  F                 578
DEFANT    83    1  S    08  3 0  F                 578
DEFANT    83    1  S    08  3 1  F                 579
DEFANT    83    1  S    08  4 0  F                 579
DEFANT    83    1  S    08  4 1  F                 580
DEFANT    83    1  S    08  5 0  F                 580
DEFANT    83    1  S    08  5 1  F                 581
DEFANT    83    1  S    08  6 0  F                 581
DEFANT    83    1  S    08  6 1  F                 582
DEFANT    83    1  S    08  7 0  F                 582
DEFANT    83    1  S    08  7 1  F                 583
DEFANT    83    1  S    08  8 0  F                 583
DEFANT    83    1  S    08  8 1  F                 584
DEFANT    83    1  S    08  9 0  F                 584
DEFANT    83    1  S    08  9 1  F                 585
DEFANT    83    1  S    08 10 0  F                 585
DEFANT    83    1  S    08 10 1  F                 585
DEFANT    83    1  S    08 11 0  F                 584
DEFANT    83    1  S    08 11 1  F                 584
DEFANT    83    1  S    08 12 0  F                 583
DEFANT    83    1  S    08 12 1  F                 583
DEFANT    83    1  S    08 13 0  F                 582
DEFANT    83    1  S    08 13 1  F                 581
DEFANT    83    1  S    08 14 0  F                 581
DEFANT    83    1  S    08 14 1  F                 580
DEFANT    83    1  S    08 15 0  F                 580
DEFANT    83    1  S    08 15 1  F                 579
DEFANT    83    1  S    08 16 0  F                 578
DEFANT    83    1  S    08 16 1  F                 578
DEFANT    83    1  S    08 17 0  F                 578
DEFANT    83    1  S    08 17 1  F                 578
DEFANT    83    1  S    08 18 0  F                 578
DEFANT    83    1  S    08 18 1  F                 578
DEFANT    83    1  S    08 19 0  F                 579
DEFANT    83    1  S    08 19 1  F                 579
DEFANT    83    1  S    08 20 0  F                 580
DEFANT    83    1  S    08 20 1  F                 580
DEFANT    83    1  S    08 21 0  F                 580
DEFANT    83    1  S    08 21 1  F                 581
DEFANT    83    1  S    08 22 0  F                 581
DEFANT    83    1  S    08 22 1  F                 582
DEFANT    83    1  S    08 23 0  F                 582
DEFANT    83    1  S    08 23 1  F                 583
