&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT   193  141  H    04 00 0  F                 242
DEFANT   203   30  H    04 00 0  F                  25
DEFANT   204  280  H    04 00 0  F                1744
DEFANT   228  229  H    28 00 0  F                1675
DEFANT   228  229  H    01 00 0  F                1619
DEFANT   228  229  H    02 00 0  F                1621
DEFANT   228  229  H    03 00 0  F                1579
DEFANT   228  229  H    04 00 0  F                1375
DEFANT   229  230  H    04 00 0  F                4755
DEFANT   241   34  H    04 00 0  F                 173
DEFANT   249   50  H    04 00 0  F                 108
DEFANT   251  252  H    04 00 0  F                 303
DEFANT   252  253  H    04 00 0  F                 462
DEFANT   253  257  H    04 00 0  F                 650
DEFANT   257  261  H    03 00 0  F                2291
DEFANT   257  261  H    04 00 0  F                2469
DEFANT   261  267  H    02 00 0  F                7053
DEFANT   261  267  H    03 00 0  F                6501
DEFANT   261  267  H    04 00 0  F                5727
DEFANT   262  241  H    04 00 0  F                 175
DEFANT   267  275  H    02 00 0  F               10066
DEFANT   267  275  H    03 00 0  F                8646
DEFANT   267  275  H    04 00 0  F                9668
DEFANT   280  284  H    04 00 0  F                1688
DEFANT   285  287  H    04 00 0  F               40743
DEFANT   290   34  H    04 00 0  F                  67
DEFANT   311  312  H    04 00 0  F                 144
DEFANT   312  315  H    04 00 0  F                 150
DEFANT   315   34  H    04 00 0  F                 290
DEFANT    66    1  S    04  0 0  F                8798
DEFANT    66    1  S    04  0 1  F                8188
DEFANT    66    1  S    04  1 0  F                7983
DEFANT    66    1  S    04  1 1  F                7545
DEFANT    66    1  S    04  2 0  F                6968
DEFANT    66    1  S    04  2 1  F                6805
DEFANT    66    1  S    04  3 0  F                6536
DEFANT    66    1  S    04  3 1  F                6611
DEFANT    66    1  S    04  4 0  F                6504
DEFANT    66    1  S    04  4 1  F                6462
DEFANT    66    1  S    04  5 0  F                6703
DEFANT    66    1  S    04  5 1  F                6780
DEFANT    66    1  S    04  6 0  F                6859
DEFANT    66    1  S    04  6 1  F                6818
DEFANT    66    1  S    04  7 0  F                6903
DEFANT    66    1  S    04  7 1  F                7073
DEFANT    66    1  S    04  8 0  F                7231
DEFANT    66    1  S    04  8 1  F                7313
DEFANT    66    1  S    04  9 0  F                7457
DEFANT    66    1  S    04  9 1  F                7457
DEFANT    66    1  S    04 10 0  F                7599
DEFANT    66    1  S    04 10 1  F                7641
DEFANT    66    1  S    04 11 0  F                7751
DEFANT    66    1  S    04 11 1  F                7707
DEFANT    66    1  S    04 12 0  F                7752
DEFANT    66    1  S    04 12 1  F                7796
DEFANT    66    1  S    04 13 0  F                7789
DEFANT    66    1  S    04 13 1  F                7832
DEFANT    66    1  S    04 14 0  F                8013
DEFANT    66    1  S    04 14 1  F                8154
DEFANT    66    1  S    04 15 0  F                8217
DEFANT    66    1  S    04 15 1  F                8594
DEFANT    66    1  S    04 16 0  F                8211
DEFANT    66    1  S    04 16 1  F                7891
DEFANT    66    1  S    04 17 0  F                7749
DEFANT    66    1  S    04 17 1  F                7749
DEFANT    66    1  S    04 18 0  F                7576
DEFANT    66    1  S    04 18 1  F                8385
DEFANT    66    1  S    04 19 0  F                8616
DEFANT    66    1  S    04 19 1  F                8567
DEFANT    66    1  S    04 20 0  F                8774
DEFANT    66    1  S    04 20 1  F                8831
DEFANT    66    1  S    04 21 0  F                8813
DEFANT    66    1  S    04 21 1  F                8924
DEFANT    66    1  S    04 22 0  F                8659
DEFANT    66    1  S    04 22 1  F                8660
DEFANT    66    1  S    04 23 0  F                8331
DEFANT    66    1  S    04 23 1  F                8330
DEFANT    83    1  S    04  0 0  F                 846
DEFANT    83    1  S    04  0 1  F                 849
DEFANT    83    1  S    04  1 0  F                 869
DEFANT    83    1  S    04  1 1  F                 860
DEFANT    83    1  S    04  2 0  F                 860
DEFANT    83    1  S    04  2 1  F                 845
DEFANT    83    1  S    04  3 0  F                 843
DEFANT    83    1  S    04  3 1  F                 845
DEFANT    83    1  S    04  4 0  F                 846
DEFANT    83    1  S    04  4 1  F                 848
DEFANT    83    1  S    04  5 0  F                 849
DEFANT    83    1  S    04  5 1  F                 851
DEFANT    83    1  S    04  6 0  F                 853
DEFANT    83    1  S    04  6 1  F                 854
DEFANT    83    1  S    04  7 0  F                1297
DEFANT    83    1  S    04  7 1  F                1302
DEFANT    83    1  S    04  8 0  F                1308
DEFANT    83    1  S    04  8 1  F                1313
DEFANT    83    1  S    04  9 0  F                1949
DEFANT    83    1  S    04  9 1  F                1964
DEFANT    83    1  S    04 10 0  F                1978
DEFANT    83    1  S    04 10 1  F                1988
DEFANT    83    1  S    04 11 0  F                1994
DEFANT    83    1  S    04 11 1  F                1997
DEFANT    83    1  S    04 12 0  F                2001
DEFANT    83    1  S    04 12 1  F                2004
DEFANT    83    1  S    04 13 0  F                2007
DEFANT    83    1  S    04 13 1  F                2011
DEFANT    83    1  S    04 14 0  F                1902
DEFANT    83    1  S    04 14 1  F                1690
DEFANT    83    1  S    04 15 0  F                2013
DEFANT    83    1  S    04 15 1  F                2011
DEFANT    83    1  S    04 16 0  F                2008
DEFANT    83    1  S    04 16 1  F                2005
DEFANT    83    1  S    04 17 0  F                2002
DEFANT    83    1  S    04 17 1  F                1999
DEFANT    83    1  S    04 18 0  F                1997
DEFANT    83    1  S    04 18 1  F                1994
DEFANT    83    1  S    04 19 0  F                1994
DEFANT    83    1  S    04 19 1  F                1999
DEFANT    83    1  S    04 20 0  F                2006
DEFANT    83    1  S    04 20 1  F                1357
DEFANT    83    1  S    04 21 0  F                1351
DEFANT    83    1  S    04 21 1  F                1345
DEFANT    83    1  S    04 22 0  F                1338
DEFANT    83    1  S    04 22 1  F                 878
DEFANT    83    1  S    04 23 0  F                 872
DEFANT    83    1  S    04 23 1  F                 866
