& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
119  CAUCAIA        1    0        0.000  24164  0  0  0          0.
121  CRATO          1    0        0.000  24164  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  24164  0  0  0          0.
127  IGUATU         1    0        0.000  24164  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  24164  0  0  0          0.
135  MARAMBAIA      1    0        0.000  24164  0  0  0          0.
137  GNA            1    0        0.000   6432  0  0  0          0.
138  NAZARIA        1    0        0.000  24164  0  0  0          0.
140  MAUA 3         1    0        0.000   2846  0  0  0        264.
140  MAUA 3         2    0        0.000   1280  0  0  0        264.
140  MAUA 3         3    1      264.000    578  0  0  2        264.
140  MAUA 3         4    0        0.000   4483  0  0  0        264.
140  MAUA 3         5    0        0.000   4483  0  0  0        264.
140  MAUA 3         6    0        0.000    578  0  0  0        264.
144  PETROLINA      1    0        0.000   7856  1  0  0          0.
144  PETROLINA      2    0        0.000  23832  0  0  0          0.
144  PETROLINA      3    0        0.000   7319  0  0  0          0.
144  PETROLINA      4    0        0.000   7335  0  0  0          0.
144  PETROLINA      5    0        0.000  23832  0  0  0          0.
144  PETROLINA      6    0        0.000   8089  1  0  0          0.
144  PETROLINA      7    0        0.000   6858  1  0  0          0.
144  PETROLINA      8    0        0.000   6866  1  0  0          0.
146  STA VITORIA    1    1       14.000   1795  0  0  2         14.
147  PROSPERIDADE   1    0        0.000   5539  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   5539  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   5517  0  0  0          0.
149  SAO SEPE       1    0        0.000   3583  0  0  0          0.
151  POTIGUAR       1    0        0.000   6869  0  0  0          0.
151  POTIGUAR       2    0        0.000   6869  0  0  0          0.
151  POTIGUAR       3    0        0.000   6869  0  0  0          0.
151  POTIGUAR       4    0        0.000   6869  0  0  0          0.
152  TERMOCABO      1    0        0.000   6912  0  0  0          0.
152  TERMOCABO      2    0        0.000   6863  0  0  0          0.
152  TERMOCABO      3    0        0.000   7920  0  0  0          0.
153  DAIA           1    0        0.000  24164  0  0  0          0.
153  DAIA           2    0        0.000  24164  0  0  0          0.
155  GOIANIA II     1    0        0.000  24164  0  0  0          0.
155  GOIANIA II     2    0        0.000  24164  0  0  0          0.
156  CANDIOTA 3     1    1      230.000    323  0  0  2        230.
159  TERMOMANAUS    1    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   6867  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   6867  0  0  0          0.
160  PAU FERRO I    1    0        0.000   6867  0  0  0          0.
160  PAU FERRO I    2    0        0.000   6867  0  0  0          0.
160  PAU FERRO I    3    0        0.000   6867  0  0  0          0.
160  PAU FERRO I    4    0        0.000   6867  0  0  0          0.
160  PAU FERRO I    5    0        0.000   6867  0  0  0          0.
