&   DEFLUENCIAS ANTERIORES AO INICIO DO ESTUDO
&
&
&        Mont Jus TpJ   di hi m df hf m     defluencia
&X       XXX  XXX  X    XX XX X XX XX X     XXXXXXXXXX
DEFANT    90   91  H    03 00 0  F                 124
DEFANT    91   92  H    03 00 0  F                 124
DEFANT    92  103  H    03 00 0  F                 234
DEFANT    93   94  H    03 00 0  F                   0
DEFANT    94  103  H    03 00 0  F                   5
DEFANT    97   98  H    03 00 0  F                 154
DEFANT    98   99  H    03 00 0  F                 227
DEFANT   101  102  H    03 00 0  F                 219
DEFANT   107   37  H    02 00 0  F                  67
DEFANT   110  111  H    03 00 0  F                  12
DEFANT   111  112  H    03 00 0  F                  37
DEFANT   112  113  H    03 00 0  F                  15
DEFANT   113  114  H    03 00 0  F                 123
DEFANT   120  123  H    01 00 0  F                  47
DEFANT   120  123  H    02 00 0  F                  46
DEFANT   120  123  H    03 00 0  F                  11
DEFANT   121  122  H    03 00 0  F                 104
DEFANT   122  123  H    31 00 0  F                 120
DEFANT   122  123  H    03 00 0  F                  71
DEFANT   123  125  H    03 00 0  F                 172
DEFANT   125  129  H    02 00 0  F                  74
DEFANT   125  129  H    03 00 0  F                 209
DEFANT   126  127  H    03 00 0  F                  18
DEFANT   127  129  H    03 00 0  F                  48
DEFANT   129  130  H    03 00 0  F                  90
DEFANT   134  135  H    03 00 0  F                  35
DEFANT   135  141  H    03 00 0  F                  39
DEFANT   139  141  H    02 00 0  F                 108
DEFANT   139  141  H    03 00 0  F                  63
DEFANT   141  143  H    03 00 0  F                 217
DEFANT   143  144  H    03 00 0  F                 233
DEFANT   148  154  H    30 00 0  F                  50
DEFANT   148  154  H    01 00 0  F                  49
DEFANT   148  154  H    02 00 0  F                  50
DEFANT   148  154  H    03 00 0  F                  47
DEFANT   153   46  H    03 00 0  F                  86
DEFANT   155  156  H    03 00 0  F                  73
DEFANT   156  169  H    20 00 0  F                 404
DEFANT   156  169  H    21 00 0  F                 405
DEFANT   156  169  H    22 00 0  F                 403
DEFANT   156  169  H    23 00 0  F                 401
DEFANT   156  169  H    24 00 0  F                 405
DEFANT   156  169  H    28 00 0  F                 413
DEFANT   156  169  H    29 00 0  F                 410
DEFANT   156  169  H    30 00 0  F                 399
DEFANT   156  169  H    31 00 0  F                 406
DEFANT   156  169  H    01 00 0  F                 396
DEFANT   156  169  H    02 00 0  F                 406
DEFANT   156  169  H    03 00 0  F                 408
DEFANT   162  169  H    20 00 0  F                  35
DEFANT   162  169  H    22 00 0  F                  36
DEFANT   162  169  H    23 00 0  F                  22
DEFANT   162  169  H    24 00 0  F                  35
DEFANT   162  169  H    29 00 0  F                  44
DEFANT   162  169  H    30 00 0  F                  22
DEFANT   162  169  H    31 00 0  F                  35
DEFANT   162  169  H    03 00 0  F                  37
DEFANT   169  172  H    01 00 0  F                1343
DEFANT   169  172  H    02 00 0  F                1336
DEFANT   169  172  H    03 00 0  F                1345
DEFANT   172  173  H    03 00 0  F                1275
DEFANT   175  178  H    03 00 0  F                1045
DEFANT   192  193  H    03 00 0  F                  28
DEFANT   193  141  H    02 00 0  F                  29
DEFANT   193  141  H    03 00 0  F                  27
DEFANT   203   30  H    03 00 0  F                  86
DEFANT   204  280  H    03 00 0  F                2514
DEFANT   228  229  H    30 00 0  F                 733
DEFANT   228  229  H    01 00 0  F                 668
DEFANT   228  229  H    02 00 0  F                 649
DEFANT   228  229  H    03 00 0  F                 722
DEFANT   229  230  H    03 00 0  F                1485
DEFANT   241   34  H    03 00 0  F                 111
DEFANT   249   50  H    03 00 0  F                 107
DEFANT   251  252  H    03 00 0  F                 292
DEFANT   252  253  H    03 00 0  F                 269
DEFANT   253  257  H    03 00 0  F                 282
DEFANT   257  261  H    02 00 0  F                 396
DEFANT   257  261  H    03 00 0  F                 802
DEFANT   261  267  H    01 00 0  F                 737
DEFANT   261  267  H    02 00 0  F                 591
DEFANT   261  267  H    03 00 0  F                 674
DEFANT   262  241  H    03 00 0  F                 113
DEFANT   267  275  H    01 00 0  F                1551
DEFANT   267  275  H    02 00 0  F                1489
DEFANT   267  275  H    03 00 0  F                1553
DEFANT   280  284  H    03 00 0  F                2594
DEFANT   285  287  H    03 00 0  F               20946
DEFANT   290   34  H    03 00 0  F                  45
DEFANT   311  312  H    03 00 0  F                  82
DEFANT   312  315  H    03 00 0  F                  84
DEFANT   315   34  H    03 00 0  F                 136
DEFANT    66    1  S    03  0 0  F                4687
DEFANT    66    1  S    03  0 1  F                4685
DEFANT    66    1  S    03  1 0  F                4620
DEFANT    66    1  S    03  1 1  F                4619
DEFANT    66    1  S    03  2 0  F                4575
DEFANT    66    1  S    03  2 1  F                4574
DEFANT    66    1  S    03  3 0  F                4470
DEFANT    66    1  S    03  3 1  F                4468
DEFANT    66    1  S    03  4 0  F                4465
DEFANT    66    1  S    03  4 1  F                4464
DEFANT    66    1  S    03  5 0  F                4618
DEFANT    66    1  S    03  5 1  F                4617
DEFANT    66    1  S    03  6 0  F                4746
DEFANT    66    1  S    03  6 1  F                4592
DEFANT    66    1  S    03  7 0  F                4666
DEFANT    66    1  S    03  7 1  F                4665
DEFANT    66    1  S    03  8 0  F                4760
DEFANT    66    1  S    03  8 1  F                4873
DEFANT    66    1  S    03  9 0  F                4863
DEFANT    66    1  S    03  9 1  F                4901
DEFANT    66    1  S    03 10 0  F                5037
DEFANT    66    1  S    03 10 1  F                5246
DEFANT    66    1  S    03 11 0  F                5526
DEFANT    66    1  S    03 11 1  F                5489
DEFANT    66    1  S    03 12 0  F                5330
DEFANT    66    1  S    03 12 1  F                5557
DEFANT    66    1  S    03 13 0  F                5387
DEFANT    66    1  S    03 13 1  F                5312
DEFANT    66    1  S    03 14 0  F                5296
DEFANT    66    1  S    03 14 1  F                5296
DEFANT    66    1  S    03 15 0  F                5314
DEFANT    66    1  S    03 15 1  F                5314
DEFANT    66    1  S    03 16 0  F                5323
DEFANT    66    1  S    03 16 1  F                5705
DEFANT    66    1  S    03 17 0  F                5926
DEFANT    66    1  S    03 17 1  F                6533
DEFANT    66    1  S    03 18 0  F                7114
DEFANT    66    1  S    03 18 1  F                6826
DEFANT    66    1  S    03 19 0  F                6780
DEFANT    66    1  S    03 19 1  F                6693
DEFANT    66    1  S    03 20 0  F                6410
DEFANT    66    1  S    03 20 1  F                6453
DEFANT    66    1  S    03 21 0  F                6221
DEFANT    66    1  S    03 21 1  F                5850
DEFANT    66    1  S    03 22 0  F                5729
DEFANT    66    1  S    03 22 1  F                5311
DEFANT    66    1  S    03 23 0  F                4799
DEFANT    66    1  S    03 23 1  F                4797
DEFANT    83    1  S    03  0 0  F                 200
DEFANT    83    1  S    03  0 1  F                 200
DEFANT    83    1  S    03  1 0  F                 200
DEFANT    83    1  S    03  1 1  F                 200
DEFANT    83    1  S    03  2 0  F                 200
DEFANT    83    1  S    03  2 1  F                 200
DEFANT    83    1  S    03  3 0  F                 200
DEFANT    83    1  S    03  3 1  F                 200
DEFANT    83    1  S    03  4 0  F                 200
DEFANT    83    1  S    03  4 1  F                 200
DEFANT    83    1  S    03  5 0  F                 350
DEFANT    83    1  S    03  5 1  F                 350
DEFANT    83    1  S    03  6 0  F                 350
DEFANT    83    1  S    03  6 1  F                 351
DEFANT    83    1  S    03  7 0  F                 351
DEFANT    83    1  S    03  7 1  F                 351
DEFANT    83    1  S    03  8 0  F                 351
DEFANT    83    1  S    03  8 1  F                 351
DEFANT    83    1  S    03  9 0  F                 351
DEFANT    83    1  S    03  9 1  F                 351
DEFANT    83    1  S    03 10 0  F                 351
DEFANT    83    1  S    03 10 1  F                 351
DEFANT    83    1  S    03 11 0  F                 351
DEFANT    83    1  S    03 11 1  F                 351
DEFANT    83    1  S    03 12 0  F                 351
DEFANT    83    1  S    03 12 1  F                 352
DEFANT    83    1  S    03 13 0  F                 352
DEFANT    83    1  S    03 13 1  F                 352
DEFANT    83    1  S    03 14 0  F                 352
DEFANT    83    1  S    03 14 1  F                 352
DEFANT    83    1  S    03 15 0  F                 352
DEFANT    83    1  S    03 15 1  F                 200
DEFANT    83    1  S    03 16 0  F                 200
DEFANT    83    1  S    03 16 1  F                 200
DEFANT    83    1  S    03 17 0  F                 200
DEFANT    83    1  S    03 17 1  F                 200
DEFANT    83    1  S    03 18 0  F                 200
DEFANT    83    1  S    03 18 1  F                 200
DEFANT    83    1  S    03 19 0  F                 200
DEFANT    83    1  S    03 19 1  F                 200
DEFANT    83    1  S    03 20 0  F                 200
DEFANT    83    1  S    03 20 1  F                 200
DEFANT    83    1  S    03 21 0  F                 200
DEFANT    83    1  S    03 21 1  F                 200
DEFANT    83    1  S    03 22 0  F                 200
DEFANT    83    1  S    03 22 1  F                 200
DEFANT    83    1  S    03 23 0  F                 200
DEFANT    83    1  S    03 23 1  F                 200
